n_updates,ep_len_mean,value_loss,time_elapsed,total_timesteps,clipfrac,serial_timesteps,ep_reward_mean,true_reward,policy_loss,policy_entropy,fps,explained_variance,approxkl
1610,36.75,2.558622,1466.0302634239197,40250000,0.075196005,402500,0.7848191349045738,-1.9333671,-0.00406813,0.49133077,54683,0.9558251313865185,0.006083121
1611,33.88,2.8112497,1466.8793845176697,40275000,0.065276004,402750,0.7890730720541523,-1.8602587,-0.0038147408,0.4928266,45154,0.9501426666975021,0.005566283
1612,29.88,2.7694545,1467.8126318454742,40300000,0.093208,403000,0.6584122745637615,-1.9160904,-0.0049804845,0.49130988,45701,0.9458481669425964,0.007281105
1613,36.64,2.2748866,1468.748408794403,40325000,0.072644,403250,0.2521013186324126,-1.9233218,-0.0045857118,0.48742828,40148,0.9585963673889637,0.005937348
1614,35.55,2.5775027,1469.748453617096,40350000,0.075572,403500,0.7985129674449308,-1.865528,-0.0053861085,0.48562747,39135,0.9544441774487495,0.006100931
1615,31.85,2.7448616,1470.7669332027435,40375000,0.09982,403750,0.7127067476742923,-1.905675,-0.0025767372,0.4822398,44572,0.9519356191158295,0.008071742
1616,27.18,3.0884976,1471.7098078727722,40400000,0.11278399,404000,0.3659255401498012,-1.8775537,-0.0010067591,0.4806733,54116,0.9463283345103264,0.009254972
1617,32.81,2.9924614,1472.544376373291,40425000,0.090572014,404250,0.5571867057834515,-1.8535256,-0.0059698215,0.48247275,41862,0.9510686174035072,0.007221909
1618,37.88,3.217979,1473.5235261917114,40450000,0.09299199,404500,0.4937232503436098,-1.8896228,-0.0035734368,0.4849173,30581,0.9427187815308571,0.007312833
1619,31.22,2.244926,1474.7168431282043,40475000,0.071296,404750,0.5854159330498351,-1.9417506,-0.0037446679,0.48336965,45515,0.959248747676611,0.0058517074
1620,29.73,3.0761304,1475.6424527168274,40500000,0.067764,405000,0.5308117180379566,-1.9671785,-0.0028476045,0.4797586,37258,0.9412118829786777,0.0057479246
1621,36.15,2.876889,1476.6971015930176,40525000,0.08204,405250,1.002475733032179,-1.836003,-0.004702455,0.472884,40438,0.9498028568923473,0.006668142
1622,32.66,2.430237,1477.6965708732605,40550000,0.074616,405500,0.26149917467215344,-1.7858095,-0.004866049,0.46446538,53766,0.9578377567231655,0.0060141273
1623,37.12,2.5192924,1478.5361278057098,40575000,0.093716,405750,0.8777408461788582,-1.9227868,-0.0059081065,0.45824033,38391,0.9548124819993973,0.007480462
1624,41.79,2.7673764,1479.565157175064,40600000,0.073544,406000,0.7297854054657955,-1.7411778,-0.0029511952,0.45487714,42728,0.9599411971867085,0.0059912205
1625,40.46,2.3320484,1480.5243275165558,40625000,0.058188003,406250,0.4916368022246854,-1.9389876,-0.004543487,0.45529896,49568,0.9552958384156227,0.0050905235
1626,31.65,3.1165721,1481.4089725017548,40650000,0.071632005,406500,0.8584273413658411,-1.9366485,-0.0034868687,0.4513927,54036,0.9473938941955566,0.005915084
1627,38.44,2.4670186,1482.24778008461,40675000,0.053832002,406750,0.5525501086623262,-1.8523017,-0.004306012,0.44926524,54528,0.9586545675992966,0.0046740575
1628,29.44,2.871408,1483.0792117118835,40700000,0.060939997,407000,0.36939826989240826,-2.0478096,-0.0042497166,0.4487893,53048,0.9444281980395317,0.0050979163
1629,26.64,3.0493715,1483.9340815544128,40725000,0.071151994,407250,0.5582109825324187,-1.9823976,-0.004977244,0.44581127,52545,0.9387832954525948,0.005899946
1630,28.81,2.7941852,1484.7910866737366,40750000,0.095364004,407500,0.7691268562033929,-1.9779323,-0.0036862283,0.44171277,49546,0.9452852867543697,0.0076296106
1631,33.54,2.3736622,1485.6746518611908,40775000,0.090928,407750,1.014115165596254,-1.8690635,-0.004485914,0.43658265,53416,0.9594951719045639,0.0072944937
1632,30.98,2.479444,1486.5179119110107,40800000,0.081596,408000,0.5710941391485573,-1.8103969,-0.004292852,0.43327045,54588,0.9591494016349316,0.0066355034
1633,31.78,2.7038033,1487.358921289444,40825000,0.07772,408250,0.24680524025756312,-1.8906095,-0.0045573977,0.42991012,42422,0.9497280046343803,0.0063537112
1634,42.17,3.056623,1488.3304677009583,40850000,0.140648,408500,0.5706564914129467,-1.7519655,-0.000991657,0.42317176,39446,0.9510558396577835,0.011934586
1635,32.51,2.5602362,1489.3325033187866,40875000,0.15627599,408750,0.7057720580420938,-1.8872547,-0.0015088606,0.4189478,53698,0.9525638893246651,0.012465589
1636,39.14,2.8052816,1490.1751668453217,40900000,0.077268,409000,0.8643592762987282,-1.8356701,-0.0055118077,0.41616783,54475,0.9510161206126213,0.0062814862
1637,37.36,2.5366132,1491.0238723754883,40925000,0.09181599,409250,0.37819841269429216,-1.9458356,-0.0049354164,0.4134162,46341,0.9546532854437828,0.0073509505
1638,34.07,2.7415462,1491.9462537765503,40950000,0.08564,409500,0.6544481409290529,-2.0154881,-0.0044384133,0.40933022,54590,0.9497915469110012,0.006759462
1639,32.98,2.6131034,1492.8098599910736,40975000,0.136964,409750,0.957422990467212,-1.9907669,-0.00087462075,0.40406308,54438,0.954188983887434,0.011279793
1640,34.18,3.342786,1493.6854827404022,41000000,0.087487996,410000,0.6894969607004532,-2.0405164,-0.0032070912,0.39681333,52378,0.9306159988045692,0.0070533557
1641,40.24,2.7963607,1494.5673439502716,41025000,0.07649599,410250,0.5204321682947534,-1.9544383,-0.004264299,0.38673085,54660,0.9549528881907463,0.0062429463
1642,33.17,2.4354017,1495.4144825935364,41050000,0.102584004,410500,0.8103021074548894,-1.9418881,-0.0038660471,0.3773306,55111,0.9555326104164124,0.008018653
1643,28.73,2.6007836,1496.2594873905182,41075000,0.070756,410750,0.6424295750494547,-1.792395,-0.003978792,0.37417516,44229,0.9550550505518913,0.0059586517
1644,34.15,2.4950747,1497.2117629051208,41100000,0.11939199,411000,0.5827071773236002,-1.8839712,-0.0012448874,0.3718585,54174,0.9560099579393864,0.009358068
1645,30.08,2.942042,1498.0621972084045,41125000,0.09237201,411250,0.6558012054086066,-1.9723129,-0.0023234705,0.36805895,53447,0.9457407221198082,0.007658615
1646,31.92,2.7556045,1498.9191942214966,41150000,0.065516,411500,0.69315336610749,-1.947656,-0.0036059213,0.36349186,53628,0.9502572119235992,0.0055087036
1647,31.99,2.7847085,1499.776001214981,41175000,0.070812,411750,0.6617439537183418,-1.8135928,-0.0046260213,0.3636006,54793,0.9528881460428238,0.005861631
1648,32.55,2.5506024,1500.6247429847717,41200000,0.0735,412000,0.6723498232687325,-1.9512103,-0.0040736357,0.36263013,53684,0.9454572461545467,0.006119198
1649,31.28,2.6819503,1501.476763010025,41225000,0.065828,412250,0.9963693898007068,-1.8248336,-0.0045350287,0.35994485,53308,0.9496549628674984,0.005464905
1650,31.34,3.1648822,1502.3290793895721,41250000,0.076607995,412500,0.3805232548613003,-1.8614424,-0.00297319,0.35452396,54271,0.9449429027736187,0.0062247403
1651,28.73,2.4308457,1503.1796643733978,41275000,0.075356,412750,0.5782364939822583,-1.9628336,-0.0038116886,0.35045612,49924,0.9536712430417538,0.0062684817
1652,31.9,2.552945,1504.066163778305,41300000,0.058876,413000,0.8880215728078474,-1.8506509,-0.003922289,0.348106,53767,0.9553040042519569,0.005080112
1653,28.76,2.3949485,1504.9178023338318,41325000,0.108084,413250,0.7361144482680538,-1.9654442,-0.0022723093,0.34542897,47658,0.9541065618395805,0.008625259
1654,25.95,2.3875852,1505.8253209590912,41350000,0.092948,413500,0.5201941331897024,-1.9682847,-0.0023802544,0.34323296,53318,0.9563468284904957,0.007509361
1655,31.05,2.5927908,1506.685463666916,41375000,0.089692,413750,0.7413446096460272,-2.0164177,-0.0033643409,0.33919,53206,0.955209493637085,0.0071736267
1656,42.34,2.909942,1507.5507760047913,41400000,0.058884002,414000,1.0434035655226432,-1.9441872,-0.004368889,0.33351997,49398,0.9523579701781273,0.005144731
1657,35.17,2.9114444,1508.4432451725006,41425000,0.109448,414250,0.9408430851716548,-1.9335827,-0.005622958,0.32762262,53095,0.9539934173226357,0.008556706
1658,29.42,2.3289669,1509.3027303218842,41450000,0.095632,414500,0.7034256243382879,-2.045408,-0.0052006827,0.32055736,44229,0.9566091522574425,0.00752969
1659,41.12,2.695405,1510.2496318817139,41475000,0.078792,414750,0.966263354900716,-1.8645881,-0.005206153,0.3136352,30939,0.9579047746956348,0.0063462155
1660,33.38,2.584928,1511.4337372779846,41500000,0.081287995,415000,0.4392360614907739,-1.8920153,-0.0044633476,0.31030375,54205,0.9540944173932076,0.006624607
1661,33.66,2.8820987,1512.2781715393066,41525000,0.070168,415250,0.8608986554649891,-1.9548775,-0.004261423,0.30871812,54038,0.9440582767128944,0.0059372224
1662,38.02,2.6172733,1513.1245002746582,41550000,0.07802,415500,0.6922755668589979,-1.7750963,-0.0016262416,0.30695146,52677,0.9575668163597584,0.0064408183
1663,29.81,2.3872674,1513.9756772518158,41575000,0.15329999,415750,0.7278577324571779,-1.843241,0.00058507663,0.30489317,52679,0.948510404676199,0.0125497
1664,38.31,2.585139,1514.8453795909882,41600000,0.121988,416000,0.6473920630315979,-1.8575392,-0.0007512242,0.30373147,52390,0.9591002315282822,0.011401455
1665,38.93,2.8154042,1515.7079565525055,41625000,0.056052007,416250,0.8685263990380008,-1.869311,-0.0036530222,0.30248237,53923,0.9509832449257374,0.005007019
1666,35.32,2.5502381,1516.5579280853271,41650000,0.115032,416500,0.6186077326519444,-1.7989327,-0.0030770062,0.29846033,53962,0.9511263556778431,0.008761111
1667,32.69,2.6628337,1517.4022748470306,41675000,0.077428,416750,0.5849948185915855,-1.8258743,-0.0047027916,0.2934877,38037,0.9529280923306942,0.006243288
1668,36.65,2.6188736,1518.4414157867432,41700000,0.12878399,417000,0.8277595599368942,-1.8261412,-0.0007928121,0.2892376,54441,0.9522168934345245,0.0104549285
1669,33.69,2.8734345,1519.2794647216797,41725000,0.17934799,417250,0.8150958806254494,-2.0163977,0.0015491048,0.28979626,53082,0.9463350884616375,0.0152361225
1670,34.65,2.891676,1520.150152206421,41750000,0.116780005,417500,0.5815041941954405,-1.8963882,-0.0014640422,0.29148614,53319,0.9469882398843765,0.009198381
1671,34.45,2.494871,1521.0114510059357,41775000,0.070112005,417750,0.6148866831080523,-1.8224301,-0.00561745,0.29067534,53277,0.9572701826691628,0.0058465013
1672,33.77,3.299683,1521.871163368225,41800000,0.094188,418000,0.5961671526702957,-1.8492411,-0.0039017592,0.28879404,53990,0.937284305691719,0.007535917
1673,31.48,2.688763,1522.720866203308,41825000,0.058071993,418250,0.6705321500426726,-1.868055,-0.002266704,0.28617352,53860,0.9524825885891914,0.0050078165
1674,33.28,3.0018458,1523.5749716758728,41850000,0.082944,418500,0.9701582524183504,-1.8827606,-0.001874591,0.28431705,54265,0.9504690878093243,0.0067680553
1675,32.51,2.6077046,1524.438993215561,41875000,0.07716,418750,0.8674287024611749,-2.0074923,-0.0048930915,0.28405824,52715,0.9565724655985832,0.0062747463
1676,37.1,2.529881,1525.3274581432343,41900000,0.07508,419000,0.9324144813730163,-1.9047853,-0.0034032823,0.28316623,52513,0.9552714973688126,0.006125152
1677,33.01,2.7776766,1526.2017986774445,41925000,0.08493199,419250,0.5868034761929721,-1.9530299,-0.0036395937,0.27968842,54164,0.9496534839272499,0.0068614287
1678,36.0,2.9809783,1527.0536665916443,41950000,0.158156,419500,0.728081899465742,-1.9026242,0.0011884191,0.27193478,54663,0.9498793184757233,0.013252956
1679,32.7,2.9525476,1527.9090368747711,41975000,0.063192,419750,0.7218291101207069,-1.8934898,-0.004030387,0.265518,52959,0.949023112654686,0.0054610497
1680,33.51,2.253045,1528.7719178199768,42000000,0.07648,420000,0.7869915501597302,-1.9819108,-0.0058046407,0.26056546,40624,0.959172897040844,0.0062223533
1681,40.89,2.5263772,1529.762525320053,42025000,0.084208,420250,0.7191893123020054,-1.8866936,-0.0051887864,0.25742155,52971,0.960782952606678,0.006747072
1682,34.97,3.2086945,1530.615409374237,42050000,0.067004,420500,0.8289781344162657,-1.8678997,-0.00488545,0.25587043,52917,0.9454370923340321,0.0056008496
1683,31.61,2.54645,1531.4758331775665,42075000,0.07908,420750,0.8419153190289376,-1.8790269,-0.0047179116,0.2521856,47232,0.9597922116518021,0.006393574
1684,32.12,2.4753022,1532.388226032257,42100000,0.067996,421000,0.5201920311677896,-1.7431012,-0.005888701,0.24621029,54388,0.9566221833229065,0.0055271443
1685,40.65,2.548045,1533.2408609390259,42125000,0.087048,421250,0.7033328422217573,-1.9522359,-0.004817725,0.23616469,53640,0.9628551453351974,0.006943372
1686,31.3,2.6126049,1534.0951182842255,42150000,0.08058001,421500,0.5951714509227531,-1.8987153,-0.004811254,0.2276394,54174,0.954895906150341,0.0064624064
1687,28.73,2.4048073,1534.941704750061,42175000,0.080028005,421750,0.5077659431956636,-1.9426734,-0.0049847453,0.22103703,54317,0.955461747944355,0.006484423
1688,27.86,2.4639971,1535.7931756973267,42200000,0.084832,422000,0.58330297812543,-1.955413,-0.005187986,0.21726179,53212,0.9525182247161865,0.006899224
1689,35.47,2.924911,1536.6467814445496,42225000,0.08605199,422250,1.0999755964675568,-1.9892815,-0.0047246036,0.21644783,55563,0.9449089653789997,0.0069373585
1690,30.2,2.6008697,1537.5003032684326,42250000,0.0694,422500,0.8091364043564682,-1.9093486,-0.0049076723,0.21810691,43808,0.9554740414023399,0.005785863
1691,39.12,2.15347,1538.4461662769318,42275000,0.090455994,422750,0.8426019050915966,-1.8848299,-0.0031887311,0.21951762,43330,0.9651180543005466,0.007214628
1692,35.34,3.0833058,1539.4032945632935,42300000,0.081832,423000,0.6345751061437659,-1.8130512,-0.0041469475,0.2186968,49802,0.9485032483935356,0.006624798
1693,28.85,2.8056293,1540.2834866046906,42325000,0.073855996,423250,0.7519364087790609,-2.0886164,-0.004363156,0.21614906,31322,0.9402275271713734,0.0060528545
1694,32.94,3.1614861,1541.4651982784271,42350000,0.07198,423500,0.9272389167019992,-1.8992656,-0.004497421,0.21216872,54981,0.9399018436670303,0.0059224283
1695,33.48,3.0865798,1542.2956938743591,42375000,0.065612,423750,0.5913704884215667,-1.9247864,-0.0044698464,0.20763782,43556,0.9494354948401451,0.0054615834
1696,37.26,2.29287,1543.2561993598938,42400000,0.11722801,424000,0.6762754655363278,-1.7669384,-0.0008364897,0.20766826,53260,0.9632464125752449,0.009555464
1697,27.27,2.3302693,1544.1047894954681,42425000,0.10113601,424250,0.41356906971457646,-2.01975,-0.00281889,0.20834275,48638,0.9576455429196358,0.007996949
1698,32.92,2.928021,1544.9973969459534,42450000,0.14892802,424500,0.7368516478313358,-1.8804506,-0.0006529715,0.20600565,54819,0.9440063796937466,0.01172729
1699,36.23,3.0492268,1545.8327496051788,42475000,0.082532,424750,0.7775118167358778,-1.8783528,-0.0041657924,0.2062283,54052,0.946400910615921,0.0067101554
1700,32.71,2.461371,1546.690141916275,42500000,0.065304,425000,0.9057577346060316,-2.0070267,-0.0044120187,0.20727077,54747,0.9539608210325241,0.0054287747
1701,32.85,2.813095,1547.5307748317719,42525000,0.073268,425250,0.6134982746921742,-1.8383335,-0.005662269,0.2020623,36808,0.9553857259452343,0.0059115337
1702,39.74,2.780724,1548.5917110443115,42550000,0.071256,425500,0.8878897376335589,-1.7881303,-0.0031580466,0.19467561,53315,0.956564724445343,0.006034846
1703,36.22,2.229641,1549.4354076385498,42575000,0.06192,425750,0.936541124443811,-1.8338591,-0.0045483117,0.18645385,28248,0.9644472189247608,0.0052711107
1704,30.22,2.6707795,1550.6939342021942,42600000,0.098391995,426000,0.664326935254212,-1.9062084,-0.0047997315,0.18088816,54719,0.9515069872140884,0.007817028
1705,33.84,3.0566788,1551.5274238586426,42625000,0.10908,426250,0.4066673769017007,-1.8969016,-0.0019094709,0.1768029,37463,0.9492987431585789,0.0084379045
1706,37.8,2.6906722,1552.579867362976,42650000,0.066272,426500,0.394147674639662,-1.9714366,-0.002231317,0.17626937,42092,0.9491757974028587,0.00566529
1707,35.11,2.367181,1553.5598340034485,42675000,0.092755996,426750,0.7425962945900392,-1.7730516,-0.002382815,0.17487808,41602,0.9577593617141247,0.0077329786
1708,24.93,2.4225197,1554.5420739650726,42700000,0.10747601,427000,0.614825703124543,-1.8918319,-0.003600321,0.17156008,38641,0.9550378322601318,0.008354042
1709,35.85,2.9464877,1555.569115638733,42725000,0.070336,427250,0.7282507253379129,-2.0066829,-0.0041493783,0.16738597,52663,0.9499154165387154,0.0058717537
1710,25.77,2.736486,1556.4408218860626,42750000,0.083951995,427500,0.593420490760833,-1.8883557,-0.0052821105,0.16475101,53182,0.9440814629197121,0.0067116246
1711,34.34,2.6796412,1557.2856266498566,42775000,0.078252,427750,0.5550057314645892,-1.9825968,-0.0048573795,0.16131607,52930,0.9534047618508339,0.006287711
1712,29.65,2.9748302,1558.1317310333252,42800000,0.080808,428000,0.5106097228380372,-2.047209,-0.005225449,0.15777361,54223,0.9450490958988667,0.0065921657
1713,31.86,2.421818,1558.9826395511627,42825000,0.070411995,428250,0.7453895171653301,-2.049498,-0.0044403775,0.15444587,49125,0.9543472081422806,0.005781752
1714,35.69,2.343161,1559.8678359985352,42850000,0.070148006,428500,1.0671303504719618,-1.9028673,-0.004011688,0.1476072,55109,0.9591835476458073,0.005965939
1715,40.74,2.8005798,1560.697874546051,42875000,0.0856,428750,0.5603850118783157,-1.8219663,-0.0034475909,0.14002542,54713,0.9524007551372051,0.0069685862
1716,35.82,1.9617103,1561.5414671897888,42900000,0.090592,429000,0.71826669344513,-1.853238,-0.0030207378,0.13361643,53279,0.9656139574944973,0.0071468996
1717,31.08,2.3618848,1562.3945684432983,42925000,0.056768,429250,0.5844755112144412,-1.8644111,-0.0047224658,0.13041799,42729,0.9582795388996601,0.004836783
1718,29.0,2.039936,1563.3569457530975,42950000,0.073992,429500,0.5251535558514207,-1.939788,-0.00674721,0.131196,53485,0.9608839936554432,0.005921607
1719,31.97,2.5052762,1564.2034034729004,42975000,0.081860006,429750,0.7671669397624816,-1.9904648,-0.0046701124,0.1312245,53219,0.9570031613111496,0.0064963363
1720,24.97,2.4989417,1565.060875415802,43000000,0.088592,430000,0.45430740092677296,-1.9736832,-0.0024100174,0.1314785,53328,0.9546657390892506,0.0071178563
1721,36.67,2.6075404,1565.9118540287018,43025000,0.124252,430250,0.5449599115374167,-1.8083836,-0.0014253291,0.12958165,36277,0.9525169171392918,0.009841805
1722,36.4,2.4100928,1566.9806776046753,43050000,0.06609599,430500,0.7166654391244629,-1.8683039,-0.004765737,0.124960646,53690,0.9628650471568108,0.0055380976
1723,31.69,2.4566307,1567.8301358222961,43075000,0.090551995,430750,0.7257184295997612,-2.0456574,-0.0033793568,0.121423446,42123,0.9541252255439758,0.007185015
1724,34.27,2.4484098,1568.8052217960358,43100000,0.10347201,431000,0.8948631902308444,-1.9241352,-0.0026037148,0.12016134,53460,0.9559060856699944,0.008140774
1725,38.67,2.6730552,1569.6585097312927,43125000,0.085084,431250,0.623926557930098,-1.8384286,-0.0033679768,0.11784987,54728,0.9536761902272701,0.007105708
1726,33.5,2.4345455,1570.490348815918,43150000,0.098536,431500,0.8001606111041929,-2.0059783,-0.0032695334,0.11540921,54609,0.9572725556790829,0.007826408
1727,31.29,2.9351506,1571.3382546901703,43175000,0.133392,431750,0.6848231708977255,-1.8818004,-0.0012551792,0.114382766,54216,0.945204358547926,0.010312071
