clipfrac,policy_loss,explained_variance,ep_reward_mean,true_reward,n_updates,fps,time_elapsed,policy_entropy,value_loss,serial_timesteps,ep_len_mean,total_timesteps,approxkl
0.046211995,-0.0016760367,0.8612482100725174,17.548087306239175,0.06873779,173,54648,153.65217351913452,1.1616545,2.0461519,43250,243.78,4325000,0.0042716386
0.037639998,-0.0016401086,0.8824103251099586,15.69446624375104,0.059548575,174,51717,154.46596336364746,1.1573817,1.9444805,43500,236.37,4350000,0.0038883942
0.066056,-0.0016256633,0.8762988299131393,16.23624954244116,0.06244447,175,43421,155.31370377540588,1.1540871,2.169477,43750,240.87,4375000,0.0054943203
0.056452,-0.0011079955,0.863455593585968,18.96918161062731,0.073945194,176,54083,156.25041556358337,1.1513232,2.3748477,44000,246.33,4400000,0.004965434
0.048375998,-0.0013323638,0.858900636434555,17.71196473366139,0.07025657,177,47032,157.06867265701294,1.148718,2.0775838,44250,247.63,4425000,0.0045507583
0.025368,-0.0012711918,0.8836722001433372,18.387248121731062,0.073548995,178,45454,157.9478724002838,1.1450137,1.8860207,44500,250.0,4450000,0.002918987
0.047036,-0.0021462063,0.9224909618496895,13.868163392975621,0.049405664,179,49605,158.86169457435608,1.141165,1.5774447,44750,229.47,4475000,0.00443605
0.045132004,-0.0018049196,0.9067113623023033,16.783860885602024,0.06407919,180,54546,159.72908806800842,1.1369148,1.865971,45000,239.82,4500000,0.0043481304
0.06606801,-0.0006301794,0.8760927096009254,17.72430848956481,0.06816127,181,46366,160.55076718330383,1.1343216,2.3261962,45250,235.31,4525000,0.005437489
0.031920005,-0.0020236806,0.8964890018105507,17.500858692648848,0.06889742,182,42200,161.45620441436768,1.1325973,1.7848772,45500,245.71,4550000,0.003390547
0.035152,-0.0024243062,0.8528817147016525,16.503986292983974,0.06537486,183,54219,162.40477967262268,1.1288636,2.0413697,45750,244.01,4575000,0.0035344064
0.06576,-0.0017968978,0.887137308716774,15.038564918811462,0.058125447,184,46390,163.2249903678894,1.1240261,1.7389549,46000,245.48,4600000,0.0054982137
0.081364,-0.00032480274,0.8725685030221939,18.793755451358738,0.07452701,185,53192,164.12086629867554,1.1199585,2.0710561,46250,247.97,4625000,0.0064444854
0.053095996,-0.0014600235,0.8994840905070305,17.696061971651712,0.06866617,186,53482,164.94206070899963,1.1167734,1.8680023,46500,245.94,4650000,0.0047716806
0.032008,-0.0009557534,0.8846449702978134,18.3418725721589,0.07178028,187,47980,165.76356267929077,1.110193,2.1198115,46750,243.14,4675000,0.0033146546
0.075204,-0.0018634122,0.8967420011758804,16.24522335103873,0.06452869,188,48588,166.64951062202454,1.1060474,1.8057382,47000,243.66,4700000,0.0060923467
0.020615999,-0.0012022248,0.8807786479592323,18.815742702364716,0.07372492,189,55569,167.50858235359192,1.1037163,2.1716313,47250,245.01,4725000,0.0027120018
0.034916,-0.0017554689,0.8905058950185776,18.109475559978726,0.07034817,190,55473,168.32677340507507,1.1019509,1.9522913,47500,242.08,4750000,0.00359852
0.038356,-0.0013511241,0.8932134509086609,16.901692384965155,0.06620802,191,51675,169.13519740104675,1.0996964,2.0869777,47750,243.62,4775000,0.0038260673
0.038131997,-0.0014190499,0.9013951122760773,16.77866200741497,0.06518983,192,47482,169.97927856445312,1.0973864,1.8100975,48000,243.98,4800000,0.003871441
0.040168,-0.0012323462,0.8683517128229141,18.814038146861538,0.07322926,193,53947,170.8686773777008,1.0939696,2.525921,48250,237.14,4825000,0.004116577
0.045716003,-0.0014219983,0.885181836783886,18.0729891613184,0.06952474,194,53412,171.6996932029724,1.0881106,2.0742104,48500,246.04,4850000,0.004202289
0.044839997,-0.0012500937,0.8908670395612717,19.704697344304122,0.07641087,195,54418,172.52062964439392,1.0852044,2.3408408,48750,241.08,4875000,0.004161338
0.032456,-0.001492015,0.8412226587533951,17.93057678570265,0.0722567,196,53231,173.3451907634735,1.0826749,2.5046446,49000,240.52,4900000,0.0035136298
0.040696,-0.0020442896,0.892630085349083,18.292655320714765,0.068893194,197,53879,174.18366527557373,1.0781711,2.2869658,49250,233.61,4925000,0.004006291
0.028975999,-0.0013882134,0.8917835876345634,17.1564254530162,0.06464591,198,52819,174.9955449104309,1.0762417,2.0789332,49500,239.07,4950000,0.003251636
0.03182,-0.0017654488,0.901553250849247,16.62980870209052,0.06575631,199,31667,175.83930110931396,1.0745108,1.698003,49750,248.44,4975000,0.0033861645
0.058396,-0.0015843727,0.8414986431598663,17.779960010112298,0.067679256,200,33503,176.96780490875244,1.0705088,2.527842,50000,239.88,5000000,0.005162265
0.06064,-0.0014275844,0.9053068608045578,17.93399095967918,0.068830565,201,53682,178.0900478363037,1.0683411,1.898111,50250,239.28,5025000,0.0052195042
0.072496,-0.0012639548,0.880198135972023,17.183419375327905,0.06607977,202,54681,178.89386296272278,1.0668046,2.2360883,50500,238.28,5050000,0.0060870657
0.068284,-0.0019670504,0.8571459949016571,16.610172983389837,0.063966356,203,49397,179.69582653045654,1.063071,2.1572745,50750,244.45,5075000,0.0056609167
0.073056005,-0.0004872668,0.8611593395471573,16.541620460850236,0.06317985,204,48461,180.54028272628784,1.0584956,2.3440526,51000,241.99,5100000,0.0059351306
0.039215997,-0.0011483215,0.9051399454474449,13.552419538057967,0.05161689,205,52012,181.43306708335876,1.0535064,1.7893839,51250,238.62,5125000,0.0039289487
0.052304,-0.0012912144,0.8909082636237144,19.00400459063828,0.07210521,206,50199,182.28450083732605,1.0498412,2.4245908,51500,241.91,5150000,0.0048196656
0.0322,-0.0015130562,0.9069631546735764,15.471642135256797,0.061139535,207,53360,183.1503782272339,1.0455872,1.4570456,51750,249.27,5175000,0.0034091007
0.04248,-0.002761574,0.9057575017213821,15.931740105553054,0.062104274,208,50594,183.9916694164276,1.0367485,1.6457224,52000,243.21,5200000,0.0041430625
0.029724002,-0.0017255123,0.89126867800951,16.30308917078897,0.062125172,209,51033,184.87100386619568,1.0231593,2.0533426,52250,237.86,5225000,0.0032794387
0.050339997,-0.0018897051,0.8513925671577454,16.661528056427198,0.06459755,210,53137,185.71879720687866,1.0143727,2.1479404,52500,246.34,5250000,0.0045790235
0.074808,-0.00042873417,0.874982014298439,18.424807491348293,0.06999492,211,37720,186.51788330078125,1.0096567,2.4164956,52750,239.09,5275000,0.0059743966
0.048544005,-0.0015086174,0.8606117218732834,18.03060079736475,0.06609681,212,53581,187.51629543304443,1.0042635,2.73908,53000,234.73,5300000,0.0044528483
0.057348,-0.0015386818,0.8705216497182846,17.05527084504638,0.06620981,213,55599,188.33220720291138,0.99808484,2.085559,53250,241.43,5325000,0.004960672
0.05386,-0.00087908155,0.87498739361763,19.09186931489796,0.07481114,214,53262,189.14924812316895,0.99351597,2.597453,53500,237.49,5350000,0.0047750203
0.051260002,-0.0011322087,0.8574839234352112,16.15069861124277,0.061937306,215,53852,189.95780038833618,0.9893794,2.1668487,53750,241.11,5375000,0.004572359
0.058096003,-0.0007541327,0.8815738335251808,15.069244981483312,0.05933909,216,54265,190.77880859375,0.98297167,1.6519706,54000,245.2,5400000,0.0051031737
0.048272002,-0.0014754082,0.8964124917984009,16.84854258782496,0.065924086,217,55195,191.5832633972168,0.97850496,2.1240082,54250,238.36,5425000,0.0044863434
0.090799995,0.00065833906,0.8601979315280914,18.008127765094564,0.07017248,218,53822,192.3823401927948,0.97533476,2.2933774,54500,243.88,5450000,0.0072233393
0.036176,-0.0024987794,0.8640035837888718,14.958837434200577,0.055062223,219,53581,193.1991696357727,0.9726621,2.2968338,54750,235.0,5475000,0.0037060485
0.053183995,-0.0018017229,0.8656549006700516,18.245586142943104,0.0723383,220,54358,194.0033416748047,0.9697935,2.3593729,55000,239.06,5500000,0.0046224776
0.042424,-0.0015014338,0.8872182816267014,17.2375354737637,0.066305265,221,49213,194.81095385551453,0.96585864,2.0717227,55250,239.95,5525000,0.0040280614
0.066988,-0.0021986454,0.8949347138404846,17.218116178199693,0.068023175,222,53629,195.67091941833496,0.9655967,1.8406378,55500,245.65,5550000,0.0055294046
0.065496005,-0.0005183447,0.8679150491952896,19.722542200237804,0.077724785,223,55364,196.4843122959137,0.96687585,2.3604224,55750,246.09,5575000,0.005390513
0.036431998,-0.001663781,0.8871554881334305,15.417352820544966,0.060045127,224,52524,197.29352951049805,0.9650885,1.8261917,56000,244.35,5600000,0.003757814
0.056919992,-0.0005597241,0.8702195584774017,20.741613663916077,0.08254752,225,54453,198.1147530078888,0.96075046,2.2504349,56250,247.53,5625000,0.0047982787
0.10205599,-0.00018469167,0.8932841569185257,15.180944488697424,0.058476973,226,56052,198.91545152664185,0.95730174,1.7252693,56500,243.36,5650000,0.007527792
0.065476,-0.0008354145,0.8958779349923134,16.960238017793927,0.06478538,227,55206,199.71521830558777,0.95522815,1.9281943,56750,239.76,5675000,0.0055200676
0.064948,-0.0018955661,0.8983548060059547,16.13428954613599,0.062144086,228,54892,200.50186800956726,0.95227826,1.8646237,57000,242.3,5700000,0.0054658675
0.056136,-0.0014759396,0.8741100281476974,16.676288790941097,0.064593464,229,54069,201.30282497406006,0.94896775,2.136626,57250,246.08,5725000,0.004946804
0.05444,-0.0016787208,0.8854052871465683,15.782106950879188,0.061433937,230,52802,202.11828064918518,0.94623506,1.7278633,57500,245.23,5750000,0.0048470027
0.033288002,-0.0014249736,0.8943896591663361,18.985709459095652,0.073953405,231,54942,202.94313144683838,0.9396776,1.9029357,57750,244.81,5775000,0.0034940331
0.046144,-0.0013863761,0.9073031395673752,15.202444287590069,0.05763158,232,44937,203.7570149898529,0.9308928,1.6891029,58000,237.24,5800000,0.0044177235
0.053556003,-0.0009280347,0.8745374083518982,20.37193040871174,0.07957889,233,55050,204.66901564598083,0.92241174,2.3142738,58250,245.13,5825000,0.0047819037
0.042632002,-0.0013981167,0.8892026394605637,16.67361234379583,0.06465791,234,54739,205.46796798706055,0.9180747,1.9910848,58500,240.29,5850000,0.004045457
0.0339,-0.0015216966,0.8815103843808174,17.731678478705945,0.068576716,235,46496,206.28529977798462,0.9170922,2.206175,58750,240.43,5875000,0.0034208216
0.039735995,-0.0021929268,0.872582197189331,17.07015765290048,0.06779917,236,37101,207.1809618473053,0.9148358,2.0130181,59000,241.5,5900000,0.003972576
0.051860005,-0.0011587592,0.8722720593214035,18.712742697550983,0.0727039,237,55911,208.209979057312,0.9107672,2.2827797,59250,241.78,5925000,0.0046976167
0.05954799,-0.00069047493,0.8890515267848969,19.13949579738539,0.075674936,238,53971,208.9946117401123,0.90826243,2.0683284,59500,244.67,5950000,0.0050841565
0.067343995,-0.001126674,0.8981333523988724,16.825445324781157,0.06508391,239,53933,209.80460023880005,0.90569496,2.0203533,59750,237.74,5975000,0.0056486167
0.089683995,0.00045725476,0.9047585129737854,18.14903039952398,0.07107053,240,53902,210.61616253852844,0.90127546,1.8077753,60000,242.72,6000000,0.006759075
0.053347997,-0.000863325,0.8691824376583099,15.927729338206463,0.058864087,241,55014,211.43020248413086,0.8990968,2.1568055,60250,237.68,6025000,0.0046857623
0.042760003,-0.0015433694,0.9069939255714417,17.07107612972358,0.06557669,242,48331,212.24206948280334,0.89877,1.8401455,60500,239.45,6050000,0.0040279184
0.08161601,-0.0016231798,0.8942401334643364,16.31371625019503,0.062903255,243,52147,213.1278657913208,0.8953241,1.9749765,60750,240.37,6075000,0.0064502046
0.061108,-0.00060303067,0.8630445450544357,17.86381820685114,0.069559515,244,54838,213.9669463634491,0.8899854,2.3239777,61000,240.09,6100000,0.005206116
0.033884,-0.0013667393,0.8693970739841461,17.948565527805485,0.069507785,245,53674,214.78488326072693,0.88230693,2.3865652,61250,238.71,6125000,0.0035573686
0.045752,-0.0015034477,0.8803605735301971,19.5234510666425,0.07657576,246,54771,215.60097527503967,0.8765793,2.1439729,61500,248.17,6150000,0.004129366
0.10287601,-8.704858e-05,0.8761521056294441,18.057922433705436,0.069036536,247,53240,216.41745710372925,0.8718966,2.3533177,61750,240.07,6175000,0.0076942644
0.13499601,0.0034989542,0.8569044917821884,17.362986205316574,0.06846961,248,52827,217.24102663993835,0.86814654,2.2286847,62000,245.48,6200000,0.010156638
0.07061601,-0.00014721943,0.8837770074605942,19.732436431778908,0.078495026,249,52842,218.05834865570068,0.86548054,2.273987,62250,241.32,6225000,0.005691877
0.061128,-0.0014535567,0.8864588066935539,18.336379576181354,0.071384646,250,54913,218.8820836544037,0.8629552,1.9682354,62500,245.11,6250000,0.0051423027
0.038879998,-0.00196874,0.8925299718976021,16.87415825022197,0.064350486,251,52373,219.70366311073303,0.8629996,2.0916333,62750,238.85,6275000,0.003701746
0.08050399,-0.0006411417,0.8664237409830093,17.79985679575015,0.069508836,252,53783,220.533527135849,0.8650788,2.201451,63000,242.54,6300000,0.0063696043
0.048188,-0.00071613485,0.8776223585009575,16.851162673045202,0.06740464,253,52415,221.3581578731537,0.8637624,1.7016296,63250,250.0,6325000,0.004368696
0.069612004,-0.0015112376,0.8844203501939774,17.3520493932682,0.07097456,254,54750,222.1993157863617,0.85931647,2.1357908,63500,238.77,6350000,0.0057667764
0.052771997,-0.0011668785,0.8757741674780846,17.59218288038377,0.068508185,255,42528,223.00042247772217,0.85360974,2.2212849,63750,238.78,6375000,0.0047974563
0.072812,-9.732752e-05,0.8899785578250885,18.52759781613202,0.070700355,256,55583,223.9332718849182,0.8470377,2.2469091,64000,241.85,6400000,0.005926139
0.07439601,-0.0006492947,0.868964746594429,19.92717652823878,0.07903866,257,47474,224.72967624664307,0.8433651,2.2238557,64250,248.36,6425000,0.0059348736
0.046428002,-0.0015920546,0.8739873915910721,19.137552949308066,0.07464605,258,54493,225.5948543548584,0.841704,2.2862856,64500,244.18,6450000,0.0043664984
0.085304,-0.0008586295,0.8781330212950706,18.32211897555149,0.07120504,259,47915,226.4117293357849,0.84206074,2.1826644,64750,240.46,6475000,0.006641578
0.03488,-0.0018210538,0.8974591344594955,15.86217186164282,0.062350795,260,53501,227.28193759918213,0.84410363,1.5556017,65000,245.86,6500000,0.0037466376
0.04866,-0.00082389347,0.8729305118322372,16.48717704254088,0.06284851,261,54213,228.1176519393921,0.8437694,2.2378032,65250,237.14,6525000,0.0045288075
0.061004005,-0.001195675,0.892864778637886,20.350863972783646,0.07991679,262,39563,228.92787647247314,0.8427267,2.1573615,65500,247.16,6550000,0.0051716194
0.040852003,-0.00073025835,0.8776680678129196,22.032886426990757,0.087871835,263,45184,229.9010365009308,0.838222,2.3823817,65750,247.56,6575000,0.0039357035
0.030028,-0.0018214785,0.8878725171089172,18.46625726478265,0.07638057,264,54687,230.80062127113342,0.83373964,2.0137422,66000,245.27,6600000,0.0032554872
0.046156,-0.0023530056,0.8478087335824966,15.8981031514822,0.06242481,265,49342,231.616938829422,0.82927305,1.9940802,66250,245.53,6625000,0.0042809946
0.050492,-0.0015745612,0.8946912810206413,16.95046619522249,0.064774826,266,48479,232.46106052398682,0.8204231,1.8239052,66500,241.39,6650000,0.004520134
0.053172,-0.0020074886,0.8879403620958328,19.138077485638355,0.07597114,267,50676,233.31741976737976,0.81684077,1.9681482,66750,247.69,6675000,0.0047289478
0.057956,-0.00076280255,0.8903772905468941,15.373400961702664,0.06056537,268,34219,234.16086792945862,0.8176737,1.633208,67000,245.82,6700000,0.0050629713
0.068376,-0.0006379324,0.8997597247362137,17.62668882916415,0.06994306,269,55730,235.2391209602356,0.8165557,1.7851446,67250,242.9,6725000,0.00565432
0.070592,-0.001405188,0.9070883318781853,16.07442679744874,0.06265568,270,53710,236.017911195755,0.81220675,1.6748222,67500,239.5,6750000,0.0057834955
0.03794,-0.0007540549,0.8977457582950592,19.370374880140545,0.07656131,271,37828,236.8532030582428,0.8090056,1.8773644,67750,245.44,6775000,0.0037944317
0.047608003,-0.0011567939,0.9003505706787109,16.879756220758665,0.065297775,272,54221,237.85885047912598,0.8040452,1.7551706,68000,246.44,6800000,0.0043545337
0.041316003,-0.0014861452,0.8867498636245728,15.02406792456106,0.05886254,273,53393,238.66980814933777,0.79477704,1.5876193,68250,246.02,6825000,0.0040059313
0.035779998,-0.0014541213,0.8932901322841644,18.274530702019618,0.071272366,274,50292,239.49360704421997,0.78713834,2.2573793,68500,235.56,6850000,0.0035611566
0.059208,-0.0017680539,0.9150506258010864,16.04059215115776,0.061694365,275,44340,240.34096789360046,0.7825745,1.5933754,68750,241.35,6875000,0.0051114103
0.062828,-0.00020998728,0.8923887014389038,19.00207872697798,0.07540302,276,55215,241.2511854171753,0.7809879,1.9779902,69000,247.89,6900000,0.00542643
0.160404,0.0026569813,0.8922964185476303,17.83897977659777,0.07064096,277,55122,242.0544192790985,0.7782637,1.9115273,69250,247.9,6925000,0.011746196
0.056356005,-0.0010283567,0.8538881838321686,18.73028799888898,0.07280943,278,43497,242.86221742630005,0.776054,2.8381631,69500,240.29,6950000,0.0048172963
0.039044,-0.0010782564,0.8987394347786903,19.166709079157403,0.07532336,279,48622,243.7819390296936,0.7723263,1.9844208,69750,243.32,6975000,0.0037627728
0.064311996,-0.002297575,0.8722528368234634,18.88132068781939,0.074347064,280,52605,244.65773510932922,0.7682797,2.0613122,70000,246.27,7000000,0.0053825383
0.054712005,-0.0017064981,0.8902183920145035,18.299267994396832,0.0729716,281,52863,245.49739480018616,0.7651347,2.0486646,70250,246.76,7025000,0.0047717136
0.053007998,-0.0018453602,0.8949437439441681,16.78852542607654,0.06400081,282,53584,246.33247637748718,0.7648746,1.9618317,70500,235.39,7050000,0.0047717663
0.043512005,-0.0013238898,0.8688540905714035,17.51366348346408,0.06921739,283,46982,247.14281368255615,0.7630307,2.0639372,70750,245.77,7075000,0.0041727517
0.065696,-0.0018296301,0.8685569018125534,17.42856212888881,0.06614419,284,48052,248.00743794441223,0.7561985,2.1662288,71000,239.98,7100000,0.005487983
0.0349,-0.0018399658,0.9034404158592224,17.3155255612532,0.06906486,285,52277,248.860258102417,0.7495556,2.0375519,71250,240.73,7125000,0.0036451742
0.093548,-0.0010528208,0.862425833940506,18.11946400407909,0.07107872,286,38778,249.6859791278839,0.743206,2.0861883,71500,247.65,7150000,0.007120645
0.108504,0.00029083324,0.9061909168958664,18.56454570747444,0.07206532,287,49252,250.67718863487244,0.7367489,2.0967636,71750,235.05,7175000,0.008159183
0.044488,-0.001300508,0.8756159245967865,16.765348882587414,0.06444784,288,50483,251.52502512931824,0.7314679,2.186173,72000,243.49,7200000,0.0042314474
0.051455997,-0.0014244819,0.8681906014680862,16.929391871598,0.06519185,289,35878,252.3664162158966,0.72791207,2.589761,72250,235.53,7225000,0.0046060397
0.067044,-0.0011137619,0.8981277346611023,17.209964277690595,0.066099785,290,54103,253.4106855392456,0.7252965,2.0297675,72500,237.41,7250000,0.0054942765
0.040468,-0.0011125378,0.8759270161390305,19.17644377525556,0.07685521,291,52743,254.22435307502747,0.72226346,2.1298954,72750,248.23,7275000,0.0039801635
