true_reward,serial_timesteps,n_updates,ep_reward_mean,ep_len_mean,time_elapsed,approxkl,policy_loss,total_timesteps,value_loss,policy_entropy,explained_variance,clipfrac,fps
-0.008287447,131750,527,7.263315004037675,112.34,462.3518576622009,0.006521558,-0.0018409196,13175000,13.347791,4.1493883,0.5735363066196442,0.085552,55056
-0.0024445422,132000,528,4.462884719048803,123.07,463.19415283203125,0.00261108,-0.0009962774,13200000,15.040092,4.145236,0.5366913080215454,0.022232,54309
-0.02335889,132250,529,4.050689791575769,106.43,464.0375623703003,0.0041502826,-0.001368352,13225000,8.666257,4.141215,0.6632362604141235,0.045199998,56639
-0.010905979,132500,530,3.0947577853500183,113.96,464.8613781929016,0.0060106795,-0.0013834549,13250000,13.238153,4.1323433,0.5569204688072205,0.074503995,55157
-0.01587287,132750,531,5.542778754773569,121.43,465.6956193447113,0.008694856,-3.0675692e-05,13275000,8.402542,4.1246386,0.6560371220111847,0.104488,55258
0.013173667,133000,532,6.468028574690723,133.47,466.54328060150146,0.009002114,0.00092148565,13300000,20.11437,4.122493,0.46302300691604614,0.117860004,54719
0.0068755727,133250,533,5.8062860694179195,100.38,467.3790431022644,0.0037190518,-0.00092900556,13325000,21.755867,4.120297,0.4497632384300232,0.04002,55128
-0.03512039,133500,534,3.0709378741527824,104.46,468.22748374938965,0.00410029,-0.0019175957,13350000,5.7820807,4.118699,0.7202054560184479,0.045656,53553
-0.025477141,133750,535,3.9506966184165857,99.93,469.0962371826172,0.0039029624,-0.0014781498,13375000,10.479149,4.1134925,0.6166844666004181,0.043404,52498
-0.015875706,134000,536,4.44127880517879,117.85,469.95605421066284,0.006934203,-0.0006540425,13400000,11.742228,4.108672,0.5761595368385315,0.088812,54896
0.001965328,134250,537,7.638811767719797,121.4,470.7899281978607,0.0038402143,-0.0008675641,13425000,17.037273,4.1037064,0.49500757455825806,0.039248,56925
0.009935676,134500,538,8.377717889475843,105.65,471.60907316207886,0.0039779753,-0.0008397313,13450000,22.88994,4.098796,0.46169745922088623,0.042660005,55793
-0.012444575,134750,539,5.42681890172054,116.49,472.4673821926117,0.004632001,-0.0016074264,13475000,12.246384,4.0958204,0.5712776780128479,0.053312004,54723
0.0013371888,135000,540,5.633626136417838,133.34,473.37474298477173,0.0045620655,-0.0014039669,13500000,15.230438,4.0927444,0.516339898109436,0.055579998,48818
0.007300268,135250,541,6.756530229405689,119.92,474.28416562080383,0.0051703313,-0.0009218231,13525000,17.95567,4.090575,0.5115367472171783,0.060624003,54154
-0.009208877,135500,542,5.257543067715378,110.75,475.2180278301239,0.0038359254,-0.0012350115,13550000,13.450139,4.087039,0.5627536177635193,0.042368,49364
-0.0059678284,135750,543,4.247467965747908,119.48,476.1612198352814,0.0058948407,-0.0006738786,13575000,13.916786,4.0815554,0.5531028807163239,0.073328,50245
-0.012369202,136000,544,4.240019709590597,118.04,477.04122042655945,0.0041569495,-0.00077243836,13600000,11.898256,4.076773,0.6026596426963806,0.04522,55730
0.010443909,136250,545,6.28330205484137,110.78,477.85717129707336,0.004516176,-0.0008947067,13625000,21.92492,4.0722694,0.4680744409561157,0.051291995,57157
-0.02524904,136500,546,4.3485839121752266,112.74,478.68827986717224,0.004759071,-0.002118453,13650000,7.2218156,4.067534,0.6792683005332947,0.058096,54677
-0.018964084,136750,547,3.9160487549977234,89.78,479.5210304260254,0.0069594174,-0.0005106839,13675000,13.151548,4.0597577,0.5636858642101288,0.090611994,54205
-0.009357721,137000,548,5.085845634119441,98.67,480.3648359775543,0.005451996,-0.0009895463,13700000,16.593592,4.053257,0.5129402279853821,0.066528,45093
0.024061628,137250,549,8.724670708479401,129.68,481.28208208084106,0.0038084616,-0.00079575257,13725000,25.135672,4.0492225,0.41672348976135254,0.038908,56617
-0.019010758,137500,550,5.131895594789471,108.62,482.09741258621216,0.008325894,-0.0013626858,13750000,12.057619,4.0471506,0.5914700329303741,0.11318799,56510
-0.009293321,137750,551,6.353654493720359,114.58,482.9134702682495,0.0048377295,-0.0009304652,13775000,13.623459,4.043471,0.554976761341095,0.055692006,55777
-0.014210463,138000,552,3.3918833912960507,110.6,483.7329161167145,0.0043919263,-0.0012323898,13800000,13.5139065,4.036319,0.5434490740299225,0.047323994,56305
-0.0026044361,138250,553,5.052183942805313,106.42,484.5539536476135,0.0038534966,-0.0010773124,13825000,18.18388,4.0294094,0.48548001050949097,0.042032,56841
-0.022585899,138500,554,3.241017853164458,108.87,485.372109413147,0.0044188676,-0.0013700521,13850000,8.710412,4.0245843,0.6507228314876556,0.048359998,57004
-0.015068038,138750,555,6.002222638147605,100.08,486.19202494621277,0.004593122,-0.001439637,13875000,13.578516,4.0225782,0.5535323917865753,0.053820003,56913
-0.016082706,139000,556,6.594191264686554,123.92,486.9999623298645,0.0046276078,-0.0010114985,13900000,10.361142,4.0221453,0.6109758913516998,0.054484,57314
-0.004940913,139250,557,6.511279205954952,119.75,487.84162044525146,0.006981888,-0.0023949142,13925000,15.103889,4.021222,0.5240188837051392,0.086536,56149
-0.007585859,139500,558,2.1362513290348306,110.77,488.6585462093353,0.005118904,-0.0010541703,13950000,14.853973,4.0192366,0.5294481813907623,0.058696,55798
0.0030075586,139750,559,7.163832010721117,100.44,489.481867313385,0.0042026965,-0.0007989568,13975000,20.116951,4.015324,0.48006993532180786,0.045388002,56850
0.004391179,140000,560,10.160062122308345,107.08,490.289484500885,0.0037873792,-0.0011220055,14000000,22.05819,4.011512,0.47406262159347534,0.040712,55332
0.0042600697,140250,561,9.137311623871422,109.83,491.12438559532166,0.0040678657,-0.001328002,14025000,20.49615,4.0107827,0.4654509425163269,0.048495997,55032
-0.0065820264,140500,562,5.076272682099461,101.99,491.95564818382263,0.003595858,-0.0015227455,14050000,17.102268,4.0105696,0.5040784776210785,0.039268002,56308
-0.006081377,140750,563,6.8302174529457425,97.98,492.7928903102875,0.0032848176,-0.0011955593,14075000,18.838974,4.010602,0.5088752508163452,0.034792,55563
-0.0068887603,141000,564,5.050448774317755,108.72,493.62013363838196,0.0026867692,-0.00092631544,14100000,16.428959,4.00905,0.5253441035747528,0.023568,55859
-0.013308877,141250,565,3.070215774598,115.47,494.44391441345215,0.0045146947,-0.0014644588,14125000,13.865814,4.0068555,0.5425611138343811,0.05288,54528
-0.0052179433,141500,566,5.014785555238514,110.34,495.27875304222107,0.0033908759,-0.0012630702,14150000,16.897419,4.00436,0.5197829008102417,0.033064,57426
0.01315013,141750,567,11.489222127217,122.24,496.0836262702942,0.0051006316,-0.0009627913,14175000,22.02977,4.0004954,0.45698583126068115,0.06294,56762
-0.01739374,142000,568,2.212168483601472,112.91,496.89096760749817,0.005184132,-0.0018722456,14200000,11.855377,3.9972568,0.5864622294902802,0.062688,37655
-0.003086325,142250,569,7.538111096977291,118.17,497.91406297683716,0.0066633373,-0.000781115,14225000,15.212992,3.9954746,0.5252234041690826,0.086428,54801
-0.0027634106,142500,570,4.199485115592816,110.77,498.74757981300354,0.0048148795,-0.0009346717,14250000,18.091797,3.9934456,0.48785829544067383,0.05582,56223
-0.008527201,142750,571,6.260908438906181,106.26,499.58028411865234,0.0043129167,-0.001713239,14275000,18.525576,3.9898295,0.49528419971466064,0.049471997,54851
-0.0020830384,143000,572,9.290362487979827,98.97,500.42370986938477,0.003633377,-0.00071698177,14300000,21.952755,3.9867454,0.4584944248199463,0.037308,55139
-0.0022774525,143250,573,7.696697669183104,118.77,501.2651834487915,0.0036241156,-0.0009570483,14325000,18.49045,3.984766,0.4775647521018982,0.039132,56789
-0.0047658067,143500,574,6.0045296101674515,106.51,502.07526898384094,0.003401246,-0.0008348116,14350000,18.690945,3.9829373,0.4596577286720276,0.035276003,56147
-0.02192861,143750,575,3.0096205265513345,98.57,502.90642046928406,0.005198163,-0.0017646698,14375000,13.986265,3.9794738,0.5441937744617462,0.064264,53802
0.00610523,144000,576,4.971027269659925,97.48,503.7442989349365,0.0037973865,-0.0010903103,14400000,23.48958,3.972304,0.4393327236175537,0.039852,55139
0.0034835683,144250,577,6.297601602834752,111.6,504.5711257457733,0.0034774933,-0.0010222264,14425000,20.67059,3.9658713,0.4860875606536865,0.036716,55116
-0.015125729,144500,578,2.118713729841593,115.6,505.39136385917664,0.0041281455,-0.0011259632,14450000,11.95618,3.9609616,0.5849428772926331,0.046423998,56027
-0.022024514,144750,579,5.242919067672274,114.7,506.21093702316284,0.00448613,-0.0012957945,14475000,8.93778,3.957376,0.6439512372016907,0.050224,56623
-0.007760339,145000,580,8.389959366110888,112.69,507.02256321907043,0.0037579953,-0.0017652486,14500000,15.30599,3.9564385,0.5504311621189117,0.044444002,52967
-0.0029428059,145250,581,8.227458423769242,110.93,507.86987948417664,0.0033927255,-0.0011769772,14525000,18.418192,3.9543839,0.4845244288444519,0.033072002,54170
-0.0043610027,145500,582,6.223870798062522,109.81,508.70810866355896,0.00438219,-0.0012416551,14550000,20.711102,3.953307,0.4679136276245117,0.05008,54426
-0.0051970473,145750,583,7.631510902360496,121.21,509.5315294265747,0.0051583527,-0.0015236688,14575000,13.504137,3.9523683,0.5569847822189331,0.063512,55005
-0.027490823,146000,584,2.8885528465429386,101.65,510.3564121723175,0.0043698857,-0.0022289373,14600000,8.2623625,3.947799,0.6755858361721039,0.051723998,55621
-0.032313034,146250,585,2.240548318172953,114.12,511.18560123443604,0.003109034,-0.0012585272,14625000,5.4502835,3.9402554,0.7190988957881927,0.028152,55424
-0.003106538,146500,586,5.952202795547027,91.58,512.0043094158173,0.0028643957,-0.0010117099,14650000,20.082489,3.9363074,0.46652090549468994,0.027912,53340
-0.009397451,146750,587,4.081354029035927,110.38,512.8457205295563,0.0038309675,-0.0012864784,14675000,15.1614,3.9333272,0.5254926979541779,0.042492,49225
-0.009767908,147000,588,5.472096633106268,125.52,513.7187073230743,0.002794509,-0.0013260866,14700000,13.628357,3.9314167,0.5370980203151703,0.025956,57357
-0.01146779,147250,589,5.0517947629503945,100.1,514.5187110900879,0.0071990667,-0.0016678667,14725000,15.233053,3.929905,0.5444519221782684,0.0931,56085
-0.015905868,147500,590,5.050030220645001,102.16,515.3340530395508,0.0050824224,-0.0014543695,14750000,15.388151,3.9246902,0.5238604545593262,0.058188,55518
-0.015068541,147750,591,3.9696475006993968,105.22,516.1562359333038,0.003829694,-0.001167013,14775000,13.134956,3.919796,0.5586034655570984,0.040284,47659
-0.008873652,148000,592,3.0760636123835745,106.72,517.0435545444489,0.0043253438,-0.0014330045,14800000,16.310797,3.9123626,0.5089072585105896,0.049712002,55174
0.0045451582,148250,593,5.290659524077596,112.51,517.8711802959442,0.0036466091,-0.001110723,14825000,20.195028,3.905337,0.47547757625579834,0.038760003,57036
-0.018426077,148500,594,6.158973250152262,105.02,518.689644575119,0.0046748905,-0.00118646,14850000,12.023374,3.9028256,0.5876907110214233,0.054027997,55881
-0.029061077,148750,595,3.1281032474018047,107.16,519.5196108818054,0.013689543,0.00038226641,14875000,6.8794312,3.9042823,0.7021419107913971,0.170276,52644
-0.007068408,149000,596,5.087002491444519,102.79,520.3999421596527,0.025955087,0.00595563,14900000,17.33118,3.902911,0.5093989968299866,0.24526398,55369
-0.02856499,149250,597,6.08724509752446,110.95,521.2355363368988,0.0061198855,-0.0012040643,14925000,10.980679,3.8997064,0.5729697644710541,0.07572399,56463
-0.019838674,149500,598,2.174906848489494,105.68,522.0600235462189,0.0049687726,-0.00047958858,14950000,15.952983,3.8934975,0.4972614645957947,0.059628,55524
-0.047305863,149750,599,3.800597219696765,97.31,522.9094977378845,0.005219136,-0.0018213661,14975000,7.9036264,3.8921776,0.6520789563655853,0.06382801,55635
-0.012891237,150000,600,6.15296923927558,102.28,523.7294039726257,0.004163371,-0.0007862801,15000000,19.476274,3.8915093,0.44043856859207153,0.046284,55234
-0.027103702,150250,601,6.327813137277899,112.24,524.5511474609375,0.0052087777,-0.0022437125,15025000,13.037344,3.8884144,0.5267167091369629,0.061316002,54751
-0.038868427,150500,602,5.069610255792384,101.02,525.3829624652863,0.005804654,-0.002430473,15050000,9.326396,3.8821902,0.6150212585926056,0.07148801,54744
0.0038679868,150750,603,6.72578335289495,91.88,526.2148215770721,0.0039879996,-0.00043303537,15075000,26.235317,3.875093,0.41608715057373047,0.043888,57464
-0.024401868,151000,604,3.2559050911384384,106.99,527.0186975002289,0.0036055439,-0.0015962146,15100000,12.249065,3.8710258,0.5634776651859283,0.037164003,55411
0.0006745742,151250,605,4.02439585382288,103.11,527.8370494842529,0.004738056,-0.0013224429,15125000,20.183773,3.8671932,0.4203277826309204,0.057436,56775
-0.020363634,151500,606,3.887891103975753,100.29,528.6484775543213,0.0046070446,-0.0014214733,15150000,14.055094,3.8628407,0.5461610555648804,0.054643996,54660
-0.02764999,151750,607,5.259592133315091,112.01,529.4828016757965,0.010142403,-0.0015156178,15175000,8.674947,3.8568897,0.6452500522136688,0.13796799,55064
-0.007877145,152000,608,9.516038807448224,120.2,530.2976355552673,0.0050692447,-0.0011972518,15200000,14.755885,3.852549,0.5387766659259796,0.05942,55019
-0.02167333,152250,609,7.157501483259358,110.06,531.1180279254913,0.0044558104,-0.0017384794,15225000,14.117224,3.848825,0.524387776851654,0.051619995,54288
-0.040904474,152500,610,2.873742163396412,94.52,531.9728190898895,0.004497559,-0.0017253325,15250000,7.556047,3.8444893,0.6741656363010406,0.051028002,53695
-0.021073055,152750,611,5.269661039561697,111.58,532.8293006420135,0.0030850652,-0.0011133013,15275000,12.291105,3.8399017,0.560329407453537,0.02798,54775
0.0042433375,153000,612,8.39625455424105,119.15,533.6590406894684,0.003799456,-0.0011105188,15300000,22.248428,3.83576,0.4216043949127197,0.042356,53765
-0.01618194,153250,613,6.134916636827893,103.75,534.4993968009949,0.0033033672,-0.0013785854,15325000,13.899576,3.8327236,0.5311024487018585,0.034896,54654
-0.02203965,153500,614,5.460647329113435,112.03,535.3345956802368,0.0039961385,-0.001071456,15350000,11.971985,3.8296733,0.5643098950386047,0.043948,56393
-0.014991112,153750,615,5.224195571262262,104.51,536.1530432701111,0.0048193024,-0.0011161326,15375000,13.144328,3.8263454,0.5651806890964508,0.055044003,54097
-0.039101757,154000,616,4.138142685330131,116.99,536.9914314746857,0.004122895,-0.0016250077,15400000,4.0166597,3.8196602,0.772681400179863,0.045176,55095
-0.006974267,154250,617,6.038113415963353,102.43,537.8213284015656,0.004306577,-0.000910806,15425000,18.184483,3.8125927,0.48449552059173584,0.04706,54344
-0.02560277,154500,618,4.21515942169706,111.72,538.6503579616547,0.004505814,-0.0013916579,15450000,8.764375,3.8052158,0.6347548067569733,0.053044,56181
-0.021720983,154750,619,4.574630440546452,123.01,539.477490901947,0.005931449,-0.0020660372,15475000,9.116881,3.7951539,0.6090826988220215,0.073624,55231
-0.03301268,155000,620,1.8103337209084567,96.5,540.297657251358,0.0034516812,-0.00090499653,15500000,8.884196,3.786113,0.6306743025779724,0.035364,54576
0.008653433,155250,621,4.167407621379707,106.9,541.1230320930481,0.0049191373,-0.0012039493,15525000,23.080944,3.781208,0.4289408326148987,0.059628,55032
-0.025187105,155500,622,3.426294861030028,115.7,541.944655418396,0.005070068,-0.0026403884,15550000,8.811737,3.779075,0.6322466731071472,0.060559995,55011
-0.009898433,155750,623,5.49009406475896,115.06,542.7642261981964,0.0037979379,-0.0010649861,15575000,15.696489,3.7792606,0.4999930262565613,0.041003995,54770
-0.007032666,156000,624,7.647054583720533,122.91,543.6230127811432,0.003367092,-0.0011745163,15600000,14.050275,3.7786605,0.5469047427177429,0.038191997,54588
-0.0274352,156250,625,4.137093129054738,109.29,544.449800491333,0.0052343206,-0.0022506139,15625000,7.867598,3.77826,0.6571573615074158,0.061752,56294
-0.016038008,156500,626,4.980801813617789,106.0,545.2610187530518,0.003483539,-0.0010978831,15650000,13.744703,3.7780957,0.530869334936142,0.034116,55045
-0.007345115,156750,627,7.26280285486664,124.17,546.0953845977783,0.004403304,-0.0013567831,15675000,13.653786,3.7767181,0.5255230367183685,0.050904,55544
-0.013677661,157000,628,6.1941010945208825,111.14,546.9100420475006,0.0043872967,-0.0015156156,15700000,13.545279,3.775142,0.5498726665973663,0.051352,53918
-0.0026649847,157250,629,4.292712658364862,106.77,547.7418565750122,0.0018783847,-0.00047056717,15725000,17.001919,3.7720466,0.5055136978626251,0.014052001,54852
-0.0073073152,157500,630,5.702677043382973,129.66,548.5697221755981,0.004490437,-0.00087874,15750000,13.564329,3.7664764,0.5360275208950043,0.047732003,54883
-0.013006201,157750,631,7.002508693130921,107.69,549.397474527359,0.0059957164,-0.0018270425,15775000,13.212961,3.7591705,0.5507706701755524,0.07526799,54913
-0.010904676,158000,632,3.486883533842106,128.57,550.2229111194611,0.007307844,-0.00057765015,15800000,10.096535,3.7515972,0.5881758034229279,0.095400006,54688
-0.01638526,158250,633,3.2160147628169566,104.4,551.0489225387573,0.0041019726,-0.0015313383,15825000,11.740435,3.745427,0.5822912156581879,0.046696,55895
-0.008058244,158500,634,6.260732383628092,113.33,551.871984243393,0.00501969,-0.0017431693,15850000,15.128116,3.7415714,0.522025853395462,0.060707998,56070
-0.013167187,158750,635,2.9997375083892415,107.77,552.6901326179504,0.0059713675,-0.0013961431,15875000,13.119982,3.740359,0.5779511034488678,0.076312006,56585
-0.007358086,159000,636,7.0388601237245325,110.03,553.5035629272461,0.003446859,-0.0011202012,15900000,15.449135,3.7390475,0.5070689916610718,0.032076,56753
-0.009033717,159250,637,5.226372559565116,118.82,554.3185138702393,0.0039976365,-0.0012207476,15925000,13.40027,3.7358155,0.5533412992954254,0.042719997,56757
-0.009646993,159500,638,4.279868127038981,104.34,555.1303672790527,0.0035476978,-0.0007715995,15950000,14.325041,3.7291145,0.5560159683227539,0.034128003,55372
-0.0038361102,159750,639,3.3745563929038496,109.71,555.9509217739105,0.0054834806,-0.0018128948,15975000,16.637001,3.7216496,0.5130381286144257,0.068564005,50324
-0.004444376,160000,640,7.380664385318977,122.43,556.8227093219757,0.003501061,-0.0010441268,16000000,14.893353,3.7181396,0.5280670821666718,0.033664,49852
0.008363293,160250,641,6.259168032117609,112.07,557.6974446773529,0.0044080736,-0.0015862866,16025000,21.410162,3.7154076,0.4879395365715027,0.048944004,57118
-0.021525424,160500,642,5.507713577776245,116.87,558.5112817287445,0.0046763467,-0.001703069,16050000,8.702865,3.7097957,0.6659277081489563,0.054476,54971
-0.009395243,160750,643,7.323927479193171,114.21,559.3495273590088,0.005986978,-0.0018730893,16075000,14.050642,3.7036133,0.5445293188095093,0.07670001,55180
-0.0049524936,161000,644,6.347461773163474,119.51,560.1821599006653,0.005148898,-0.00079130987,16100000,15.347033,3.6975708,0.540054589509964,0.058636,54206
-0.01593135,161250,645,7.20390198892821,107.56,561.0166611671448,0.0053917253,-0.0016968176,16125000,13.451952,3.6933677,0.579074501991272,0.06488401,49011
-0.01604697,161500,646,4.146247748973273,108.97,561.8976075649261,0.0056072203,-0.00089191867,16150000,11.720354,3.6854293,0.6091076135635376,0.069432,56439
-0.020210527,161750,647,4.399459130317705,109.2,562.7157745361328,0.0050518448,-0.0012551248,16175000,9.656154,3.6787155,0.6379875540733337,0.062036,55429
-0.0035494037,162000,648,7.255660583367626,107.82,563.5879933834076,0.005231063,-0.0012842971,16200000,17.125584,3.6698043,0.5057343244552612,0.062524,54104
-0.011750804,162250,649,5.228981591991337,104.87,564.4338254928589,0.002795168,-0.0012967674,16225000,13.624308,3.6634812,0.5383640229701996,0.024036001,50766
0.006991084,162500,650,5.1803926536698786,110.06,565.32026720047,0.0032867503,-0.0009976579,16250000,23.510237,3.6595414,0.4539705514907837,0.0358,48223
0.026320715,162750,651,10.689555221613027,118.93,566.1992723941803,0.0036067634,-0.001577391,16275000,28.064386,3.6570992,0.4205593466758728,0.039192002,56240
-0.012759478,163000,652,7.339823294629987,108.63,567.0029685497284,0.0038519502,-0.0016473976,16300000,14.130498,3.6581242,0.5649392604827881,0.04206,49620
-0.020603858,163250,653,5.022174764333099,103.62,567.86146068573,0.004523356,-0.0014221808,16325000,12.192566,3.6576512,0.5842476189136505,0.053099997,43526
-0.028148524,163500,654,3.184993419282998,114.07,568.7811257839203,0.0033688303,-0.0010167714,16350000,6.981238,3.656575,0.7037520110607147,0.033060003,55034
-0.0065324614,163750,655,4.31592816427079,112.31,569.5887145996094,0.0057928264,-0.0007947143,16375000,15.223368,3.652864,0.5344412326812744,0.072228,51319
-0.024124285,164000,656,4.89318206817833,110.95,570.4299960136414,0.0048248526,-0.0019984236,16400000,10.268733,3.648213,0.5970306098461151,0.057547998,42691
-0.008355907,164250,657,6.227911513370091,118.99,571.357729434967,0.00546697,-0.0011312041,16425000,15.536322,3.6447194,0.5338078141212463,0.06659599,55730
-0.011112622,164500,658,6.4403352910037714,108.31,572.1582403182983,0.005471093,-0.0017524983,16450000,15.361753,3.6433418,0.5303560197353363,0.06566,45555
-0.025243951,164750,659,5.001656082023946,101.51,573.0430960655212,0.004933913,-0.0016109413,16475000,11.074177,3.6391091,0.5824401378631592,0.057976,55900
0.018443666,165000,660,6.171581321389895,99.62,573.8339185714722,0.005015287,-0.0011767185,16500000,28.46377,3.6359677,0.4126282334327698,0.061435997,34640
-0.022169868,165250,661,6.063248287149409,111.73,574.8964474201202,0.0035728186,-0.0020111217,16525000,12.224,3.6346092,0.572236567735672,0.037559997,57236
-0.011667347,165500,662,6.924799294265799,101.41,575.6773464679718,0.004129705,-0.001132844,16550000,16.55135,3.6294136,0.5352605879306793,0.044963997,55424
-0.026344191,165750,663,4.292889041459693,110.04,576.4729406833649,0.003842875,-0.0017161423,16575000,8.708558,3.6243997,0.64979687333107,0.042872,51201
0.0014737747,166000,664,5.3198177961823765,112.65,577.3102369308472,0.0023841145,-0.0008911023,16600000,20.249647,3.620648,0.45482897758483887,0.020128,54177
0.0025261224,166250,665,7.223902353831645,109.74,578.117828130722,0.004128293,-0.0012576672,16625000,19.846195,3.6186187,0.5048865973949432,0.045523994,55437
-0.030745609,166500,666,4.517054224352669,123.22,578.9284191131592,0.004097901,-0.0016561893,16650000,3.9529386,3.6155314,0.7819982618093491,0.04432,48891
-0.029058643,166750,667,3.2316444681528953,108.46,579.8109331130981,0.007254115,-0.0011604801,16675000,8.49785,3.6076024,0.6692798435688019,0.08924399,53173
-0.0056209,167000,668,5.148384812618094,109.73,580.6215150356293,0.004767367,-0.0012020252,16700000,16.846775,3.6020598,0.4914315938949585,0.058296002,54441
-0.0075289765,167250,669,5.191270877309054,105.89,581.4396238327026,0.0035923892,-0.0010400254,16725000,15.210454,3.5973907,0.5474227964878082,0.035476,54565
-0.017011996,167500,670,5.325321398549313,112.07,582.2453956604004,0.0044527547,-0.0011925956,16750000,11.840971,3.594918,0.6040679514408112,0.055631995,39751
0.014335629,167750,671,7.338561646304761,115.27,583.2141859531403,0.004820398,-0.0014358866,16775000,23.25589,3.5927005,0.4368599057197571,0.058392,56204
-0.010069559,168000,672,8.425887002220033,118.26,584.0058209896088,0.005603758,-0.0016907833,16800000,11.643027,3.593434,0.6011877059936523,0.069116004,54970
-0.013646845,168250,673,3.9830861111259948,103.52,584.8123679161072,0.0034139205,-0.0011737996,16825000,13.4151535,3.5938077,0.5529108643531799,0.038700003,54598
-0.025935562,168500,674,3.0599741061293937,100.32,585.6580715179443,0.005238366,-0.0020824182,16850000,10.678855,3.5913873,0.6111361682415009,0.063212,52444
-0.007835862,168750,675,4.057112897444349,111.44,586.490716457367,0.005052096,-0.0014307739,16875000,13.265654,3.58834,0.57307168841362,0.060604,55687
-0.024227196,169000,676,7.249811694667715,108.43,587.293758392334,0.0056455866,-0.0013254061,16900000,9.97994,3.5851445,0.640928328037262,0.07046799,35662
-0.01015719,169250,677,4.561520890004804,122.14,588.3453426361084,0.003879557,-0.0013271095,16925000,11.708996,3.5814686,0.5577610731124878,0.042964,45138
0.021711895,169500,678,11.408376800426577,115.91,589.2455551624298,0.0033725842,-0.0012940249,16950000,27.828564,3.5771346,0.3945450782775879,0.031388,56249
-0.014075773,169750,679,6.133312974218736,109.11,590.0332701206207,0.005531902,-0.0020266105,16975000,13.584859,3.5723433,0.5450243353843689,0.069712,55778
-0.023925098,170000,680,4.44229898921119,127.6,590.8282468318939,0.01149751,-0.0010641066,17000000,7.1012163,3.5686276,0.6681642234325409,0.140408,56166
-0.023702746,170250,681,3.028648607324986,106.86,591.63254570961,0.009228651,0.000166096,17025000,11.841826,3.5663433,0.552670955657959,0.119532004,56169
-0.011820714,170500,682,6.1943564805681355,103.76,592.4294502735138,0.0061255367,-0.0007172243,17050000,15.208491,3.56249,0.5375580489635468,0.077464,54760
-0.018971788,170750,683,4.377851079798884,117.08,593.232824087143,0.00662266,-0.0017189309,17075000,10.433034,3.5571823,0.6032387614250183,0.08574,54270
-0.009747169,171000,684,4.372540411305054,115.63,594.0429062843323,0.0036383648,-0.0012850277,17100000,13.367993,3.554917,0.5532423257827759,0.037543997,54749
-0.023671491,171250,685,3.9465412824948634,106.81,594.8545684814453,0.0049780915,-0.001056792,17125000,10.280451,3.5543938,0.613935261964798,0.056115996,54520
0.013308013,171500,686,3.9048760029016374,87.53,595.6809885501862,0.0019287209,-0.0005901634,17150000,28.76027,3.5545487,0.41396546363830566,0.012548,55551
-0.013393724,171750,687,6.372529281438483,114.1,596.4967682361603,0.0038702346,-0.0014585061,17175000,13.475685,3.5546813,0.5740538835525513,0.04172,46301
-0.014364148,172000,688,4.318473267365171,110.6,597.3802473545074,0.0057567917,-0.0017090371,17200000,13.337198,3.553854,0.571586549282074,0.071432,56445
0.012383848,172250,689,6.086213572781003,108.02,598.1680407524109,0.0045187348,-0.0014628557,17225000,22.86662,3.5508556,0.47298938035964966,0.053512,54966
-0.018513585,172500,690,4.227931560973429,109.89,598.988231420517,0.0040527703,-0.001121684,17250000,11.7526045,3.5465267,0.6011472642421722,0.048064,55496
-0.0016471498,172750,691,6.018923272666712,103.93,599.809264421463,0.005032911,-0.0018615111,17275000,20.369192,3.5437438,0.46488654613494873,0.058576006,45271
-0.025590025,173000,692,4.157868290254125,113.2,600.7067604064941,0.0028976991,-0.0013170082,17300000,8.731825,3.5397427,0.6388060748577118,0.027968,42958
0.01966279,173250,693,10.333926587313158,104.78,601.6339728832245,0.004435031,-0.0015376302,17325000,28.556326,3.536302,0.4216548800468445,0.050848,51272
-0.016520696,173500,694,7.141787276187281,108.19,602.5406200885773,0.004599602,-0.0023128553,17350000,13.866133,3.5336208,0.5582471787929535,0.055512,54201
0.018648315,173750,695,8.66331794243045,122.65,603.398848772049,0.0056882845,-0.0012037971,17375000,24.76778,3.5309994,0.46835535764694214,0.073768005,54878
-0.013431851,174000,696,4.228465701239365,105.92,604.2476124763489,0.0053310012,-0.00196276,17400000,13.459623,3.5283017,0.5769759714603424,0.065891996,52093
-0.021819118,174250,697,4.9268003623578895,130.11,605.1352994441986,0.005415152,-0.0019191236,17425000,6.786856,3.5248113,0.7203966081142426,0.06494,54579
-0.006790996,174500,698,4.250250763992374,116.36,605.9659514427185,0.008121731,-0.0006330804,17450000,17.003048,3.5195076,0.5124216079711914,0.108068004,54807
-0.024248127,174750,699,6.403655501868201,109.25,606.8021523952484,0.006540744,-0.0013224123,17475000,10.800867,3.5175261,0.6126183271408081,0.081980005,54494
-0.034314655,175000,700,4.040607004784897,98.75,607.6352572441101,0.0045736535,-0.0011426471,17500000,7.24638,3.515513,0.6724890768527985,0.05094,57339
-0.008376279,175250,701,6.404249521997098,118.47,608.4499580860138,0.005153866,-0.0014816016,17525000,14.798383,3.5105972,0.5363278985023499,0.064136006,50937
-0.032665376,175500,702,2.979656951034067,105.45,609.3051953315735,0.0054123187,-0.001854393,17550000,9.025187,3.5039299,0.6304680407047272,0.066792,55709
-0.002296184,175750,703,7.423249131847634,126.25,610.1383032798767,0.0043446915,-0.0012551888,17575000,15.203581,3.4944043,0.5058732032775879,0.046392,57101
