ep_len_mean,fps,time_elapsed,value_loss,ep_reward_mean,clipfrac,true_reward,policy_entropy,total_timesteps,n_updates,approxkl,policy_loss,serial_timesteps,explained_variance
241.93,68235,408.22921657562256,0.043519232,17.52801716865797,0.096691996,0.07243157,1.5433377,13325000,533,0.007493014,-0.0012242654,133250,0.7586611211299896
241.98,67847,408.9824755191803,0.056196313,17.573441077320894,0.123775996,0.07242845,1.5401745,13350000,534,0.009502064,-0.0017156333,133500,0.6965372562408447
239.21,69857,409.7269334793091,0.06227507,17.4395380594545,0.103268005,0.07257475,1.5427923,13375000,535,0.007873759,-0.0020212848,133750,0.7431264817714691
248.47,69220,410.4627275466919,0.009291045,18.094950700197952,0.09766399,0.07280047,1.5431556,13400000,536,0.007552567,-0.0017243807,134000,0.938728142529726
247.32,69672,411.208212852478,0.024890533,17.973177523873748,0.086848,0.07253388,1.541003,13425000,537,0.0067428118,-0.0014996503,134250,0.8385915905237198
246.57,70202,411.9554810523987,0.025001746,17.974177490209986,0.12228799,0.0727873,1.5326694,13450000,538,0.009414104,-0.0008669648,134500,0.8463447242975235
238.92,71659,412.6855568885803,0.06381643,17.326548045452217,0.089435995,0.07245756,1.523422,13475000,539,0.0070582097,-0.0016300566,134750,0.7133059203624725
242.02,68530,413.4138607978821,0.03632386,17.472562342009443,0.109624006,0.07217725,1.516554,13500000,540,0.008202082,-0.0012165467,135000,0.8297931998968124
247.21,71220,414.16399359703064,0.02348188,18.00478451899362,0.14719601,0.072709404,1.5124586,13525000,541,0.011029771,-0.0009407693,135250,0.8621267080307007
244.27,70195,414.8997287750244,0.028530926,17.676382217076025,0.13801599,0.072329044,1.5115416,13550000,542,0.009862437,-0.002209065,135500,0.8577063977718353
250.0,62564,415.64405727386475,0.0017873269,18.18477060300851,0.112152,0.07273908,1.5126202,13575000,543,0.008194909,0.00095432514,135750,0.9884981829673052
244.38,68889,416.4174790382385,0.048419867,17.688666200049337,0.166104,0.07197947,1.5117936,13600000,544,0.012796062,-0.0005005839,136000,0.7810812741518021
250.0,71295,417.17078018188477,0.0013756391,18.224530015331695,0.06516,0.07289812,1.5115043,13625000,545,0.0054179626,-0.0022648922,136250,0.9899870501831174
249.03,70636,417.9025237560272,0.01115233,18.06520979471199,0.078956,0.07240961,1.5107297,13650000,546,0.006198843,-0.0011111373,136500,0.9329060688614845
245.98,70643,418.6344904899597,0.025663417,17.968821276822126,0.072136,0.07286319,1.5083648,13675000,547,0.005777384,-0.0013893117,136750,0.8588946163654327
248.43,69985,419.3696115016937,0.0129991295,18.13780659048585,0.134852,0.07292269,1.5061555,13700000,548,0.01006561,-0.0019492153,137000,0.9161456078290939
250.0,70446,420.11417388916016,0.0013640872,18.228636106004124,0.081352,0.07291455,1.5003252,13725000,549,0.006274309,-0.0018376193,137250,0.9894308196380734
248.78,67192,420.85091376304626,0.011042646,18.1919111098547,0.11992799,0.07311283,1.4938102,13750000,550,0.009139095,-0.0012210682,137500,0.9248791337013245
247.62,69483,421.6030580997467,0.016915707,18.05355790289934,0.109728,0.07280235,1.4951236,13775000,551,0.008274565,-0.0018613844,137750,0.899413950741291
248.43,70161,422.34103178977966,0.015489454,18.097754286236594,0.14562,0.072710656,1.498203,13800000,552,0.010579547,-0.0016026121,138000,0.9056396335363388
247.59,69766,423.0773687362671,0.013097937,18.053891598744666,0.135448,0.07291587,1.4965193,13825000,553,0.0104783755,-0.00081613596,138250,0.9131767451763153
247.58,66060,423.82317757606506,0.010443,18.117436153984745,0.09788801,0.07321264,1.491696,13850000,554,0.0073889755,-0.0010103683,138500,0.9290203303098679
243.11,61516,424.5947985649109,0.032581568,17.69439919788856,0.10482,0.07270693,1.4918982,13875000,555,0.008471249,-0.0011317541,138750,0.8291002511978149
250.0,66997,425.40373969078064,0.0018202979,18.241959058776846,0.053843997,0.072967835,1.4943408,13900000,556,0.004764315,-0.0021656973,139000,0.9858605451881886
245.84,68835,426.1624045372009,0.040115666,17.9923301605953,0.09843999,0.07284155,1.490961,13925000,557,0.0079542585,-0.0011469244,139250,0.783239021897316
247.27,69092,426.8965768814087,0.025652936,18.155868949581635,0.15190402,0.07315581,1.4900752,13950000,558,0.012030574,-0.0019045522,139500,0.859614223241806
250.0,70449,427.6346826553345,0.002422257,18.267275315022488,0.09764,0.073069096,1.493212,13975000,559,0.007293834,-0.0016656157,139750,0.982170594856143
246.93,70119,428.3689811229706,0.03146079,17.940905312427205,0.135824,0.07245502,1.4908355,14000000,560,0.009862613,-0.0014122415,140000,0.8273937106132507
242.7,70376,429.10458397865295,0.045745853,17.696813110972833,0.13428,0.072777584,1.4898306,14025000,561,0.009577192,-0.0023223064,140250,0.7591614723205566
244.08,69075,429.84278440475464,0.038586672,17.752839735554588,0.116340004,0.07250263,1.4937611,14050000,562,0.008561108,-0.0016774961,140500,0.8096473813056946
246.58,70542,430.5819706916809,0.031930134,17.966580662530614,0.122935995,0.07271075,1.4938774,14075000,563,0.008803707,-0.0021022863,140750,0.819277361035347
246.76,67499,431.31486535072327,0.021331752,17.96492537187878,0.106516,0.07276792,1.4940087,14100000,564,0.008025139,-0.0015137539,141000,0.8687860369682312
246.28,70556,432.0614528656006,0.019355258,17.95052938747256,0.111563995,0.072835535,1.4978313,14125000,565,0.008438465,-0.0016475137,141250,0.8857690319418907
250.0,70213,432.7991375923157,0.0015207741,18.23580558937334,0.060784,0.072943226,1.5029663,14150000,566,0.0051433886,-0.0016776681,141500,0.987290340475738
250.0,67593,433.5328788757324,0.00074896804,18.20962952490023,0.054667998,0.072838515,1.5037034,14175000,567,0.0047878562,-0.0024862583,141750,0.9930815333500504
248.04,67165,434.28256821632385,0.019662438,17.98253160235472,0.120368004,0.07241913,1.5002875,14200000,568,0.008848543,-0.0012063471,142000,0.8841372057795525
246.65,67899,435.0366599559784,0.022650179,17.96108275030856,0.147492,0.072745144,1.4971721,14225000,569,0.010966655,-0.0016393885,142250,0.8571839481592178
245.06,69098,435.7832851409912,0.036618274,17.901945299598154,0.128876,0.072954446,1.4960005,14250000,570,0.00945805,-0.0015542489,142500,0.7904670983552933
247.63,71751,436.54256439208984,0.011910355,18.11708754526975,0.14698401,0.073130995,1.495872,14275000,571,0.0108832875,-0.00090135477,142750,0.920325256884098
246.37,68830,437.29143142700195,0.02104335,17.911174461297925,0.084088,0.07257027,1.4945282,14300000,572,0.0065763504,-0.0015258811,143000,0.8785361275076866
247.2,65291,438.03389072418213,0.020251527,18.021993466319984,0.124984,0.07269162,1.4944098,14325000,573,0.009636209,-0.0029774152,143250,0.8990301564335823
250.0,69631,438.786479473114,0.0012033707,18.16808408951445,0.099084005,0.07267234,1.4935396,14350000,574,0.007325237,-0.002066145,143500,0.9919508788734674
248.35,70181,439.52504110336304,0.011454591,17.976974138112492,0.119988,0.07235879,1.4942136,14375000,575,0.009524304,-0.0013101727,143750,0.9201892763376236
244.19,66302,440.2542796134949,0.03432725,17.744385001682314,0.114948,0.072599806,1.4963078,14400000,576,0.008561289,-0.0014412574,144000,0.8091558516025543
250.0,69527,441.01497530937195,0.0022774343,18.267884758391155,0.092868,0.07307154,1.497631,14425000,577,0.0069517167,-0.0016386289,144250,0.9862584481015801
241.14,70390,441.75106143951416,0.05582245,17.63294338216947,0.10203999,0.072955705,1.4953052,14450000,578,0.0076796534,-0.0012117034,144500,0.7138800323009491
247.65,70723,442.4857244491577,0.013387205,18.02482392096077,0.11368799,0.07279106,1.4917341,14475000,579,0.008603656,-0.0019755024,144750,0.9104056283831596
240.65,68728,443.2184040546417,0.05381923,17.512145096680616,0.14751601,0.07266562,1.4889858,14500000,580,0.010478694,-0.0023096898,145000,0.7128134071826935
231.88,69613,443.9637653827667,0.10293807,16.96874145664391,0.13070801,0.07295005,1.4884689,14525000,581,0.009804911,-0.0020310923,145250,0.6223585307598114
247.54,64981,444.6934759616852,0.012380263,18.208999208304093,0.09112,0.07360516,1.4886934,14550000,582,0.006977006,-0.0016429219,145500,0.909388467669487
246.02,67718,445.45454812049866,0.020985136,18.01036140639029,0.151084,0.07313444,1.4904492,14575000,583,0.012093347,-0.0005953998,145750,0.8732941001653671
246.35,70925,446.2100820541382,0.022539401,18.11319297844544,0.107192,0.0735205,1.4900916,14600000,584,0.007978631,-0.0013398879,146000,0.8479092717170715
247.83,67421,446.9560513496399,0.020725908,18.03735919815721,0.13808401,0.07272033,1.489668,14625000,585,0.01070003,-0.0016591977,146250,0.8703805655241013
250.0,68433,447.70134258270264,0.0014324335,18.287480343143617,0.065344,0.07314992,1.486676,14650000,586,0.005478204,-0.0020004716,146500,0.987882299348712
247.9,68904,448.4457187652588,0.012990181,18.10837148345148,0.114492,0.07303167,1.4826145,14675000,587,0.009313153,-0.0020330267,146750,0.9079940170049667
244.52,68981,449.18242383003235,0.033084184,17.764419695148828,0.152908,0.0724647,1.4809902,14700000,588,0.011928564,-0.0017153809,147000,0.8181867897510529
250.0,70675,449.9189655780792,0.00101513,18.270891106249763,0.074148014,0.073083565,1.4806786,14725000,589,0.006329304,-0.00051072333,147250,0.9918119683861732
247.61,67351,450.6498568058014,0.011996615,17.967681825099536,0.12576398,0.0725512,1.4793208,14750000,590,0.010047382,-0.0009872343,147500,0.922552302479744
239.58,67464,451.42964911460876,0.07332247,17.401545929349957,0.170988,0.07230671,1.4778092,14775000,591,0.0129542295,-0.0011407253,147750,0.6592854559421539
235.79,64874,452.2001323699951,0.08933007,17.132722190985806,0.102139995,0.07220686,1.4757408,14800000,592,0.007725071,-0.0010068015,148000,0.6755371689796448
243.76,65167,452.97811126708984,0.035418086,17.86887409903633,0.15163599,0.07329998,1.4761946,14825000,593,0.012060109,-0.002039421,148250,0.7985875159502029
250.0,69236,453.73928928375244,0.003194478,18.19851878456262,0.102336004,0.07279408,1.4760696,14850000,594,0.007586372,-0.0006364833,148500,0.9750968497246504
250.0,70248,454.4835510253906,0.0010126919,18.09643164433757,0.064931996,0.07238572,1.4750472,14875000,595,0.0054449877,-0.0021965466,148750,0.9909798949956894
248.87,69524,455.2181944847107,0.008547432,18.140435216160476,0.095819995,0.07285976,1.4741913,14900000,596,0.007215145,-0.0009523251,149000,0.9429971277713776
247.58,67299,455.96537351608276,0.0209496,18.07989299046778,0.12202801,0.07288785,1.4761225,14925000,597,0.008824765,-0.002259943,149250,0.8646030724048615
248.68,67015,456.73384499549866,0.008828463,18.10479131368891,0.139572,0.07275751,1.4779364,14950000,598,0.0103399055,-0.0015277772,149500,0.9436670020222664
250.0,65827,457.4999244213104,0.001058928,18.221053298708284,0.073972,0.07288421,1.4763634,14975000,599,0.006026052,-0.0021685297,149750,0.9927486213855445
246.26,67223,458.26166677474976,0.031960692,18.043052337905973,0.140668,0.073121496,1.4738897,15000000,600,0.010510396,-0.0021261498,150000,0.8016474545001984
249.14,69507,459.0058081150055,0.0117141,18.0839279520516,0.079464,0.072463825,1.474562,15025000,601,0.006240927,-0.0015724709,150250,0.9212291091680527
243.52,68910,459.76531767845154,0.04697142,17.677540727495217,0.116424,0.072350666,1.4798763,15050000,602,0.009053549,-0.0019554934,150500,0.747792512178421
239.65,69057,460.5019199848175,0.05415504,17.578051301505184,0.146696,0.073214285,1.491044,15075000,603,0.010774184,-0.0017571527,150750,0.7157387733459473
246.47,70887,461.24289631843567,0.023232277,17.90059428246983,0.11584,0.07252906,1.4993179,15100000,604,0.008522676,-0.00078828493,151000,0.871203675866127
242.18,70240,461.96638107299805,0.05103003,17.603130009508458,0.081652,0.07252454,1.5011632,15125000,605,0.006366499,-0.0013001835,151250,0.7843575775623322
240.31,67816,462.7057123184204,0.061836112,17.52121697803348,0.131048,0.07260401,1.4999616,15150000,606,0.009398147,-0.0019887243,151500,0.7267244160175323
241.6,67986,463.47510504722595,0.044438872,17.61974598089291,0.09545599,0.07271192,1.498651,15175000,607,0.00719048,-0.0025390328,151750,0.8011563867330551
246.93,67878,464.220999956131,0.019463029,18.021953685748958,0.070920005,0.072909296,1.501015,15200000,608,0.0057608853,-0.0013387937,152000,0.8921531066298485
245.42,67741,464.97181224823,0.03422649,17.933880975688226,0.12424401,0.07281953,1.5006478,15225000,609,0.009594637,-0.0025394158,152250,0.833796501159668
248.63,68599,465.7146520614624,0.006059695,18.209409168866404,0.11399201,0.0732071,1.4985335,15250000,610,0.008581994,4.1211257e-05,152500,0.9623729400336742
243.29,67765,466.4616801738739,0.040235966,17.76525866025848,0.119348004,0.07277929,1.4969575,15275000,611,0.00897492,-0.0013638561,152750,0.8027649223804474
245.82,66442,467.20443201065063,0.034519635,17.957385911452,0.086155996,0.07293346,1.4917635,15300000,612,0.0066226996,-0.0015997294,153000,0.8182966411113739
243.34,67870,467.95988035202026,0.035491526,17.856875395819078,0.160956,0.07312833,1.4875388,15325000,613,0.011806086,-0.00052378315,153250,0.8218676149845123
246.05,67921,468.7169380187988,0.021518318,18.047722983986024,0.090952,0.07332502,1.4869919,15350000,614,0.0070308885,-0.001605149,153500,0.8682433217763901
241.72,69163,469.4741895198822,0.038461037,17.657790924801958,0.089828,0.07298641,1.4881274,15375000,615,0.0068245106,-0.0021448124,153750,0.8039477914571762
242.37,69369,470.2187774181366,0.04518023,17.724524824306044,0.133352,0.072977625,1.4874905,15400000,616,0.009898356,-0.0016342967,154000,0.7575945854187012
245.81,69709,470.96400237083435,0.021784352,17.94233627437032,0.111407995,0.07292022,1.4911201,15425000,617,0.008159472,-0.0015294708,154250,0.8757327049970627
248.1,70534,471.6989026069641,0.013774713,18.122834624129172,0.149552,0.07300757,1.4933975,15450000,618,0.012121145,-0.0012845244,154500,0.8974458202719688
246.79,68407,472.4323687553406,0.021665748,18.08559276418033,0.154616,0.07317154,1.4917266,15475000,619,0.012020558,-0.0007463552,154750,0.8609956502914429
243.82,68621,473.18171286582947,0.040687777,17.871877502695426,0.056371998,0.0730426,1.4891068,15500000,620,0.004988496,-0.001014178,155000,0.791911318898201
247.66,68668,473.9265294075012,0.021517271,18.126671832082792,0.180956,0.07302504,1.4863422,15525000,621,0.016355978,-0.002089735,155250,0.8746293932199478
247.55,70056,474.6660490036011,0.011740778,18.259017244803253,0.133036,0.07373862,1.4851397,15550000,622,0.010286197,-0.0009773199,155500,0.9178596585988998
245.9,70769,475.40779423713684,0.036894474,17.96371227913536,0.1219,0.07274805,1.4830289,15575000,623,0.008801917,-0.0025594141,155750,0.8142070770263672
250.0,68521,476.1418995857239,0.0020849444,18.336195334088405,0.069092,0.07334478,1.4819334,15600000,624,0.0056470917,-0.0012213712,156000,0.9894517762586474
250.0,67210,476.8750259876251,0.000819738,18.30598616336356,0.052992005,0.07322395,1.4794459,15625000,625,0.004742731,-0.0021391115,156250,0.9947961689904332
243.99,67668,477.62760829925537,0.035578903,17.76645488609618,0.10001199,0.072798386,1.4759734,15650000,626,0.0074559906,-0.0015595651,156500,0.7972742766141891
247.78,69905,478.3799362182617,0.013988815,18.057059177510382,0.087376006,0.07285567,1.4722524,15675000,627,0.0068347426,-0.0015866611,156750,0.9121786132454872
239.5,70579,479.1178843975067,0.06668209,17.517789652224746,0.137724,0.072863415,1.4706514,15700000,628,0.00980007,-0.0016545436,157000,0.6908527612686157
247.56,68124,479.8530602455139,0.019395832,18.082369605991698,0.0616,0.07286554,1.4722598,15725000,629,0.005150926,-0.001328808,157250,0.8798491209745407
247.58,69425,480.5936367511749,0.011961332,18.13908511266578,0.160516,0.07325924,1.4711258,15750000,630,0.011779496,-0.0016074938,157500,0.9121865779161453
243.27,69576,481.35374999046326,0.048410468,17.75498165810248,0.089835994,0.07289374,1.4698342,15775000,631,0.0070041595,-0.0014368554,157750,0.7435576915740967
244.1,71062,482.0888559818268,0.029855642,17.814011063514045,0.103815995,0.07293654,1.4670427,15800000,632,0.008345906,-0.0005619551,158000,0.8303330689668655
244.9,68769,482.8131351470947,0.033591352,17.7755383752464,0.112712,0.072472736,1.4663532,15825000,633,0.008267639,-0.0015034437,158250,0.8162264972925186
247.58,65706,483.5649633407593,0.011144384,18.081550003597513,0.088408,0.07304037,1.4696604,15850000,634,0.0067908196,-0.0018246435,158500,0.9253053441643715
246.5,70998,484.3146216869354,0.021071132,18.03331568691734,0.11847999,0.073064074,1.4756054,15875000,635,0.009957777,-0.001640882,158750,0.8663964569568634
248.78,69390,485.0419108867645,0.010862293,18.15122191530536,0.094852,0.072859764,1.4786232,15900000,636,0.0073036747,-0.0019582051,159000,0.932085745036602
247.88,69280,485.7872622013092,0.01908333,18.03669952365366,0.11805999,0.07268981,1.4795564,15925000,637,0.008743061,-0.0028707492,159250,0.887302502989769
246.33,70293,486.52109575271606,0.018437456,18.038295275384442,0.12234402,0.07323219,1.4793,15950000,638,0.008770141,-0.0021955317,159500,0.8847948014736176
245.12,67177,487.25229716300964,0.03504119,17.902235902071116,0.150484,0.0728136,1.477908,15975000,639,0.011078841,-0.0020738165,159750,0.8141381144523621
248.98,65686,488.0113162994385,0.0113831535,18.22972245345358,0.06698,0.073125504,1.4752151,16000000,640,0.0055196346,-0.0015123436,160000,0.9234907254576683
246.0,67379,488.7957546710968,0.044073038,18.011822065925227,0.11212001,0.07293875,1.4723341,16025000,641,0.00841787,-0.002088474,160250,0.7608102411031723
