value_loss,policy_entropy,policy_loss,ep_reward_mean,clipfrac,serial_timesteps,ep_len_mean,approxkl,explained_variance,total_timesteps,true_reward,time_elapsed,fps,n_updates
0.30644107,2.901013,-0.0026002044,33.19615004601026,0.17367601,133750,243.96,0.012588185,0.3967726230621338,13375000,0.13525088,401.41080379486084,72226,535
0.2046458,2.8999796,-0.0026203329,33.17272388449594,0.129584,134000,243.4,0.010177251,0.4745100736618042,13400000,0.13604341,402.1112220287323,72635,536
0.049779635,2.8980763,-0.0021827428,33.78400323793183,0.112852,134250,247.9,0.00825364,0.8170052021741867,13425000,0.13608629,402.79615211486816,73349,537
0.20222536,2.8953173,-0.0030118711,33.598187012198615,0.144956,134500,246.45,0.010284101,0.4925641417503357,13450000,0.13587697,403.510005235672,66545,538
0.24479444,2.8944964,-0.00314163,33.25305873602745,0.15237199,134750,243.78,0.010868623,0.4289078712463379,13475000,0.13605112,404.25394773483276,73418,539
0.44391012,2.8933246,-0.0026218544,32.716428753422804,0.156812,135000,239.59,0.011668034,0.357715368270874,13500000,0.13552639,404.9526696205139,75649,540
0.30055434,2.8938155,-0.0022187089,32.67175926299664,0.13408,135250,239.77,0.009918293,0.36519449949264526,13525000,0.13588142,405.6362338066101,73519,541
0.34549397,2.89788,-0.0034015041,32.606462735018866,0.159164,135500,239.67,0.011671322,0.4019924998283386,13550000,0.13539201,406.33082270622253,75819,542
0.44641376,2.898947,-0.0028923627,32.070760427604256,0.1912,135750,235.7,0.014012231,0.34306156635284424,13575000,0.13540119,407.0205149650574,73292,543
0.30256447,2.9005387,-0.0024260362,32.68970622221859,0.17269601,136000,240.09,0.012153631,0.35396528244018555,13600000,0.13560146,407.7152581214905,73016,544
0.21205163,2.9037058,-0.002453303,33.110450029805214,0.164344,136250,242.96,0.012287068,0.44016456604003906,13625000,0.13601074,408.41480255126953,74006,545
0.12082436,2.907495,-0.0021840315,33.42794265929226,0.142744,136500,244.77,0.010365714,0.5579398572444916,13650000,0.13642606,409.11163353919983,75165,546
0.22265872,2.9031398,-0.0019239951,33.31821935682935,0.15362401,136750,244.21,0.0112474,0.416196346282959,13675000,0.13607387,409.80158734321594,73414,547
0.15944731,2.8993163,-0.0024168207,33.754148103864864,0.15429202,137000,248.25,0.012050366,0.5330997705459595,13700000,0.13561505,410.4911711215973,69434,548
0.15718219,2.8975613,-0.001778065,33.209595030055354,0.11964001,137250,243.65,0.0088454215,0.5135035514831543,13725000,0.13612454,411.224773645401,72825,549
0.1432261,2.895679,-0.0022734231,33.59138763690673,0.18405999,137500,246.12,0.014105101,0.5310112237930298,13750000,0.1362963,411.9498221874237,69009,550
0.08007397,2.894092,-0.0019213594,33.838589966316505,0.134636,137750,248.4,0.010439018,0.6445585787296295,13775000,0.13606787,412.7164843082428,68334,551
0.14144376,2.8907657,-0.0020028872,33.22766868271081,0.13809201,138000,244.65,0.010490641,0.5525438785552979,13800000,0.13567542,413.4588830471039,73958,552
0.13904075,2.891214,-0.0025828308,33.835906959133645,0.17804798,138250,247.61,0.0130209625,0.5726693868637085,13825000,0.13639614,414.16675424575806,73057,553
0.04823167,2.8899684,-0.0027781737,33.97096616813528,0.12958398,138500,249.18,0.009709552,0.8100460320711136,13850000,0.13620256,414.90762853622437,73449,554
0.0808184,2.884329,-0.0019655502,33.930917793022964,0.09590401,138750,248.6,0.007130973,0.6644989848136902,13875000,0.13629517,415.61689019203186,70190,555
0.04016962,2.8783426,-0.0024018302,34.082712020476464,0.130908,139000,249.28,0.009651446,0.7986098676919937,13900000,0.13664056,416.3406808376312,73357,556
0.1397634,2.8739512,-0.0024226434,33.669256375616385,0.15083599,139250,244.78,0.011181017,0.5663154423236847,13925000,0.13727248,417.0413122177124,74212,557
0.47624835,2.870578,-0.0015909957,31.974928046441054,0.15136,139500,232.97,0.010945493,0.3379760980606079,13950000,0.13659456,417.73464131355286,72068,558
0.23168042,2.8694797,-0.0027096395,33.83514582102398,0.13912001,139750,246.32,0.009999391,0.47034257650375366,13975000,0.13683319,418.45461416244507,75195,559
0.25243604,2.8694394,-0.0022985162,33.3191676194172,0.15288,140000,242.75,0.011588685,0.44042283296585083,14000000,0.13670766,419.16643953323364,74145,560
0.19058439,2.8692946,-0.0021109115,33.48269237954526,0.114199996,140250,244.38,0.008225723,0.4828171730041504,14025000,0.13671272,419.8822603225708,73867,561
0.13710919,2.8692908,-0.0025585552,33.567923439273294,0.130728,140500,244.43,0.009468775,0.5849187672138214,14050000,0.13706793,420.5901634693146,75707,562
0.107437216,2.866798,-0.0022133011,34.038321946201975,0.150772,140750,248.54,0.011129785,0.6277205348014832,14075000,0.13678205,421.30128502845764,76523,563
0.19257762,2.8609738,-0.001988355,33.092813430096136,0.15695602,141000,242.31,0.011991409,0.48783981800079346,14100000,0.13631396,421.9922823905945,74380,564
0.10330559,2.8581803,-0.002193103,34.12508506316008,0.128088,141250,248.38,0.0092073,0.6346774995326996,14125000,0.13709895,422.7058057785034,75128,565
0.26199412,2.8546789,-0.0017115144,33.08376045205972,0.179952,141500,241.32,0.013111761,0.39313650131225586,14150000,0.13665208,423.4249777793884,70343,566
0.20381317,2.8526092,-0.0014943487,32.93955853134452,0.114536,141750,241.19,0.0084650535,0.5499067008495331,14175000,0.13633674,424.16548562049866,73433,567
0.17420956,2.852054,-0.0017545937,32.91364512509901,0.139748,142000,241.76,0.01018356,0.5207525789737701,14200000,0.1359166,424.8587565422058,74202,568
0.09620918,2.8550735,-0.0032335822,33.593134826299575,0.11882801,142250,246.84,0.008721801,0.665376216173172,14225000,0.13602346,425.5776970386505,74200,569
0.04695022,2.8545175,-0.0021207132,33.896652716264654,0.112772,142500,248.77,0.008470377,0.7668964713811874,14250000,0.13615239,426.2936532497406,71681,570
0.07437737,2.8511198,-0.0021775067,33.90960405442369,0.15323198,142750,248.62,0.010594341,0.706264317035675,14275000,0.13625512,427.0139844417572,73804,571
0.15169789,2.850053,-0.0022907953,33.232380430794,0.14812401,143000,242.83,0.010598402,0.5329687893390656,14300000,0.13671798,427.7305963039398,76082,572
0.082345404,2.8492908,-0.0018186156,33.906381333831995,0.138484,143250,247.98,0.010346445,0.6565236449241638,14325000,0.13656798,428.42336106300354,75911,573
0.19871424,2.8477993,-0.002294553,33.28556055826863,0.137352,143500,243.17,0.0099104345,0.5150668919086456,14350000,0.1365636,429.1194133758545,76274,574
0.21025491,2.8431962,-0.0020460186,33.08391650987673,0.120483994,143750,242.24,0.008990148,0.48673754930496216,14375000,0.13620295,429.8045918941498,62291,575
0.115478516,2.838243,-0.0023020506,33.61187549723108,0.11171999,144000,246.39,0.008102655,0.5986831486225128,14400000,0.13620766,430.776104927063,50348,576
0.06520194,2.8353255,-0.0027587677,33.84804265872081,0.14618,144250,247.49,0.011289884,0.71839240193367,14425000,0.1366712,431.6907799243927,75119,577
0.04654304,2.8295264,-0.0021326758,33.92308284500512,0.114832,144500,249.1,0.008528701,0.7684621959924698,14450000,0.13602316,432.4075915813446,74567,578
0.07392125,2.8238187,-0.0021499228,33.999469153587754,0.129052,144750,249.04,0.009811034,0.6856634616851807,14475000,0.13638286,433.1150040626526,72978,579
0.07771644,2.821854,-0.0021944512,33.63621335825279,0.1813,145000,247.3,0.013303384,0.6941714882850647,14500000,0.13594776,433.85685777664185,75648,580
0.17430064,2.8195214,-0.002799152,33.7199014260741,0.17416799,145250,246.46,0.013213311,0.5365685522556305,14525000,0.13633527,434.60295486450195,39880,581
0.036501367,2.8169868,-0.0020265959,34.106173937818674,0.128732,145500,249.36,0.009409158,0.8274461179971695,14550000,0.13666253,435.7160413265228,63429,582
0.003913448,2.814054,-0.0023192763,34.24255989383775,0.09092,145750,250.0,0.0071291043,0.9748520348221064,14575000,0.13697024,436.53884196281433,70864,583
0.21344635,2.8091187,-0.0025725116,33.29113593819915,0.1571,146000,242.74,0.011564692,0.5014334619045258,14600000,0.13665368,437.2735891342163,73963,584
0.14345534,2.808052,-0.0030256533,33.76354808545249,0.165116,146250,247.39,0.012368431,0.5457255244255066,14625000,0.13625616,437.96684885025024,72875,585
0.23720221,2.8074708,-0.0023633996,33.10362009879769,0.17407599,146500,242.64,0.012649554,0.39334702491760254,14650000,0.1361298,438.6622757911682,73331,586
0.005404561,2.8065019,-0.002785361,34.35661321099207,0.077460006,146750,250.0,0.0061285966,0.9607384651899338,14675000,0.13742645,439.4050612449646,74015,587
0.041765325,2.8018196,-0.0028123646,34.3278686909299,0.12134,147000,249.46,0.008612001,0.7611408829689026,14700000,0.1375619,440.1065082550049,74904,588
0.22756223,2.7978826,-0.0029702869,32.95317232149027,0.166352,147250,240.4,0.012788829,0.4231552481651306,14725000,0.13689095,440.7938768863678,74994,589
0.10553072,2.793352,-0.0030760076,33.84094899091455,0.15903601,147500,246.72,0.011523724,0.6177234947681427,14750000,0.13701215,441.4834334850311,74303,590
0.12392683,2.7886627,-0.0035584737,33.75432451833738,0.145452,147750,246.92,0.011068204,0.635727733373642,14775000,0.13638711,442.17808985710144,75578,591
0.06937041,2.7867846,-0.0018055413,33.877849595779516,0.17310801,148000,247.8,0.015393684,0.7054574489593506,14800000,0.13659482,442.88564705848694,74930,592
0.11697551,2.7853825,-0.0026529902,33.85612661168823,0.14601602,148250,246.27,0.010708577,0.5876859128475189,14825000,0.13723013,443.569228887558,75395,593
0.21821825,2.7828448,-0.0024657694,32.99719487663853,0.128968,148500,242.11,0.009695338,0.49073654413223267,14850000,0.13597584,444.26036858558655,75255,594
0.22279596,2.7837424,-0.0017094681,32.32650022063237,0.176128,148750,237.04,0.013471134,0.46946340799331665,14875000,0.13633338,444.9489860534668,74357,595
0.055295575,2.7843952,-0.0023845402,33.53054377360062,0.09602,149000,247.05,0.007342563,0.8046533465385437,14900000,0.1356333,445.636599779129,74799,596
0.034897737,2.783464,-0.002801885,34.1470792314451,0.086247995,149250,249.84,0.0068246103,0.8147756308317184,14925000,0.13659936,446.3406639099121,73283,597
0.041202575,2.78222,-0.0024517684,34.039710883805384,0.12733999,149500,249.2,0.0093828,0.7945954948663712,14950000,0.13649867,447.0415048599243,73260,598
0.100176595,2.78212,-0.0032513693,33.80037718929172,0.139396,149750,246.52,0.010132251,0.6530099213123322,14975000,0.13689773,447.7608799934387,72175,599
0.1701879,2.7824411,-0.0012558303,33.469342218239326,0.130016,150000,243.86,0.009491977,0.5168039500713348,15000000,0.13702297,448.4718713760376,72163,600
0.1098844,2.781114,-0.0027494177,33.795731008683504,0.175656,150250,246.33,0.01303407,0.6401110291481018,15025000,0.13696706,449.1706202030182,74257,601
0.1401882,2.7790973,-0.0021373713,33.7164596456314,0.160808,150500,244.42,0.012126411,0.5311862826347351,15050000,0.13765353,449.86280488967896,73666,602
0.29230255,2.7766874,-0.0027250252,33.29826062483131,0.17227998,150750,242.68,0.012131528,0.35524982213974,15075000,0.13676465,450.5509068965912,75008,603
0.41966826,2.7764096,-0.0014953557,31.89159202555922,0.114968,151000,232.29,0.008566086,0.36724281311035156,15100000,0.13669412,451.2539222240448,74405,604
0.11331946,2.7797327,-0.002238593,34.064784461645175,0.131828,151250,247.4,0.009499047,0.5823033154010773,15125000,0.13745677,451.9415702819824,74573,605
0.06960228,2.7815843,-0.0028631496,34.07270912118198,0.13557199,151500,249.09,0.010196436,0.7001045644283295,15150000,0.1366328,452.62483048439026,74335,606
0.101213194,2.7780674,-0.003035049,33.84522133459977,0.134528,151750,247.41,0.010236237,0.6406263113021851,15175000,0.13661622,453.32224202156067,73336,607
0.06697542,2.7733657,-0.0025452415,33.96515396531497,0.16863601,152000,247.77,0.0135819195,0.7077747285366058,15200000,0.13701831,454.03247022628784,74832,608
0.041976675,2.7710354,-0.002378346,34.23077644020955,0.13557999,152250,249.23,0.009872735,0.7827601134777069,15225000,0.13725413,454.71704506874084,72085,609
0.28595942,2.7718062,-0.0026561134,33.00664375323773,0.111916006,152500,240.47,0.0083961375,0.40239137411117554,15250000,0.13680208,455.4198272228241,74758,610
0.1620423,2.773721,-0.0027910818,33.872292367150806,0.14088,152750,246.91,0.010163424,0.6143517792224884,15275000,0.13677037,456.11166071891785,71764,611
0.12168924,2.7756763,-0.0026375346,33.979506387145285,0.175956,153000,247.35,0.013518703,0.5768120586872101,15300000,0.13722543,456.8310067653656,71914,612
0.19232124,2.7781215,-0.0018596934,33.26895011138127,0.15972401,153250,242.83,0.011626384,0.4857245683670044,15325000,0.13675337,457.53527307510376,73611,613
0.17319378,2.7786393,-0.0023647263,33.53887294942804,0.14154,153500,244.76,0.010934795,0.5367677509784698,15350000,0.13674326,458.2432005405426,70689,614
0.18315123,2.7751648,-0.0027891877,32.89643247341301,0.16450001,153750,240.42,0.012082158,0.4975670576095581,15375000,0.13659726,458.95568919181824,75457,615
0.1535368,2.7707,-0.002703912,33.20550183358486,0.16716799,154000,243.3,0.012453655,0.5321111381053925,15400000,0.13630709,459.6335196495056,75030,616
0.11757108,2.766168,-0.0032425567,34.12570560948152,0.169424,154250,248.47,0.013021153,0.6660907566547394,15425000,0.13703062,460.3402650356293,74673,617
0.09211974,2.7610385,-0.0024636418,34.02011880256097,0.10898,154500,248.8,0.008209107,0.686524510383606,15450000,0.13643877,461.0292007923126,75260,618
0.10754156,2.7552629,-0.00209919,33.67221536896046,0.157892,154750,245.6,0.0141342115,0.5980232357978821,15475000,0.13696235,461.7100031375885,74308,619
0.042981464,2.7514474,-0.0018987416,34.09616673023073,0.10549599,155000,247.54,0.0076892516,0.774694412946701,15500000,0.13773438,462.399293422699,74669,620
0.13779584,2.74999,-0.0031712814,33.31099905175494,0.174308,155250,244.15,0.0133660305,0.5792551636695862,15525000,0.13622026,463.10485768318176,73947,621
0.08595315,2.7518888,-0.0028084067,33.624791000406475,0.09293199,155500,246.63,0.0071359454,0.7156918346881866,15550000,0.13616543,463.80244851112366,75958,622
0.10236498,2.7534862,-0.0022887543,33.838326542841315,0.1315,155750,247.15,0.009437712,0.6514732539653778,15575000,0.13667549,464.50586795806885,74650,623
0.08266873,2.7514248,-0.0016916388,33.79541746386385,0.187776,156000,245.8,0.015134568,0.6518991589546204,15600000,0.13742985,465.2287335395813,75132,624
0.044017863,2.7472458,-0.0012626356,33.84977288649104,0.11790401,156250,247.88,0.009117533,0.790264829993248,15625000,0.13649367,465.9124205112457,76196,625
0.07459775,2.7432575,-0.0019034576,33.93665649379909,0.17545198,156500,247.63,0.014423555,0.7015983760356903,15650000,0.1368984,466.59823060035706,75560,626
0.2243547,2.7390883,-0.0013229818,33.01891816188163,0.21032801,156750,241.36,0.016031075,0.44327813386917114,15675000,0.13666806,467.2967813014984,73342,627
0.05337269,2.7341895,-0.0035889111,34.30756484868121,0.077659994,157000,249.69,0.006687711,0.7686319649219513,15700000,0.13723306,468.06111335754395,66794,628
0.004852057,2.7254062,-0.0032737486,34.244466603720504,0.079404,157250,250.0,0.00627674,0.971049427986145,15725000,0.13697787,468.84405398368835,69163,629
0.14252284,2.7156572,-0.002721778,33.30593944060078,0.22178002,157500,242.79,0.018530827,0.5873957872390747,15750000,0.13704902,469.56853556632996,75198,630
0.14075239,2.713705,-0.0029314552,33.67502498419026,0.161044,157750,245.64,0.011851567,0.5792508721351624,15775000,0.13676563,470.2831482887268,74237,631
0.08242058,2.7165558,-0.0016152989,33.83914679418871,0.132328,158000,246.86,0.009507561,0.6809863746166229,15800000,0.1369696,470.97644567489624,72850,632
0.039908193,2.7148979,-0.0022390874,33.989594457704804,0.120560005,158250,247.62,0.009375533,0.8028063178062439,15825000,0.13728918,471.66758728027344,68663,633
0.11205099,2.7127967,-0.0020620078,33.84889242054618,0.14148,158500,245.99,0.009886778,0.6217367947101593,15850000,0.1371971,472.4395158290863,71931,634
0.3442952,2.7143245,-0.0022844737,32.6601155946582,0.16639198,158750,237.76,0.01190081,0.354279100894928,15875000,0.1368069,473.16952657699585,73351,635
0.48130035,2.7165592,-0.0029776022,31.831311853565566,0.1242,159000,231.36,0.009430764,0.2853875756263733,15900000,0.1368131,473.9211120605469,67659,636
0.1169527,2.7176871,-0.0026046038,33.636633627464526,0.150984,159250,244.12,0.0106785875,0.5907091796398163,15925000,0.13767801,474.65488743782043,73725,637
0.21814194,2.71849,-0.0022797901,33.44549141969037,0.144468,159500,243.62,0.011069329,0.4294668436050415,15950000,0.13696554,475.37193536758423,72875,638
0.10658039,2.7189994,-0.0028425944,33.83739161863955,0.13286401,159750,246.45,0.009671671,0.6144115328788757,15975000,0.1371084,476.0808048248291,74681,639
0.07704757,2.7171295,-0.0021496268,34.110362307140825,0.153996,160000,248.59,0.011744263,0.6780379116535187,16000000,0.13698578,476.76693391799927,73752,640
0.16832563,2.717747,-0.003628837,33.7851761926771,0.219328,160250,245.69,0.018163586,0.5373115539550781,16025000,0.13717769,477.4851984977722,70942,641
0.06753756,2.7187548,-0.0028360332,34.23938750144735,0.132192,160500,249.02,0.010178027,0.7113733887672424,16050000,0.13724478,478.22189950942993,73880,642
0.004515226,2.7195928,-0.0029195508,34.37324578931224,0.077819996,160750,250.0,0.006067932,0.9719492588192225,16075000,0.13749298,478.9197494983673,73664,643
0.07832301,2.7158637,-0.0026225452,34.123570114688846,0.144228,161000,249.14,0.010331104,0.7018106877803802,16100000,0.13683018,479.6320450305939,71956,644
0.27441508,2.7134092,-0.0016111517,32.68348667064896,0.14018402,161250,238.22,0.010017056,0.37882310152053833,16125000,0.13679558,480.37178659439087,72088,645
0.12274949,2.7143016,-0.0022908775,34.05065595859807,0.18599199,161500,247.46,0.013982992,0.5546695291996002,16150000,0.13738057,481.11792182922363,72999,646
