true_reward,total_timesteps,clipfrac,policy_entropy,serial_timesteps,explained_variance,approxkl,value_loss,fps,n_updates,ep_reward_mean,policy_loss,time_elapsed,ep_len_mean
-0.24854115,1350000,0.024284001,5.622537,13500,0.8217069804668427,0.0023633256,8.624303,55824,54,-0.5036484058419319,-0.0015110528,54.41761493682861,83.47
-0.23104449,1375000,0.032708,5.623258,13750,0.8435610234737396,0.0031115767,7.5932136,56527,55,-0.4945801397433115,-0.0020701108,55.25024366378784,100.41
-0.24982923,1400000,0.025088001,5.6213713,14000,0.8244786113500595,0.0025577643,8.709568,55225,56,-0.411306214134363,-0.0012714027,56.082194089889526,81.3
-0.21776095,1425000,0.017208,5.6185856,14250,0.8604939579963684,0.0017788366,6.587827,55787,57,-0.2675109965290858,-0.0016551552,56.936304330825806,97.24
-0.23086481,1450000,0.005692,5.616107,14500,0.8898251876235008,0.0009164267,5.785018,53162,58,-0.5590756816362409,-0.00085170206,57.78829860687256,85.6
-0.2320648,1475000,0.01086,5.6104555,14750,0.8755462989211082,0.0016111505,6.177249,53551,59,-0.41944809129736993,-0.00131364,58.65716767311096,79.58
-0.22153299,1500000,0.0060880003,5.6086397,15000,0.8739950358867645,0.00088999764,6.3057027,54840,60,-0.5228836836146593,-0.0011691911,59.51010012626648,88.07
-0.20902506,1525000,0.012512,5.6064157,15250,0.899860791862011,0.0016514972,4.9726896,53263,61,-0.38293844133520566,-0.0016269777,60.355952501297,96.26
-0.19991416,1550000,0.022011999,5.603922,15500,0.9298208728432655,0.002418417,3.598664,55287,62,-0.1902499223256086,-0.0009120257,61.2049777507782,93.47
-0.22173215,1575000,0.018364001,5.601879,15750,0.8840869292616844,0.0020524187,5.9991374,46020,63,-0.5787661355614273,-0.0010466885,62.05239725112915,89.9
-0.23465805,1600000,0.024376,5.600255,16000,0.8993465751409531,0.002552017,5.2985516,54295,64,-0.3437301969612315,-0.0014250341,62.977936029434204,83.12
-0.20789279,1625000,0.012004,5.5981297,16250,0.9169603586196899,0.0016182254,4.38733,41634,65,-0.3341522056563033,-0.0013887185,63.83293867111206,94.54
-0.20768027,1650000,0.009711999,5.594536,16500,0.940801452845335,0.0014973799,3.430312,55292,66,-0.4507278373193662,-0.0014013626,64.80815768241882,93.58
-0.20720497,1675000,0.0369,5.587022,16750,0.9073984771966934,0.0032749467,5.0236793,55456,67,-0.37918893300721523,-0.0021566325,65.63833546638489,87.08
-0.20655604,1700000,0.010664,5.5805683,17000,0.9268126413226128,0.001654564,3.8412075,55528,68,-0.3941430311403627,-0.0010487245,66.4691481590271,94.24
-0.20675965,1725000,0.020528,5.576784,17250,0.9351240769028664,0.0024105147,3.511272,49336,69,-0.3526802625614664,-0.0019161754,67.3034257888794,93.75
-0.19997445,1750000,0.021052,5.5744596,17500,0.9330788105726242,0.0025941706,4.014594,55673,70,-0.2466464709939828,-0.0014819991,68.18408727645874,96.41
-0.20579073,1775000,0.0142,5.5706534,17750,0.9434449970722198,0.0021881862,3.149731,53973,71,-0.5440940009983524,-0.0014181893,69.01293230056763,89.47
-0.1918108,1800000,0.015843999,5.5641823,18000,0.9339897409081459,0.0022097237,3.6869354,50150,72,-0.6035675014446986,-0.0014661071,69.8595826625824,96.97
-0.20510434,1825000,0.021504002,5.555663,18250,0.9528079964220524,0.002593252,3.0053258,34510,73,-0.1610779329658743,-0.0019270222,70.73940420150757,84.98
-0.20569575,1850000,0.017299999,5.5475235,18500,0.9442117922008038,0.0021038556,3.2811012,47830,74,-0.5346943581781302,-0.0013098542,71.84017062187195,90.07
-0.20636186,1875000,0.010616001,5.5433116,18750,0.9371309131383896,0.0015582952,3.7182975,56386,75,-0.6234355937161262,-0.00096954254,72.73075604438782,89.15
-0.19968724,1900000,0.0072480002,5.542018,19000,0.9376774504780769,0.0010838363,3.5328507,36448,76,-0.3315076275601177,-0.00089471333,73.54448199272156,94.51
-0.19319746,1925000,0.015751999,5.5409203,19250,0.9380715601146221,0.0021090913,3.4942768,54804,77,-0.5937184219134098,-0.0016554024,74.61744332313538,99.43
-0.20205767,1950000,0.033508003,5.539832,19500,0.9434975683689117,0.0029491235,3.360648,52115,78,-0.5693572017624888,-0.0012149509,75.45493984222412,96.91
-0.20230997,1975000,0.021076,5.540408,19750,0.9288207665085793,0.0026951334,4.1487646,52088,79,-0.4433605357064539,-0.001611152,76.34720420837402,94.82
-0.21329217,2000000,0.018400002,5.5407968,20000,0.9334124773740768,0.0023544233,3.8369033,56410,80,-0.31699471438590165,-0.0013510429,77.23043155670166,89.4
-0.19626875,2025000,0.008296,5.5395837,20250,0.9458856917917728,0.0013602298,3.1880956,56105,81,-0.5614622260933902,-0.0012646441,78.07214975357056,91.51
-0.20170037,2050000,0.024744,5.53545,20500,0.9408809654414654,0.0024261293,3.4102294,54621,82,-0.340011944111016,-0.0016463224,78.90512251853943,96.89
-0.19253744,2075000,0.017272,5.536733,20750,0.9373230934143066,0.0021120333,3.5931106,54722,83,-0.3783049021504462,-0.0012324172,79.74550247192383,100.75
-0.20862493,2100000,0.015176001,5.5341673,21000,0.9351478591561317,0.0018558437,3.8867097,54324,84,-0.450376461182195,-0.0010915,80.58691215515137,91.0
-0.19998074,2125000,0.019012,5.530589,21250,0.9408378191292286,0.002439071,3.4319873,54186,85,-0.3360560753020434,-0.0020736319,81.43746209144592,90.69
-0.19702351,2150000,0.011168,5.5244336,21500,0.9486453495919704,0.0015297178,2.9731007,54156,86,-0.4195704232204355,-0.0016388636,82.29426336288452,95.92
-0.19399312,2175000,0.019815998,5.5231047,21750,0.9537661448121071,0.0023035584,2.7930386,56070,87,-0.37975793329864244,-0.0020918914,83.13291788101196,96.07
-0.19230686,2200000,0.016104002,5.524527,22000,0.9486144930124283,0.0021080475,3.1261292,34582,88,-0.5802208109846333,-0.0011862852,83.98112392425537,94.62
-0.2032394,2225000,0.0038400001,5.522931,22250,0.949647881090641,0.0010923513,3.1581566,54727,89,-0.3099132992268082,-0.00072659925,85.07975172996521,89.42
-0.19910672,2250000,0.027371999,5.5213523,22500,0.9441799409687519,0.0028499763,3.3404377,56637,90,-0.5055968937281189,-0.0012879632,85.90600204467773,93.16
-0.20152195,2275000,0.036616,5.5209756,22750,0.954800583422184,0.0036028556,2.708048,55233,91,-0.40101665413019716,-0.0016012745,86.73030853271484,95.36
-0.1867517,2300000,0.012448,5.5193224,23000,0.9556358195841312,0.0018822309,2.4478595,56527,92,-0.11562923956897635,-0.0009868718,87.56427145004272,100.47
-0.1947596,2325000,0.016472,5.517316,23250,0.9657068476080894,0.002305277,2.0526674,53952,93,-0.36434627650557105,-0.0010218711,88.39790940284729,96.16
-0.19639055,2350000,0.033712003,5.514267,23500,0.962031926959753,0.0033666014,2.2900438,54292,94,-0.26002384294386277,-0.001238367,89.24150514602661,86.08
-0.18938199,2375000,0.027371997,5.5138474,23750,0.944486029446125,0.0029802439,3.1349308,42873,95,-0.37619033607350955,-5.8997004e-05,90.09671187400818,96.7
-0.19792674,2400000,0.027508,5.5126357,24000,0.9421421512961388,0.002715756,3.3847961,48771,96,-0.2635917281740444,-0.0016933975,91.05518507957458,93.05
-0.19691738,2425000,0.013348,5.5088973,24250,0.9661363661289215,0.0017960999,2.0525198,55690,97,-0.4274811659549718,-0.001618113,91.94765949249268,90.82
-0.18823034,2450000,0.042012,5.4994173,24500,0.9556996785104275,0.004011053,2.552889,54494,98,-0.7440813294669443,-0.0010477465,92.79800605773926,98.23
-0.18063812,2475000,0.033896003,5.4934397,24750,0.9665089696645737,0.0033523855,1.9929421,55146,99,-0.43342025902473325,-0.0023147315,93.63809990882874,101.75
-0.20776089,2500000,0.026595999,5.489501,25000,0.9384588301181793,0.0026552207,3.7809596,51170,100,-0.400939102470563,-0.0013196807,94.48545598983765,86.6
-0.20582852,2525000,0.027592,5.487854,25250,0.9410077296197414,0.0026905346,3.699802,55589,101,-0.3216738911854884,-0.0014391899,95.35765838623047,84.69
-0.18500066,2550000,0.017988,5.485981,25500,0.9656370617449284,0.0022168488,2.0807118,47156,102,-0.5125917882914192,-0.0017175941,96.18677258491516,97.17
-0.19654025,2575000,0.024608,5.4864984,25750,0.9659393168985844,0.002722052,2.111973,54383,103,-0.27076488219149836,-0.0020152046,97.10229921340942,83.5
-0.19174959,2600000,0.007588,5.487088,26000,0.9687736593186855,0.0014296178,2.0047832,53312,104,-0.5794409971774985,-0.0012850481,97.94339919090271,89.79
-0.20376186,2625000,0.018636,5.4854174,26250,0.9739046543836594,0.0024556976,1.6091188,53971,105,-0.3235571025588001,-0.0014984827,98.79390263557434,81.87
-0.19951896,2650000,0.016072,5.4871945,26500,0.9585442394018173,0.0019350002,2.4377437,55048,106,-0.11012128344361898,-0.0015565044,99.64463496208191,86.9
-0.19830504,2675000,0.023896,5.4894547,26750,0.9754080753773451,0.0027412325,1.4928337,53502,107,-0.393046077532515,-0.0015996275,100.47208571434021,90.92
-0.19898556,2700000,0.026680002,5.4893003,27000,0.9555811434984207,0.0029631215,2.6997724,49495,108,-0.4683575904312681,-0.0014366673,101.36623024940491,88.53
-0.1793895,2725000,0.019236,5.4880133,27250,0.9519627317786217,0.0022012584,2.6291447,55529,109,-0.21406966854926168,-0.0009469552,102.28848338127136,95.58
-0.19754755,2750000,0.048655998,5.4822416,27500,0.9678275436162949,0.004461105,1.9796188,50799,110,-0.18373933696244193,-0.0015200872,103.12835049629211,78.99
-0.19737929,2775000,0.017396,5.474066,27750,0.9652840197086334,0.0021913832,2.0940747,55241,111,-0.46650376567311697,-0.0010002914,104.01248264312744,91.66
-0.18324625,2800000,0.050683998,5.467463,28000,0.9604554697871208,0.0043994235,2.3205562,46325,112,-0.5154786667032016,-0.0013254085,104.83420443534851,106.85
-0.1855743,2825000,0.032736003,5.455187,28250,0.9596605636179447,0.0033768597,2.3620877,45744,113,-0.23895975796258653,-0.0008765383,105.75009751319885,99.47
-0.19820313,2850000,0.036876,5.445221,28500,0.9603378064930439,0.0035872213,2.393343,56662,114,-0.37848160795017216,-0.0007446384,106.66537141799927,95.46
-0.18857662,2875000,0.041424,5.4413023,28750,0.9578217342495918,0.0038978253,2.5286,56020,115,-0.5165940181743235,-0.0011618759,107.4936580657959,97.24
-0.1924241,2900000,0.027168,5.437445,29000,0.9719816949218512,0.0030519806,1.5938839,50931,116,-0.5162640745370356,-0.0018799755,108.34722185134888,96.22
-0.19391856,2925000,0.016468,5.4316225,29250,0.9686418138444424,0.0019811806,1.8611408,56185,117,-0.30415545476008193,-0.0008896695,109.22608256340027,89.93
-0.19367135,2950000,0.020987999,5.4258037,29500,0.9587668217718601,0.0025336328,2.3972669,55784,118,-0.2702842034392876,-0.0011490147,110.05410623550415,94.09
-0.17863563,2975000,0.020771999,5.4227104,29750,0.9648979268968105,0.0024041813,2.0852227,53208,119,-0.8046118030583534,-0.0012442962,110.87874126434326,110.93
-0.18206955,3000000,0.031328,5.421348,30000,0.9604905061423779,0.0031943354,2.2128386,54692,120,-0.15419534149486708,-0.001005695,111.7343692779541,99.45
-0.20211715,3025000,0.030456001,5.4175115,30250,0.9643220119178295,0.002850569,2.177103,54517,121,-0.3083081844432354,-0.0020642076,112.57902979850769,87.41
-0.1849526,3050000,0.011592,5.417981,30500,0.9635791815817356,0.0016553117,2.106719,54406,122,-0.558779114482246,-0.0010985086,113.43113327026367,101.33
-0.19023348,3075000,0.020124001,5.421529,30750,0.9673339314758778,0.0023530596,1.9186506,54769,123,-0.2505721524071861,-0.0021324917,114.28848314285278,96.26
-0.1738206,3100000,0.019760001,5.4221277,31000,0.971373388543725,0.0024995026,1.5966144,53793,124,-0.595027020304131,-0.0014539378,115.12218880653381,101.15
-0.19843611,3125000,0.027156001,5.4178886,31250,0.9720190465450287,0.0029936493,1.6824204,53263,125,-0.4642227409341899,-0.0009331708,115.97905135154724,92.42
-0.16845578,3150000,0.029608,5.4122252,31500,0.972992280498147,0.0031500675,1.5673683,54512,126,-0.31167417256758884,-0.0026203461,116.83069014549255,105.64
-0.18697637,3175000,0.017728,5.403413,31750,0.9782414175570011,0.0024646837,1.3075823,56095,127,-0.6464722855862988,-0.0015567201,117.66305732727051,99.02
-0.18776897,3200000,0.054355998,5.3998895,32000,0.9641142748296261,0.0045815613,2.043628,44783,128,-0.20042425867527983,-0.001317016,118.47261810302734,95.85
-0.17820227,3225000,0.042307995,5.3967576,32250,0.966132577508688,0.0038115766,1.9689147,46315,129,-0.744346059933788,-0.0021698994,119.40069365501404,101.37
-0.17345504,3250000,0.0152280005,5.3912096,32500,0.966927669942379,0.0019769687,1.9631908,54214,130,-0.3367150953307285,-0.0014686657,120.32381224632263,102.98
-0.16383079,3275000,0.021015998,5.382552,32750,0.9716423898935318,0.002465012,1.709376,55517,131,-0.4426700899508342,-0.0021529614,121.15743637084961,107.52
-0.17380041,3300000,0.031411998,5.373725,33000,0.9724364560097456,0.0031675454,1.6362162,54415,132,-0.3645225916148979,-0.0022582854,121.99331331253052,105.16
-0.16920882,3325000,0.016936,5.3648314,33250,0.9682380296289921,0.0022870577,1.7630701,53867,133,-0.44234999859148,-0.0014126264,122.85138416290283,108.8
-0.18127817,3350000,0.022039998,5.3572454,33500,0.9739296399056911,0.0023156544,1.5475047,55195,134,-0.48432761945170894,-0.0021076829,123.69935536384583,95.63
-0.17616312,3375000,0.025736,5.3548155,33750,0.9699054919183254,0.002778806,1.7330803,41603,135,-0.3051080128246298,-0.0019417532,124.53352785110474,104.04
-0.1749346,3400000,0.038552005,5.354897,34000,0.9690671674907207,0.0037417985,1.7565483,54432,136,-0.7069466660221846,-0.001489053,125.48993039131165,106.2
-0.17358045,3425000,0.026712,5.3512125,34250,0.9679209217429161,0.0029537412,1.9104961,55006,137,-0.3480805362139665,-0.0016701322,126.32535552978516,101.74
-0.17195733,3450000,0.02338,5.3463035,34500,0.9676146320998669,0.0026460923,1.9124587,55362,138,-0.413035444147182,-0.0021336335,127.16527009010315,105.22
-0.17782953,3475000,0.007916001,5.3384333,34750,0.9683104418218136,0.0015151373,1.8676974,55303,139,-0.3638502210885781,-0.001344086,127.99992108345032,92.98
-0.16745514,3500000,0.032796003,5.330373,35000,0.9681902043521404,0.0033710096,1.8419592,55295,140,-0.29112455873768794,-0.0022804716,128.83169770240784,107.98
-0.15607531,3525000,0.024468001,5.3212214,35250,0.9694949667900801,0.0028428673,1.7787168,54776,141,-0.39320200231875474,-0.0017760117,129.66724681854248,122.96
-0.14909077,3550000,0.009624,5.3106394,35500,0.96110725030303,0.0015357077,2.1071055,53850,142,-0.4768542424258638,-0.0012542299,130.50784945487976,126.16
-0.1804926,3575000,0.026556,5.303281,35750,0.9631206542253494,0.0027116658,2.1926794,54142,143,-0.532558908547403,-0.002121044,131.34523701667786,96.65
-0.17061855,3600000,0.025092,5.294797,36000,0.9595529101788998,0.0026396601,2.350865,54191,144,-0.10552712700782195,-0.0017918389,132.19420838356018,102.37
-0.15655607,3625000,0.021584,5.287392,36250,0.969450768083334,0.0026188274,1.7312334,55379,145,-0.5761596936720114,-0.0014500268,133.02564787864685,113.7
-0.1869359,3650000,0.011344,5.2836533,36500,0.9649633951485157,0.001546012,2.080974,55217,146,-0.5450215755415502,-0.0013034061,133.8572940826416,92.26
-0.17815703,3675000,0.039868,5.2805643,36750,0.9648549221456051,0.0038601079,2.0754104,54877,147,-0.787858238316349,-0.001016607,134.6853950023651,97.84
-0.17661706,3700000,0.056071997,5.2766566,37000,0.9509991519153118,0.004709223,2.6948552,55082,148,-0.5050104799757901,-0.0016615292,135.5203423500061,106.02
-0.16731973,3725000,0.03362,5.273266,37250,0.9539812989532948,0.00334995,2.5597467,54867,149,-0.3845263205042977,-0.002162055,136.3461058139801,107.81
-0.17462908,3750000,0.044368,5.2681975,37500,0.9611437097191811,0.0037884451,2.2524998,53875,150,-0.35336884093354143,-0.0020909044,137.1895236968994,98.37
-0.17441216,3775000,0.0120520005,5.263556,37750,0.9466548897325993,0.001590417,2.843772,40007,151,-0.5587727460162583,-0.0011934785,138.0314178466797,107.48
-0.17328717,3800000,0.030048002,5.2614703,38000,0.9532413892447948,0.003175297,2.687461,56210,152,-0.626579573687963,-0.002215046,139.0209047794342,105.82
-0.17764166,3825000,0.027880002,5.259857,38250,0.9692371264100075,0.0031080449,1.8000377,49624,153,-0.4470523498766579,-0.0024412626,139.88106513023376,100.11
-0.16324931,3850000,0.057480007,5.2589045,38500,0.9693654160946608,0.005006027,1.7891033,55734,154,-0.5393369751371767,-0.002374653,140.78683471679688,111.24
-0.17167209,3875000,0.021072,5.2562304,38750,0.957372386008501,0.0028920185,2.3538687,49503,155,-0.2934351148978749,-0.0017796438,141.6099271774292,108.56
-0.16069025,3900000,0.027568001,5.252123,39000,0.9600246921181679,0.0030913414,2.2169359,54992,156,-0.4605317000664752,-0.0023715475,142.49298810958862,110.12
-0.18270777,3925000,0.008312,5.2483015,39250,0.9621357694268227,0.0016304341,2.223296,55983,157,-0.3956094864476114,-0.000866835,143.3327033519745,100.33
-0.1700349,3950000,0.022627998,5.2455206,39500,0.9602830857038498,0.0025607632,2.3571055,53870,158,-0.426651049201771,-0.002052065,144.16304922103882,102.69
-0.1827616,3975000,0.010884,5.2427735,39750,0.9685073010623455,0.0015464828,1.8545643,53384,159,-0.6015142113704308,-0.001664556,145.0266191959381,95.74
-0.17043553,4000000,0.008108,5.2399054,40000,0.9664673246443272,0.0014675979,2.1147723,29841,160,-0.3277121049463869,-0.001037092,145.87552523612976,92.15
-0.15778671,4025000,0.0148,5.233389,40250,0.9742842875421047,0.0021845272,1.5338291,50758,161,-0.33736670861505386,-0.0020845626,147.07868313789368,109.53
-0.17220496,4050000,0.025952,5.2233405,40500,0.9718875605612993,0.0029189424,1.758799,56633,162,-0.344337305580857,-0.002278892,147.96261382102966,99.66
-0.15746625,4075000,0.026363999,5.220019,40750,0.9631381295621395,0.0028300188,2.1665766,55057,163,-0.3310030325157413,-0.0017006167,148.76998329162598,111.03
-0.16061138,4100000,0.016272001,5.2162814,41000,0.9652519933879375,0.002220661,2.0069506,46646,164,-0.348201280375402,-0.0015806586,149.60079097747803,109.33
-0.16315196,4125000,0.017892,5.209596,41250,0.9663130007684231,0.002385914,2.0344865,56103,165,-0.4008772168055475,-0.0018453762,150.5099334716797,111.63
-0.17584214,4150000,0.008004,5.2060738,41500,0.965265654027462,0.0012082881,2.1587675,42447,166,-0.39465895649694405,-0.0019698783,151.35023665428162,100.82
-0.16072059,4175000,0.024752,5.2020593,41750,0.9738645106554031,0.0028863535,1.619886,56181,167,-0.42308960940408724,-0.0013196999,152.3256435394287,104.62
-0.16134693,4200000,0.021784,5.1962976,42000,0.969263369217515,0.0026268808,1.9108559,41305,168,-0.2610324379558676,-0.00161998,153.14936327934265,104.22
-0.1733767,4225000,0.015035999,5.1883636,42250,0.9691827706992626,0.002229485,1.9222891,54938,169,-0.3380372172522152,-0.002258975,154.14197874069214,98.02
-0.15535963,4250000,0.043976,5.178306,42500,0.9710731897503138,0.00401369,1.6829045,54913,170,-0.531871521793064,-0.001942863,154.98767042160034,114.23
-0.1737333,4275000,0.029596,5.171282,42750,0.9706694558262825,0.00293555,1.8384459,55092,171,-0.33565834605258715,-0.0022620573,155.83255338668823,90.94
-0.16417088,4300000,0.02392,5.1705008,43000,0.9686710685491562,0.0025694864,1.9264635,56226,172,-0.3579866582303157,-0.0025081357,156.68382954597473,104.02
-0.17740637,4325000,0.028436001,5.1749754,43250,0.9639130495488644,0.0027716693,2.2270713,54813,173,-0.20028533575003052,-0.0015066065,157.51755499839783,102.44
-0.16664432,4350000,0.023568,5.1784124,43500,0.9672189317643642,0.0026965733,2.0102212,55396,174,-0.39453736341745327,-0.0020409632,158.3652024269104,108.31
-0.1715915,4375000,0.017268,5.178443,43750,0.9729523677378893,0.0021613296,1.7120781,54915,175,-0.6061119256988273,-0.001909287,159.20854783058167,96.34
-0.16583945,4400000,0.025651997,5.173376,44000,0.9687294103205204,0.0029209983,1.85798,55150,176,-0.3662383939131382,-0.0018234206,160.05455780029297,104.83
-0.16291387,4425000,0.021584,5.1621456,44250,0.9735038820654154,0.0026395111,1.5840508,55005,177,-0.2964364919391801,-0.002191812,160.90157675743103,103.57
-0.15296635,4450000,0.019296002,5.155297,44500,0.9774546604603529,0.002581629,1.384536,55753,178,-0.7287566934506583,-0.0013342712,161.73992943763733,119.31
-0.17528424,4475000,0.012912,5.1516886,44750,0.9728570934385061,0.0019394669,1.6929461,54726,179,-0.7140710650481219,-0.0013646797,162.5845181941986,98.9
-0.16543205,4500000,0.014700001,5.147496,45000,0.9638022929430008,0.0022286617,2.1389406,55699,180,-0.423664523677449,-0.0017239855,163.4419937133789,97.9
-0.17664896,4525000,0.013796,5.1461,45250,0.9694628585129976,0.0019291043,1.9307219,56362,181,-0.1400871262285466,-0.0018858705,164.2900402545929,94.57
-0.15457012,4550000,0.021812,5.147498,45500,0.9730848781764507,0.002399944,1.6258539,56031,182,-0.6131847024046215,-0.0022973847,165.1332025527954,112.89
-0.15923294,4575000,0.030155998,5.1445527,45750,0.952399879693985,0.0030952543,2.7532067,56069,183,0.08626588021265888,-0.002464388,165.98138666152954,104.72
-0.16385968,4600000,0.029043997,5.1392527,46000,0.9742235504090786,0.0032045194,1.6054474,55812,184,0.08052435694660516,-0.00200231,166.8455195426941,106.23
-0.17340773,4625000,0.029979998,5.1312814,46250,0.9695741720497608,0.0032721672,1.9469805,53305,185,-0.5609181428682768,-0.0021295084,167.69623804092407,100.59
-0.17345192,4650000,0.018472,5.128853,46500,0.9667407795786858,0.002438934,2.0241895,55254,186,-0.4736494228423062,-0.0016874459,168.55652952194214,96.36
-0.163413,4675000,0.022108,5.125357,46750,0.9729023408144712,0.0027234792,1.6512423,54973,187,-0.31495466209392475,-0.0018925328,169.39239835739136,105.05
-0.15366636,4700000,0.022239998,5.1207914,47000,0.9706089906394482,0.0027116388,1.7585325,55367,188,-0.41801694719968086,-0.0016613826,170.25389742851257,113.34
-0.15140764,4725000,0.025791999,5.111972,47250,0.977630902081728,0.0027903223,1.3360641,55001,189,-0.6014135516344288,-0.0020944634,171.09345054626465,119.71
-0.16771913,4750000,0.029455999,5.1047473,47500,0.9724724926054478,0.003163367,1.735405,56726,190,-0.3542930614411239,-0.0019157896,171.9427342414856,101.76
-0.16496988,4775000,0.021436002,5.0988383,47750,0.9780342187732458,0.0028204166,1.4557847,54844,191,-0.4685432011922427,-0.0025898698,172.77110385894775,107.98
-0.15616937,4800000,0.029088,5.08904,48000,0.9727443736046553,0.003264704,1.6132237,54398,192,-0.5984426988157884,-0.0023413103,173.62364768981934,111.91
-0.15668556,4825000,0.028196001,5.080748,48250,0.9723776783794165,0.003100711,1.7046859,56307,193,-0.45607927834374096,-0.0017382882,174.48381996154785,114.56
-0.16094388,4850000,0.023116,5.072532,48500,0.9730599392205477,0.002831661,1.6899506,54141,194,-0.5445925963116462,-0.0020465734,175.30997371673584,107.2
-0.14436644,4875000,0.01548,5.0649137,48750,0.9665519334375858,0.0019480098,1.9669049,53440,195,-0.2278539792849574,-0.0010198121,176.17872023582458,109.43
-0.14945729,4900000,0.015956,5.0598783,49000,0.9736782964318991,0.0020913035,1.621994,55250,196,-0.5869242692023806,-0.0018379397,177.04279804229736,112.65
-0.15602812,4925000,0.028624002,5.0539923,49250,0.972504885867238,0.0030443782,1.6870327,55627,197,-0.5840556579092163,-0.0028953613,177.88956809043884,109.18
-0.1492096,4950000,0.010307999,5.0496416,49500,0.9730564393103123,0.0017026728,1.6007099,55440,198,-0.49142757113392294,-0.0013125147,178.73497438430786,118.04
-0.14850827,4975000,0.037932,5.046512,49750,0.9701140839606524,0.0035774515,1.809679,55999,199,-0.36007162905593715,-0.0015576803,179.579598903656,115.5
-0.15649447,5000000,0.034080002,5.045075,50000,0.9624548070132732,0.0035318106,2.2422957,54315,200,-0.1901597358410231,-0.0009584141,180.41010332107544,112.6
-0.1305996,5025000,0.029764,5.045977,50250,0.9711350575089455,0.0031414717,1.7263037,56150,201,-0.3134470716880861,-0.0018851807,181.29287314414978,128.81
-0.1558965,5050000,0.0264,5.0467467,50500,0.9706763960421085,0.0028449327,1.801362,55559,202,-0.27881868900069323,-0.002384495,182.1317048072815,106.5
-0.15734828,5075000,0.019024,5.0472193,50750,0.9682491347193718,0.0023925197,1.904629,54162,203,0.16488108574726454,-0.0015078078,182.9631791114807,98.28
-0.1576428,5100000,0.025047999,5.0526648,51000,0.9646541699767113,0.0028570988,2.2160819,45851,204,-0.11466402439843477,-0.0023416006,183.84014177322388,99.61
-0.15456599,5125000,0.020087998,5.0544486,51250,0.9727087896317244,0.0026019332,1.7598842,52454,205,-0.20236099170324223,-0.0020139636,184.85349464416504,108.08
-0.15350275,5150000,0.028816,5.0500445,51500,0.9581857733428478,0.0031007729,2.4774075,54996,206,-0.15497780221271115,-0.0019954343,185.71086502075195,112.71
-0.15589687,5175000,0.024228,5.047555,51750,0.9652582928538322,0.0028773325,2.152688,56307,207,-0.31133617762591714,-0.0016060829,186.53193616867065,104.06
-0.14531021,5200000,0.022948,5.043187,52000,0.967152826488018,0.0026611772,1.9696823,53774,208,-0.3824898817283288,-0.001302807,187.36782383918762,116.75
-0.16414069,5225000,0.022576,5.039407,52250,0.96812604367733,0.002690112,1.9412916,56112,209,-0.39834608322436,-0.0019054096,188.20474481582642,97.95
-0.15276691,5250000,0.018783998,5.0326004,52500,0.9713266380131245,0.0024923373,1.828007,53749,210,-0.3296788239859427,-0.001720661,189.02590680122375,110.47
-0.15034872,5275000,0.01786,5.026522,52750,0.9700339771807194,0.002107765,1.9029039,43902,211,0.09361104483410145,-0.0018840196,189.85840249061584,107.64
-0.15988347,5300000,0.036780003,5.023835,53000,0.9719176199287176,0.0036167228,1.7436416,55631,212,-0.3867652423190225,-0.0023523434,190.79798245429993,102.96
-0.14393814,5325000,0.020508,5.022546,53250,0.9699173141270876,0.0026451724,1.8212702,47307,213,-0.3270387157806863,-0.0011588715,191.61876702308655,118.27
-0.15118228,5350000,0.032956,5.0192685,53500,0.9634928293526173,0.00340845,2.2797542,48463,214,-0.36078598718481375,-0.002405594,192.51352500915527,108.99
-0.14878947,5375000,0.013492,5.017237,53750,0.9748789705336094,0.0019662273,1.5138055,53739,215,-0.5544472661742003,-0.0012826206,193.41063904762268,120.81
-0.1597215,5400000,0.008856,5.016244,54000,0.9724548254162073,0.0014861588,1.9124228,54428,216,-0.44725167940931443,-0.0013563086,194.25593304634094,95.52
-0.14418523,5425000,0.015732002,5.011504,54250,0.9704819172620773,0.0019996746,1.8169231,55378,217,-0.443899169523329,-0.001765692,195.08872652053833,112.82
-0.15969756,5450000,0.026124,5.003794,54500,0.9773985631763935,0.0028790743,1.4998109,53181,218,-0.18862262025978965,-0.002181517,195.91501569747925,102.03
-0.15024304,5475000,0.0205,4.995817,54750,0.9700492974370718,0.0023682525,1.8974953,49540,219,-0.3100524474034455,-0.0015160318,196.75347995758057,116.65
-0.15062894,5500000,0.026108,4.99237,55000,0.9801978208124638,0.0027804573,1.2728679,55642,220,-0.15981288328185259,-0.0019040711,197.61940908432007,106.75
-0.15521607,5525000,0.027672002,4.987839,55250,0.9747783821076155,0.0029481626,1.610853,55599,221,-0.2988549054137603,-0.0026101694,198.43394780158997,105.58
-0.13943046,5550000,0.022888001,4.9858875,55500,0.9724942203611135,0.0026847594,1.7297245,54226,222,-0.3761310549480686,-0.0021055238,199.26107716560364,113.28
-0.1625696,5575000,0.015275998,4.984231,55750,0.9739786293357611,0.0021464224,1.6712573,43959,223,0.03062332792490963,-0.0015938499,200.0827934741974,98.45
-0.15411918,5600000,0.0144,4.9824963,56000,0.9763798955827951,0.002039188,1.5311264,57097,224,-0.5499515866756035,-0.0015200065,201.00926089286804,111.58
