approxkl,value_loss,n_updates,clipfrac,fps,policy_loss,ep_len_mean,true_reward,explained_variance,total_timesteps,serial_timesteps,policy_entropy,ep_reward_mean,time_elapsed
0.014210647,0.58332527,524,0.184212,52972,0.0038164114,248.42,0.065374285,0.9333902969956398,13100000,131000,-2.3259757,16.483355475827487,440.698308467865
0.010538211,0.5439381,525,0.145764,42112,0.0015220328,248.59,0.06408986,0.9362252876162529,13125000,131250,-2.3274035,16.17381137255521,441.4984939098358
0.0058800224,0.5624967,526,0.07108001,56486,-0.002041306,246.17,0.064428374,0.945610124617815,13150000,131500,-2.331205,16.39245226295169,442.4269347190857
0.008979014,0.5415087,527,0.11873601,54159,0.00062500255,244.57,0.06359787,0.9500958360731602,13175000,131750,-2.3404696,16.308079646012786,443.22035026550293
0.008295261,0.55113566,528,0.104104005,55427,0.0011792196,250.0,0.069765,0.9375513419508934,13200000,132000,-2.3498576,17.44125069484704,444.0235300064087
0.0046443697,0.49446326,529,0.049724005,54551,-0.0018028492,246.81,0.06131901,0.9455435387790203,13225000,132250,-2.3582296,15.683539731768487,444.8175354003906
0.004462655,0.7582428,530,0.048892,54474,-0.0016261693,241.91,0.049385037,0.9175718501210213,13250000,132500,-2.366795,13.141003235479001,445.60824751853943
0.0078066057,0.53932416,531,0.10298,54300,0.00043166088,250.0,0.069366105,0.9338412955403328,13275000,132750,-2.3709488,17.3415265381447,446.4068818092346
0.007736939,0.66533864,532,0.101704,54822,-0.00028605602,247.75,0.060367446,0.9205143824219704,13300000,133000,-2.3753912,15.413069434464887,447.2288570404053
0.0065694517,0.5858674,533,0.082304,54734,-0.0016662239,248.97,0.06358071,0.9362612366676331,13325000,133250,-2.3828282,15.963988618290605,448.02354192733765
0.0069061355,0.5517731,534,0.089172,55008,-0.0012910354,250.0,0.068185635,0.9388225115835667,13350000,133500,-2.3920078,17.04640827376832,448.81772446632385
0.010604199,0.45312056,535,0.13742,53476,0.001112159,250.0,0.06406352,0.9426661841571331,13375000,133750,-2.4014041,16.015879259868527,449.6105544567108
0.0068901367,0.4733475,536,0.087016,53787,-6.599699e-05,250.0,0.06258697,0.9398975782096386,13400000,134000,-2.4086175,15.646743436550093,450.419620513916
0.0064134775,0.67894995,537,0.079752006,52802,-0.0020778063,244.64,0.06538215,0.9278669878840446,13425000,134250,-2.4145381,16.553722335114728,451.2196886539459
0.010163825,0.5972466,538,0.135692,54351,0.0008278565,247.24,0.06391514,0.9229627624154091,13450000,134500,-2.4219663,16.302555473049324,452.02785563468933
0.010718445,0.5664531,539,0.145136,54544,0.00066925853,250.0,0.071124315,0.9227012693881989,13475000,134750,-2.4294016,17.781079648751767,452.8343012332916
0.0056203385,0.63125026,540,0.067156,55177,-0.0010963248,246.3,0.06320558,0.913413755595684,13500000,135000,-2.4322143,15.91958585556873,453.6293394565582
0.006409973,0.5401088,541,0.08084001,55945,-0.0012096905,247.44,0.061911166,0.9409614689648151,13525000,135250,-2.4366314,15.703886278324548,454.4155261516571
0.006871854,0.5242451,542,0.088776,48951,-0.0008660077,247.91,0.06336637,0.9364894554018974,13550000,135500,-2.4416084,15.969989910302338,455.20381712913513
0.006612323,0.5888308,543,0.082499996,42755,0.000179213,247.84,0.06583923,0.9333601295948029,13575000,135750,-2.4450176,16.557117001398243,456.04509568214417
0.0051565375,0.61686134,544,0.059720002,46275,-0.0013519452,245.76,0.06365606,0.9257442355155945,13600000,136000,-2.4478595,16.010958778031636,456.9670729637146
0.011375891,0.74935037,545,0.14541599,56250,0.0007595661,244.64,0.06400686,0.9228447079658508,13625000,136250,-2.4496129,16.447335748287287,457.83373856544495
0.007261373,0.55696094,546,0.08938,55223,-0.0014669151,247.04,0.064029545,0.9484264329075813,13650000,136500,-2.4512496,16.3102407782521,458.6087336540222
0.009815274,0.44176316,547,0.128888,46405,0.0015072522,247.82,0.061201002,0.9524875916540623,13675000,136750,-2.45346,15.425455932064216,459.39737486839294
0.009341649,0.558055,548,0.12298,56847,2.5113337e-05,247.26,0.06479907,0.9377682358026505,13700000,137000,-2.454475,16.511227424457065,460.27215123176575
0.016098443,0.4591418,549,0.207836,55494,0.0045902235,247.12,0.06008268,0.95615404099226,13725000,137250,-2.4551432,15.24191939948248,461.06250524520874
0.007891965,0.5554142,550,0.103227995,55636,0.00022660545,249.15,0.064227775,0.9332259893417358,13750000,137500,-2.4563231,16.22835304897904,461.86245584487915
0.009879213,0.56351876,551,0.12015601,56175,0.0017391702,248.35,0.06747722,0.9373248964548111,13775000,137750,-2.4549925,17.00868555336212,462.65407967567444
0.0050016297,0.47710243,552,0.057452,53869,-0.001836349,247.66,0.06100753,0.9438165426254272,13800000,138000,-2.4549382,15.396906112585276,463.42639422416687
0.0049243956,0.5983081,553,0.056884,44100,-0.0005394557,250.0,0.07633166,0.9307929649949074,13825000,138250,-2.4575932,19.082914562054373,464.2212815284729
0.011661488,0.5116209,554,0.14764401,39437,0.0030639197,246.47,0.060114823,0.9547524675726891,13850000,138500,-2.4624047,15.553457062366725,465.1297233104706
0.0066784183,0.5483947,555,0.082720004,48164,-0.000961742,245.79,0.055393055,0.9338112249970436,13875000,138750,-2.4656336,13.99470024428987,466.0867681503296
0.0057300096,0.66151536,556,0.067792,54999,-0.001812558,245.06,0.06289986,0.9243503883481026,13900000,139000,-2.468463,16.121217838977536,466.9375219345093
0.011511804,0.4964335,557,0.16181599,54835,0.0021488795,250.0,0.06632545,0.9391599707305431,13925000,139250,-2.471149,16.58136265553854,467.7152581214905
0.025004825,0.66700333,558,0.262416,53403,0.008645361,238.86,0.05836397,0.9503459110856056,13950000,139500,-2.4747624,15.668397990137873,468.50309562683105
0.012758678,0.43293676,559,0.167608,52550,0.0039586155,250.0,0.06416769,0.9537382535636425,13975000,139750,-2.47654,16.041924124225044,469.3128628730774
0.004144318,0.5575053,560,0.042984,53484,-0.0019835401,245.84,0.064220026,0.9353107213973999,14000000,140000,-2.477216,16.251043605216708,470.1310980319977
0.0065455213,0.47166094,561,0.080364,54656,-0.00069963967,250.0,0.06802335,0.9443643912672997,14025000,140250,-2.4808767,17.005836739692896,470.94107818603516
0.0097785955,0.49031052,562,0.129908,55100,7.901671e-05,245.16,0.05805789,0.960182249546051,14050000,140500,-2.484078,14.96547562104046,471.73931312561035
0.013542632,0.5436496,563,0.17529601,54177,0.0036835484,248.35,0.06733672,0.9426763094961643,14075000,140750,-2.4846838,16.988384062370088,472.53379797935486
0.005950301,0.49918056,564,0.07278,54948,-0.000920068,250.0,0.070177644,0.9443419314920902,14100000,141000,-2.4877605,17.544408790644884,473.3346891403198
0.0068593407,0.65165997,565,0.088284,54625,-0.00059739396,246.05,0.067030266,0.9368035718798637,14125000,141250,-2.4944243,16.984738404537055,474.11820888519287
0.012033668,0.56375647,566,0.161728,55007,0.0021675236,246.11,0.06394188,0.9456026032567024,14150000,141500,-2.4965992,16.23318054547999,474.9114897251129
0.010896358,0.543978,567,0.141652,53282,0.0014972558,246.67,0.0633714,0.9477381855249405,14175000,141750,-2.4974864,16.283870859605667,475.70235419273376
0.009430121,0.5601554,568,0.12974,53561,0.0011121186,249.32,0.066201635,0.9383990801870823,14200000,142000,-2.4967856,16.73699627143047,476.50929141044617
0.015835153,0.48094305,569,0.19199201,54843,0.0049676136,250.0,0.06871912,0.949048638343811,14225000,142250,-2.4972377,17.17977910134956,477.3156499862671
0.007535532,0.47055253,570,0.099,53465,-0.00039940426,250.0,0.06514126,0.9488841332495213,14250000,142500,-2.4973948,16.285315776201095,478.09980154037476
0.008285222,0.4856154,571,0.103204,55252,0.0008559076,248.68,0.0664951,0.9490252546966076,14275000,142750,-2.4958408,16.776548723361483,478.8968572616577
0.0069116056,0.5866136,572,0.08841999,54845,-0.0013340724,248.07,0.06369491,0.9347201213240623,14300000,143000,-2.498339,16.03028578451136,479.68866634368896
0.010331703,0.68459976,573,0.135576,37809,0.000879071,246.39,0.06688377,0.928303450345993,14325000,143250,-2.4991927,17.047706577985736,480.47615933418274
0.005857128,0.53016233,574,0.070996,35644,-0.0009802128,249.39,0.069987796,0.9432278014719486,14350000,143500,-2.5004842,17.69585959567128,481.46452045440674
0.01088909,0.4825396,575,0.137756,33459,0.0029950826,247.86,0.06562927,0.9491026327013969,14375000,143750,-2.5029826,16.58292880888446,482.4966926574707
0.009195859,0.55473894,576,0.112016,56779,0.0010685582,246.6,0.06327976,0.9366997927427292,14400000,144000,-2.5051856,15.974312476662554,483.5692012310028
0.0046547833,0.5111935,577,0.052171998,52992,-0.0015747504,250.0,0.06812313,0.9486651197075844,14425000,144250,-2.504923,17.030784061647754,484.3347182273865
0.005982834,0.50429773,578,0.072948,56593,-0.0005800519,248.75,0.062484626,0.944992508739233,14450000,144500,-2.5059385,15.77512855975243,485.13699555397034
0.010437393,0.6357423,579,0.14006798,34450,0.0013054011,247.85,0.06676989,0.9393603950738907,14475000,144750,-2.5105267,17.124982863241293,485.9061667919159
