ep_len_mean,policy_entropy,ep_reward_mean,serial_timesteps,explained_variance,n_updates,time_elapsed,policy_loss,value_loss,true_reward,clipfrac,approxkl,fps,total_timesteps
52.93,4.763822,3.560941684739337,41750,0.8749034404754639,167,150.13682222366333,-0.0008369942,0.96486056,0.031168723,0.01988,0.0027023095,55145,4175000
49.63,4.760399,3.5599584510427666,42000,0.8751197010278702,168,150.9467067718506,-0.0013828774,1.0218809,0.035490185,0.020440001,0.002591279,55691,4200000
56.04,4.75628,4.430921520084958,42250,0.8606844693422318,169,151.75703883171082,-0.0015439612,1.1650466,0.033768646,0.031512,0.00323254,35050,4225000
49.87,4.7529187,3.4302603413587347,42500,0.8505624234676361,170,152.8130280971527,-0.0015463482,1.2482793,0.031858806,0.052704,0.004514444,50527,4250000
56.11,4.7507553,4.32484721825138,42750,0.8623879998922348,171,153.65459942817688,-0.0016904299,1.1196673,0.041681465,0.026072001,0.0030142604,50148,4275000
57.27,4.746396,4.404016782833496,43000,0.8818324059247971,172,154.49694204330444,-0.001396939,1.0178462,0.039920855,0.034248002,0.0033040238,55167,4300000
60.51,4.742337,5.0102867625384535,43250,0.8820361122488976,173,155.31885623931885,-0.0013549032,0.9951639,0.038237233,0.028196001,0.0030459254,54443,4325000
54.85,4.7392764,4.159139598381589,43500,0.8873868361115456,174,156.15474104881287,-0.0013531024,0.9514748,0.03805643,0.031588003,0.003101306,55264,4350000
58.08,4.738398,4.960115538443206,43750,0.8598655313253403,175,156.96669459342957,-0.0009411932,1.148692,0.043273434,0.02014,0.0027699003,56490,4375000
57.95,4.737317,4.846106178773262,44000,0.8589401692152023,176,157.77288913726807,-0.0017487403,1.183907,0.043206766,0.037704,0.0036039744,54645,4400000
52.42,4.734756,3.980777763218066,44250,0.8791613504290581,177,158.59390258789062,-0.0009170795,1.0803322,0.04256229,0.024543999,0.003071174,36355,4425000
53.19,4.7308273,4.361938854527689,44500,0.8894859701395035,178,159.62942934036255,-0.0012639954,1.0823637,0.038273636,0.048847996,0.004327605,54622,4450000
61.21,4.7281,4.92979240120636,44750,0.8872883468866348,179,160.43379306793213,-0.0013438942,1.125552,0.043129086,0.028744001,0.0029835105,56532,4475000
59.67,4.7246733,4.82915309202655,45000,0.8859633877873421,180,161.23213839530945,-0.0009877585,0.99445266,0.046092823,0.029244,0.0032259028,56190,4500000
44.13,4.7213097,3.4438965180076777,45250,0.882901631295681,181,162.0466878414154,-0.001700569,1.0695883,0.04437968,0.019840002,0.002499982,54409,4525000
58.46,4.717893,4.815299805860113,45500,0.86771659553051,182,162.86145067214966,-0.0008448679,1.176304,0.043304063,0.012607999,0.0021435996,54593,4550000
53.09,4.714668,4.087936526220874,45750,0.8757004365324974,183,163.6731297969818,-0.0014786565,1.0947163,0.048258353,0.021492,0.002706624,54234,4575000
55.72,4.712751,4.287026306341431,46000,0.8421380072832108,184,164.48572945594788,-0.00077654386,1.2531114,0.046495814,0.021135999,0.0026794681,53786,4600000
56.66,4.7105074,4.040021289038123,46250,0.8688337355852127,185,165.30213475227356,-0.0012365284,1.2002938,0.043878686,0.012224,0.0016813104,42540,4625000
56.58,4.7082267,4.350593013929501,46500,0.8932772278785706,186,166.23698687553406,-0.0012901218,1.0020013,0.03992666,0.018816,0.0024027298,45709,4650000
59.85,4.703412,5.329122321948234,46750,0.8780651167035103,187,167.12795281410217,-0.00051126175,1.0469398,0.04916767,0.021788001,0.0027628224,55479,4675000
62.21,4.6976414,5.3988861934276065,47000,0.8957107216119766,188,167.9254801273346,-0.0010216847,1.0471405,0.042209044,0.01936,0.0023647796,49712,4700000
52.64,4.6927495,4.127713848188287,47250,0.8725751638412476,189,168.7866325378418,-0.0012829244,1.1641849,0.04133793,0.019976001,0.0026863278,54769,4725000
62.94,4.687648,5.866061966767738,47500,0.8892754837870598,190,169.6007924079895,-0.0014801107,1.0600713,0.047863208,0.021204,0.0028452598,56742,4750000
59.19,4.6821623,5.213198733288445,47750,0.8739755004644394,191,170.42196702957153,-0.00064149423,1.315492,0.038631283,0.0130199995,0.0021814755,54475,4775000
54.38,4.67673,3.7698676395665096,48000,0.8957514092326164,192,171.2391755580902,-0.0019158473,1.0005639,0.04403011,0.032672,0.0032881838,45683,4800000
64.74,4.6728053,5.050485852409911,48250,0.8730891793966293,193,172.13474130630493,-0.0014492235,1.2415712,0.048048288,0.037928,0.0037586805,56253,4825000
62.97,4.6682997,4.967866161677575,48500,0.8792099803686142,194,172.94227361679077,-0.0013028848,1.1363856,0.045166485,0.021468,0.002743902,55210,4850000
56.55,4.66548,4.712169830544081,48750,0.8917628526687622,195,173.7554018497467,-0.0014555865,0.9776562,0.04986363,0.019624,0.0024261696,51980,4875000
58.98,4.661681,4.909812508678879,49000,0.8700031787157059,196,174.60046005249023,-0.0016032582,1.2024188,0.051564615,0.035460003,0.0035911582,54999,4900000
61.77,4.6585946,5.0223622448020615,49250,0.8882815688848495,197,175.40723633766174,-0.0010661155,1.029494,0.053501584,0.017319998,0.0024812866,55624,4925000
54.15,4.6544394,4.332970720982703,49500,0.8813721239566803,198,176.21699571609497,-0.0014165809,1.1348947,0.051670738,0.01932,0.0023809844,54914,4950000
55.17,4.6494513,4.8080424901492185,49750,0.9010676816105843,199,177.03000140190125,-0.0013715478,1.0317413,0.053220168,0.03502,0.0033799275,56652,4975000
63.97,4.646075,5.351813258755865,50000,0.8795818388462067,200,177.8310525417328,-0.001629382,1.0573784,0.05444741,0.033095997,0.0031160666,55674,5000000
57.95,4.64296,4.836220807338832,50250,0.8962943255901337,201,178.63596630096436,-0.0011987325,0.925593,0.054023642,0.03084,0.0033044654,54424,5025000
48.86,4.6399903,4.038149460550922,50500,0.890081524848938,202,179.44673085212708,-0.00046700155,1.0839317,0.04639913,0.033292003,0.0034883558,57068,5050000
57.86,4.6375675,4.743903341843979,50750,0.8706775009632111,203,180.23628973960876,-0.0010446031,1.1278665,0.05155054,0.032684002,0.0034203946,54991,5075000
58.55,4.6367607,4.794392762525058,51000,0.8731104135513306,204,181.04674458503723,-0.0011415891,1.1640478,0.052332222,0.009404001,0.0014561422,43516,5100000
56.73,4.634752,4.6021925592486514,51250,0.8848008289933205,205,181.98076748847961,-0.0020071608,1.0081033,0.057235736,0.042504,0.004060465,55714,5125000
59.59,4.62831,5.276996154090157,51500,0.8490300476551056,206,182.77350974082947,-0.0010754375,1.2434354,0.06056821,0.023936002,0.0027618087,56524,5150000
55.09,4.6212606,4.728293894969101,51750,0.8820529356598854,207,183.57000398635864,-0.0012343299,1.0527768,0.05573647,0.025704,0.0029050235,56632,5175000
52.31,4.6178637,4.25728552615561,52000,0.8826661556959152,208,184.36240911483765,-0.0019804174,0.9588828,0.05742118,0.03348,0.0034295954,54833,5200000
61.65,4.615065,5.993398206475831,52250,0.8648904263973236,209,185.17938327789307,-0.0006926257,1.1983712,0.058144283,0.028992001,0.0030595106,54696,5225000
64.99,4.6121874,6.173936715819727,52500,0.8639438301324844,210,185.9890263080597,-0.0014973668,1.2849153,0.05703031,0.032772,0.003439054,55204,5250000
62.85,4.607208,5.239395116417,52750,0.8842389434576035,211,186.82865691184998,-0.0010800005,1.0665452,0.050571855,0.022484,0.0025291853,53636,5275000
62.45,4.602446,5.530966110820336,53000,0.8463559746742249,212,187.66258764266968,-0.0010922372,1.4283564,0.05014416,0.039079998,0.003808349,55009,5300000
55.81,4.5980854,5.328237363625667,53250,0.861134722828865,213,188.47353100776672,-0.0012683796,1.284942,0.063461535,0.031891998,0.0032789032,55437,5325000
53.44,4.5970964,4.011180473277891,53500,0.8537026345729828,214,189.27964210510254,-0.0016645394,1.222562,0.053461537,0.040827997,0.004044651,54841,5350000
56.36,4.5956125,5.166731397833501,53750,0.8491742014884949,215,190.10469460487366,-0.0011043258,1.3067348,0.05392798,0.025635999,0.002785418,56559,5375000
58.74,4.5953836,5.219835632481263,54000,0.8592086732387543,216,190.89436650276184,-0.00091740116,1.2282999,0.059905235,0.037148,0.0035165236,46395,5400000
52.65,4.594428,4.707484406994772,54250,0.867814689874649,217,191.78251457214355,-0.000765571,1.2044108,0.052766528,0.012384,0.0018092087,54721,5425000
56.7,4.594621,4.854907982757722,54500,0.8823776170611382,218,192.59919381141663,-0.0020291968,0.99971485,0.05705025,0.020064,0.0026021753,54321,5450000
60.92,4.5985913,5.2410385700348705,54750,0.8731453567743301,219,193.42266535758972,-0.0006580538,1.0457962,0.06671689,0.02316,0.0025188192,55122,5475000
61.46,4.59994,4.923686904546339,55000,0.8637222349643707,220,194.23418259620667,-0.0011373105,1.0960954,0.058041766,0.010488,0.0015897822,49531,5500000
54.95,4.600418,4.7774317791477365,55250,0.8665503561496735,221,195.09190368652344,-0.0013508454,1.1602623,0.05640313,0.032128,0.003353556,56041,5525000
53.71,4.600341,4.554015102844569,55500,0.8624237924814224,222,195.91554760932922,-0.0017559875,1.2414818,0.06074857,0.031576,0.0032628365,54654,5550000
52.37,4.598191,4.561958874285192,55750,0.8694505244493484,223,196.72783041000366,-0.0014771033,1.1582794,0.06005089,0.028380001,0.003179139,50357,5575000
56.44,4.5976152,4.864531720392824,56000,0.8670783787965775,224,197.56735181808472,-0.0012088672,1.0899422,0.06399484,0.035987996,0.003502457,44109,5600000
56.19,4.5973063,4.607476282440075,56250,0.8782386928796768,225,198.4875135421753,-0.0014142456,1.129986,0.056955464,0.025888,0.0029139735,57171,5625000
67.82,4.5947165,6.574601025101583,56500,0.8765929341316223,226,199.27983927726746,-0.0014371437,1.0903181,0.06403141,0.017964,0.002298165,54856,5650000
56.82,4.5895734,5.001107761369403,56750,0.8875692784786224,227,200.09332847595215,-0.0012760641,1.1499735,0.05186472,0.028455999,0.002896492,55612,5675000
63.03,4.5848923,5.291193482332292,57000,0.8864080533385277,228,200.89895105361938,-0.0018018528,1.077883,0.058818724,0.021952,0.002638912,37611,5700000
66.68,4.5826387,6.3172434389306,57250,0.8844552636146545,229,201.91372966766357,-0.0027966883,1.1292363,0.05860032,0.04738,0.004129045,49285,5725000
58.23,4.5768194,5.454729602591742,57500,0.8958280682563782,230,202.76837468147278,-0.0015780719,0.94402564,0.06142203,0.040564,0.0039233286,57025,5750000
60.67,4.570618,5.502448227637724,57750,0.8828754797577858,231,203.54880452156067,-0.0018859676,1.119952,0.05510156,0.037603997,0.0037016503,44137,5775000
68.86,4.564435,6.7342344621884695,58000,0.8866434842348099,232,204.46177124977112,-0.0016830051,1.0005925,0.06318294,0.033436,0.0034466512,57371,5800000
65.28,4.5579057,5.840244460557005,58250,0.8600159883499146,233,205.2633125782013,-0.001164625,1.2583067,0.06009734,0.019476,0.0025616868,56206,5825000
70.66,4.550686,6.338573726635514,58500,0.8845445290207863,234,206.0633900165558,-0.0012456578,1.0905873,0.05352309,0.030803999,0.003150431,55820,5850000
60.21,4.544782,5.22721040154458,58750,0.8765354230999947,235,206.8877923488617,-0.0012072071,1.0973285,0.06685465,0.024224002,0.002553877,50159,5875000
57.42,4.539652,4.568386861376857,59000,0.8669716417789459,236,207.7390468120575,-0.001889569,1.2297783,0.06470602,0.047416,0.0042589293,54678,5900000
57.16,4.53623,4.7751047809825105,59250,0.8776185512542725,237,208.55661296844482,-0.0016674477,1.0606334,0.06216266,0.033772,0.0033255715,54237,5925000
56.59,4.536771,4.650350718082991,59500,0.8759896978735924,238,209.37140154838562,-0.0014345653,1.1452081,0.062388,0.04036,0.00378436,54526,5950000
62.3,4.53773,5.9928728633921855,59750,0.8595269620418549,239,210.18454384803772,-0.0011867094,1.2467833,0.06628879,0.044519998,0.0040206844,55157,5975000
64.15,4.5350533,6.429650324978284,60000,0.8771873489022255,240,210.99428701400757,-0.001169979,1.1538706,0.06528024,0.022815999,0.0025983886,38258,6000000
58.83,4.5291243,5.762458741415321,60250,0.8734515458345413,241,211.9972472190857,-0.0009248577,1.2328365,0.0670485,0.048568,0.0041904477,56371,6025000
67.26,4.5233355,6.461227434116918,60500,0.8671289384365082,242,212.7830638885498,-0.001687802,1.1857913,0.06443266,0.035604,0.003467999,46695,6050000
66.23,4.519652,5.5387508505753065,60750,0.8508394956588745,243,213.669748544693,-0.0010007035,1.2342628,0.06721223,0.032832,0.003277998,56789,6075000
61.6,4.5163646,5.79587822985457,61000,0.8486452400684357,244,214.46656227111816,-0.0006274736,1.4851787,0.05979787,0.036944002,0.0036361008,54795,6100000
68.75,4.513442,6.117042318502008,61250,0.8448667079210281,245,215.2750689983368,-0.0012213072,1.2878515,0.06250574,0.042728,0.0040107095,55482,6125000
66.01,4.5110793,6.9584766867078,61500,0.8602357357740402,246,216.08168077468872,-0.0015191582,1.2453617,0.07310207,0.043660004,0.0041278815,54573,6150000
63.09,4.507533,6.090310909613108,61750,0.8513346910476685,247,216.89584231376648,-0.0009924545,1.3356534,0.07005406,0.022127997,0.0025734934,45590,6175000
71.07,4.502814,6.654062875937816,62000,0.8661955296993256,248,217.78948259353638,-0.0012935505,1.3491195,0.06515609,0.033624,0.0032987534,55342,6200000
75.6,4.496785,6.924408318632922,62250,0.8502398282289505,249,218.61672449111938,-0.0012112214,1.3703638,0.06348815,0.05654,0.0047105514,54524,6225000
69.26,4.491868,6.1840329495463084,62500,0.8705355376005173,250,219.4436936378479,-0.0012620769,1.1484787,0.07314148,0.030100003,0.0030338673,55582,6250000
57.26,4.4885354,5.077635820846336,62750,0.8716867715120316,251,220.241619348526,-0.0014504126,1.1179321,0.07117269,0.030548,0.003247282,42821,6275000
66.26,4.4843817,5.952562272408104,63000,0.8672800660133362,252,221.17008113861084,-0.0015228422,1.1255994,0.068575144,0.027111998,0.002851588,34028,6300000
74.6,4.47783,7.317593705222244,63250,0.8839596137404442,253,222.25140166282654,-0.0012717776,0.99177474,0.06868937,0.021968,0.0027678604,50547,6325000
67.98,4.470897,6.808301844156376,63500,0.8651715964078903,254,223.08841514587402,-0.0013040067,1.1976767,0.073278524,0.022004,0.0026895336,55760,6350000
71.42,4.4651756,6.642341728827523,63750,0.8725631535053253,255,223.87764382362366,-0.0014394053,1.1619675,0.070621945,0.029468,0.0033755202,55297,6375000
67.32,4.461603,6.727316183572839,64000,0.8853134959936142,256,224.67693972587585,-0.00044536643,0.9904829,0.077963494,0.033912,0.00339628,55065,6400000
59.71,4.458614,6.018307859225388,64250,0.8787840381264687,257,225.48803853988647,-0.0007950695,1.1337681,0.073476985,0.053932004,0.004659684,55239,6425000
63.49,4.4549246,6.878469521256775,64500,0.8738201707601547,258,226.29204845428467,-0.0014033302,1.1219112,0.077476144,0.026000002,0.0027997536,56294,6450000
56.22,4.4511952,5.58807660720544,64750,0.8768544271588326,259,227.09870791435242,-0.0014052107,1.1180675,0.07733773,0.056599997,0.004868369,48380,6475000
67.61,4.448642,6.736469786986272,65000,0.8805568367242813,260,227.95700907707214,-0.0015884254,1.03938,0.0752823,0.02066,0.002549462,56663,6500000
69.48,4.445294,7.381140205312404,65250,0.8726371228694916,261,228.75893688201904,-0.0008788312,1.1960841,0.075446524,0.016252,0.0024014027,54444,6525000
67.81,4.441657,7.116869800019486,65500,0.8912193328142166,262,229.5691056251526,-0.0017301639,1.0336007,0.080651484,0.033083998,0.003328837,56524,6550000
66.03,4.43853,6.852935252167663,65750,0.8516854494810104,263,230.37091732025146,-0.00094684586,1.2967937,0.08078921,0.0349,0.0036118203,48893,6575000
68.47,4.435911,7.127694982627872,66000,0.8808054104447365,264,231.2394585609436,-0.0002682942,1.1749521,0.08177162,0.074896,0.005824353,51489,6600000
68.74,4.433923,7.149692490063607,66250,0.8863308802247047,265,232.10707426071167,-0.0010060398,1.2291685,0.07083005,0.023396,0.0029273354,55403,6625000
73.74,4.433466,7.063930887877941,66500,0.8757989779114723,266,232.93309783935547,-0.0008549021,1.2134308,0.073404975,0.054179996,0.004600538,55884,6650000
72.84,4.4340715,7.453529157009907,66750,0.8758632466197014,267,233.7725338935852,-0.0015114323,1.1911132,0.08093567,0.027144,0.0031252466,52467,6675000
63.66,4.431222,6.311030177670764,67000,0.8743980377912521,268,234.61348271369934,-0.0014562362,1.148806,0.07859593,0.02632,0.0030612894,56245,6700000
59.88,4.42485,6.698512050371937,67250,0.8467970639467239,269,235.40640234947205,-0.0021858546,1.3940251,0.07942914,0.042891994,0.004102827,57017,6725000
63.28,4.4197607,6.867631174702929,67500,0.872896209359169,270,236.1994571685791,0.00033911451,1.2173638,0.08375041,0.067924,0.0057164086,54903,6750000
63.17,4.4180694,6.389961303053424,67750,0.8820649310946465,271,237.0061378479004,-0.0009859664,1.0470874,0.08034162,0.017887998,0.0026547115,54780,6775000
58.63,4.4155107,6.186648656348698,68000,0.8561097681522369,272,237.81286692619324,-0.0009019496,1.2994187,0.08079501,0.030048002,0.0031172172,56585,6800000
53.86,4.410241,5.677842025808059,68250,0.8817157000303268,273,238.63272356987,-0.0014616618,1.1525974,0.077136226,0.040924,0.0039360016,55844,6825000
56.9,4.406213,5.172712484384865,68500,0.8700635582208633,274,239.42886662483215,-0.001268097,1.1325881,0.07895465,0.060468,0.0049154134,56415,6850000
68.24,4.403226,7.635552335534303,68750,0.8721248656511307,275,240.2315318584442,-0.00088769896,1.1325765,0.08963085,0.040264,0.0038679074,55010,6875000
57.58,4.40054,5.848367180797505,69000,0.8540095239877701,276,241.04331302642822,-0.0012832518,1.2990645,0.08088897,0.044483997,0.003969401,56619,6900000
62.38,4.398939,5.663614690170943,69250,0.8633540868759155,277,241.83550143241882,-0.0011572822,1.164744,0.0834482,0.048516005,0.004459058,56479,6925000
62.93,4.3960066,6.519390996278089,69500,0.8610626459121704,278,242.62858891487122,-0.0013996634,1.2286189,0.08291337,0.050476003,0.0047245743,56103,6950000
62.44,4.3930006,5.515872337996552,69750,0.8659081012010574,279,243.43682885169983,-0.00010688215,1.5119625,0.06250287,0.06414001,0.005188812,53994,6975000
69.7,4.390256,6.258746148979408,70000,0.867825910449028,280,244.2498881816864,-0.0015663437,1.2388042,0.07889449,0.019564,0.002429515,55348,7000000
73.8,4.385943,7.649386274036369,70250,0.862942174077034,281,245.04829716682434,-0.0017292721,1.2747805,0.08248783,0.03682,0.0036889208,54050,7025000
65.31,4.3810782,6.963435003761988,70500,0.8809733167290688,282,245.85505723953247,-0.0018674247,1.1119066,0.08543027,0.028171998,0.0033152043,43489,7050000
70.82,4.3768396,7.7189070460633955,70750,0.8394492268562317,283,246.774169921875,-0.0013296269,1.3571112,0.08570429,0.022599999,0.002821517,44871,7075000
52.47,4.3741693,5.029187570038484,71000,0.8733095824718475,284,247.6882984638214,-0.0012530412,1.218123,0.075905435,0.028496,0.0027744505,51001,7100000
70.66,4.3711257,8.020384032888105,71250,0.866823211312294,285,248.54331707954407,-0.0014385075,1.2057546,0.082223065,0.029496003,0.002936522,30362,7125000
67.45,4.368122,6.587606715710717,71500,0.8901237025856972,286,249.73130750656128,-0.001037584,0.96920717,0.08753043,0.030647999,0.0032681853,54829,7150000
60.28,4.3656816,6.377761570034782,71750,0.8853649273514748,287,250.54583048820496,-0.0008756429,1.0365313,0.080069125,0.016032001,0.0023960858,54539,7175000
67.99,4.363223,6.722302852848515,72000,0.8855913877487183,288,251.3711040019989,-0.0011444197,1.0202106,0.08551767,0.021076,0.0026459596,46959,7200000
60.12,4.359019,5.918237406128028,72250,0.8706387728452682,289,252.24218916893005,-0.0016255749,1.1428821,0.08641676,0.031852,0.0032742503,56116,7225000
64.67,4.354149,6.310364522344026,72500,0.8705985248088837,290,253.04889106750488,-0.00079984486,1.2265288,0.07945782,0.021936001,0.0025771135,54697,7250000
78.94,4.350646,8.270211290140214,72750,0.8673511892557144,291,253.86009240150452,-0.0011268271,1.260325,0.08076998,0.033844,0.0034819492,55219,7275000
69.64,4.3475504,7.342579843400163,73000,0.8739879727363586,292,254.66851425170898,-0.0012448992,1.0837018,0.08878821,0.018016,0.002160209,55666,7300000
68.77,4.3442082,7.3690382778014465,73250,0.860142171382904,293,255.47158932685852,-0.0016624695,1.2043322,0.08757565,0.020236,0.0025094296,46712,7325000
