value_loss,clipfrac,serial_timesteps,fps,total_timesteps,approxkl,true_reward,ep_len_mean,policy_entropy,policy_loss,time_elapsed,ep_reward_mean,n_updates,explained_variance
0.305546,0.092259996,118750,50106,11875000,0.0075190165,0.018070107,247.98,0.17432496,-0.00035893745,392.241956949234,4.982625976600928,475,0.7658872306346893
0.5095031,0.125656,119000,55585,11900000,0.009567397,0.018859617,248.97,0.18311869,0.00011084498,393.06874799728394,5.209390288518856,476,0.5743143260478973
1.1251687,0.088816,119250,55717,11925000,0.0073160874,0.010912897,242.29,0.18936087,-0.0021480813,393.8407962322235,4.668218297200387,477,0.7021971046924591
0.016833242,0.070456,119500,47944,11950000,0.00574142,0.020517647,250.0,0.19216293,-0.0011626452,394.6164720058441,5.129411765924228,478,0.9755974970757961
0.4367558,0.073136,119750,55737,11975000,0.0060121086,0.018415404,247.77,0.19294015,-0.0015634333,395.4610233306885,5.085295530261228,479,0.6524301767349243
0.01919915,0.058704,120000,55763,12000000,0.0049683177,0.0201421,250.0,0.19494595,-0.0019192032,396.2417335510254,5.035525137605179,480,0.9740070421248674
0.41791707,0.069855995,120250,56202,12025000,0.0057357955,0.018163355,249.08,0.19412635,-0.0015542678,397.02016282081604,5.058915011444833,481,0.6912120580673218
0.47769433,0.124032,120500,54687,12050000,0.009098318,0.017938461,249.1,0.1932852,-0.00093134306,397.79193091392517,4.99678118633864,482,0.6077041029930115
0.46562257,0.102496006,120750,56474,12075000,0.0076936274,0.017267663,249.24,0.1905781,-0.00043027702,398.5783989429474,4.822949219047106,483,0.6469399333000183
0.015177938,0.060736,121000,55229,12100000,0.005265721,0.019324323,250.0,0.18607676,-0.002764462,399.3472230434418,4.831080649288196,484,0.9814901500940323
1.1100988,0.12572,121250,56240,12125000,0.009495786,0.014406187,245.03,0.17700619,-0.0021358775,400.12568855285645,5.079079567138942,485,0.5754382312297821
0.36136335,0.098160006,121500,57029,12150000,0.007950492,0.017789766,248.13,0.17142422,-0.0013037398,400.90199613571167,4.925737608575337,486,0.7348514199256897
1.1961906,0.108184,121750,56035,12175000,0.008351291,0.013774915,244.31,0.16948111,-0.001635079,401.6683540344238,4.827190667660448,487,0.5005213916301727
1.1200355,0.110788,122000,57182,12200000,0.00846398,0.014196676,245.82,0.17185354,-0.0005759912,402.4428825378418,4.987529659631781,488,0.5494198501110077
0.5584937,0.107764006,122250,54065,12225000,0.008374485,0.017416054,245.86,0.17704582,-0.0016157698,403.2036499977112,5.34212858017157,489,0.7693784534931183
2.0667357,0.091444,122500,57411,12250000,0.0071733594,0.0054812096,236.11,0.18193942,-0.0012394029,403.9952049255371,4.593447453043479,490,0.6527821123600006
0.022921551,0.08274,122750,56387,12275000,0.0066416278,0.02102034,250.0,0.18445809,-0.00048872305,404.75869059562683,5.255085069251232,491,0.9628534503281116
0.43668413,0.08352,123000,54003,12300000,0.0070351576,0.01843084,247.9,0.18380098,-0.0006400299,405.54534554481506,5.067320825214549,492,0.6489265859127045
0.8715674,0.131896,123250,57079,12325000,0.010813828,0.015311251,245.33,0.18169586,-0.0011874866,406.3332438468933,5.260114494213707,493,0.7078730165958405
1.0252982,0.0976,123500,56453,12350000,0.0076039033,0.014200815,243.62,0.18295017,-0.0016863672,407.10303688049316,4.891941241348637,494,0.6186794340610504
1.0983368,0.0756,123750,41424,12375000,0.006012547,0.015224709,245.58,0.1853592,-0.001715309,407.8712294101715,5.236976577816765,495,0.5587524473667145
1.257088,0.091296,124000,56663,12400000,0.007325016,0.013246312,245.03,0.18740663,-0.0020720912,408.8088128566742,4.77259661860111,496,0.5853389501571655
1.7530454,0.0964,124250,54796,12425000,0.007489289,0.00967869,241.39,0.18907279,-0.0023934946,409.5968294143677,4.81637939696786,497,0.5623684227466583
1.0072365,0.06640001,124500,54467,12450000,0.005497507,0.012960098,245.92,0.19279237,-0.0022188216,410.3867816925049,4.724927113010117,498,0.633126437664032
0.6608492,0.059267998,124750,50206,12475000,0.005156138,0.016599089,246.04,0.19596879,-0.0011889704,411.17585468292236,5.115725547429905,499,0.7060880362987518
0.038994133,0.056104004,125000,50865,12500000,0.0048132595,0.020046357,250.0,0.19742468,-0.0023283497,411.9991719722748,5.011589116173252,500,0.9494701363146305
0.92126626,0.084928,125250,55086,12525000,0.006408783,0.014809968,245.57,0.19411097,-0.0015450014,412.819340467453,5.150869648269793,501,0.7107701897621155
0.5543533,0.062532,125500,55884,12550000,0.0054399474,0.01568868,245.64,0.19637713,-0.0016479793,413.6046462059021,4.79169436529867,502,0.7864684611558914
0.68907624,0.087552,125750,54333,12575000,0.007059778,0.016576173,247.0,0.19927679,-0.00089531334,414.3801050186157,5.074534674984468,503,0.6772931218147278
0.5787593,0.061435997,126000,56142,12600000,0.0052920124,0.01649142,246.27,0.20093179,-0.00090881845,415.16799879074097,5.049949517295054,504,0.7313977479934692
0.12839405,0.060319997,126250,54453,12625000,0.0052373395,0.018694876,247.56,0.2027477,-0.0020039831,415.935667514801,5.134142743936634,505,0.9360373243689537
0.80433655,0.097728,126500,56087,12650000,0.007376603,0.016690902,246.15,0.20150904,-0.0017408663,416.72719168663025,5.067982012336682,506,0.579404205083847
0.82338303,0.065716,126750,46166,12675000,0.00541539,0.017089088,247.25,0.20082636,-0.0017750381,417.4974567890167,5.2434602965659955,507,0.6214616298675537
0.4011961,0.044708,127000,56868,12700000,0.0039858096,0.020097252,247.9,0.20338097,-0.0005381905,418.363481760025,5.480230377399533,508,0.6754409670829773
1.3747913,0.151684,127250,57263,12725000,0.012149608,0.014560007,247.8,0.20364456,0.00017703658,419.13627314567566,5.152489114066343,509,0.4044588804244995
0.032181434,0.051288,127500,56247,12750000,0.004519807,0.021851614,250.0,0.20325525,-0.0015228743,419.902720451355,5.462903791470951,510,0.9621480479836464
0.75465,0.114336,127750,55475,12775000,0.008505147,0.015455672,247.75,0.20256588,-0.002146668,420.6771743297577,4.8312706831381,511,0.6395023763179779
0.43154716,0.098444,128000,49979,12800000,0.00806403,0.019880284,248.1,0.20270619,-0.002006856,421.45715403556824,5.424466567524888,512,0.7999355494976044
0.3734286,0.097564004,128250,52084,12825000,0.008189981,0.01641599,247.24,0.20465371,-0.0018406597,422.294944524765,5.058138231211328,513,0.8818834498524666
0.22033136,0.040323995,128500,55877,12850000,0.003932827,0.017939169,248.16,0.20688805,-0.0015438645,423.1046748161316,4.931776524534022,514,0.8791326582431793
0.03318225,0.085856006,128750,56226,12875000,0.00671672,0.021256091,250.0,0.20707175,-0.0020709499,423.8817868232727,5.314022726584831,515,0.9672227278351784
1.3209666,0.110572,129000,49010,12900000,0.008558193,0.013897115,245.96,0.20374307,-0.0015025222,424.65323638916016,4.933249930021916,516,0.5544174909591675
0.02059551,0.062792,129250,56849,12925000,0.0053273304,0.019135267,250.0,0.20103797,-0.002654053,425.49127650260925,4.783816885135232,517,0.9804822541773319
1.206131,0.10607199,129500,57251,12950000,0.0077869296,0.013739015,247.05,0.20025654,-0.0013065177,426.255158662796,4.963090142473959,518,0.5317510664463043
0.44465333,0.093296,129750,57041,12975000,0.00752666,0.017011706,248.03,0.2031757,-0.0018732235,427.0242359638214,4.688511216655454,519,0.7047026753425598
0.88707924,0.103616,130000,55743,13000000,0.007887525,0.016778346,246.98,0.207127,-0.0013834245,427.7893753051758,5.177843096438063,520,0.5669621527194977
0.4866921,0.10408799,130250,56382,13025000,0.0089241285,0.018462548,248.2,0.21105298,-0.0017783381,428.56919527053833,5.1008977093771435,521,0.6318846642971039
0.29229575,0.068516,130500,48470,13050000,0.0058556083,0.015961021,248.03,0.21358518,-0.0034768905,429.34241914749146,4.525075856166495,522,0.8436802476644516
0.4680983,0.137364,130750,57763,13075000,0.01027909,0.017803887,249.24,0.21347944,-0.00165553,430.1797478199005,4.959600764659099,523,0.6532688736915588
1.9375842,0.097612,131000,55848,13100000,0.0075455494,0.0087311575,243.31,0.2070568,-0.0012139042,430.94243693351746,4.624275134014495,524,0.5165597200393677
0.47289237,0.046752002,131250,55989,13125000,0.0043423404,0.019501492,248.4,0.20353141,-0.00086359057,431.7196292877197,5.366798942754813,525,0.6137843132019043
0.8654438,0.08543201,131500,56053,13150000,0.006799015,0.014570381,245.22,0.20342827,-0.0025807084,432.4919991493225,5.055715961098507,526,0.7050097286701202
0.85327816,0.096140005,131750,55852,13175000,0.008107901,0.016278718,246.71,0.20345947,-0.0008930227,433.2779743671417,4.994107862643295,527,0.5540943145751953
0.01797137,0.069448,132000,32185,13200000,0.005583505,0.02129419,250.0,0.20330422,-0.0024350695,434.0563373565674,5.323547064435789,528,0.9751023054122925
0.09052235,0.06987201,132250,40533,13225000,0.0059025516,0.018502979,248.0,0.2020781,-0.0029725288,435.15714740753174,5.112876378524638,529,0.9536741524934769
0.8848957,0.12936,132500,56758,13250000,0.010194655,0.016989456,247.58,0.203178,-0.0019461609,436.1006369590759,5.194345458718133,530,0.534294605255127
0.5645796,0.087704,132750,57101,13275000,0.0072990255,0.017457515,245.68,0.20456593,-0.0018051838,436.8613512516022,5.245597852676625,531,0.7359215617179871
0.7636419,0.114980005,133000,58101,13300000,0.009363491,0.017939592,247.02,0.20696446,-0.0020816259,437.61348128318787,5.4263483306742275,532,0.5983353555202484
0.07765331,0.13463199,133250,58068,13325000,0.010357014,0.01968068,247.51,0.20793554,0.00014967375,438.3651957511902,5.389967714188364,533,0.9658202268183231
0.36340475,0.177972,133500,56431,13350000,0.015038751,0.017009864,245.54,0.20765316,0.0024581593,439.1205630302429,5.145584333148901,534,0.8634506613016129
0.48599654,0.069504,133750,55387,13375000,0.005708857,0.01703474,248.19,0.20807639,-0.0012825975,439.8964352607727,4.7697189073222885,535,0.7084367871284485
0.50662595,0.135608,134000,54827,13400000,0.011152156,0.018290922,247.91,0.21217279,-0.00057685364,440.69479036331177,5.023976873723322,536,0.6197313070297241
0.6749579,0.065356,134250,55160,13425000,0.0055465605,0.017299764,247.19,0.21556708,-0.0012975952,441.496878862381,5.307841241634343,537,0.6793398261070251
0.021590222,0.069112,134500,57913,13450000,0.0056684436,0.021587642,250.0,0.21759085,-0.0017422077,442.27690267562866,5.396910597824457,538,0.9734036978334188
0.8839528,0.115784004,134750,41943,13475000,0.009809594,0.01649846,246.14,0.21463755,-0.0015687968,443.0368130207062,5.037971175257158,539,0.5110312700271606
1.952946,0.150164,135000,56667,13500000,0.012739478,0.013831256,242.14,0.21274957,-0.00072515354,443.95512771606445,5.2802925497709206,540,0.2743183374404907
0.03216999,0.07384,135250,57230,13525000,0.005949866,0.021382634,250.0,0.21371703,-0.002380912,444.73614478111267,5.345658812977802,541,0.9817985277622938
1.0050938,0.113036,135500,55368,13550000,0.009045445,0.015334477,244.13,0.21108302,-0.0012867883,445.49735832214355,5.206223996469151,542,0.7047161161899567
0.9182765,0.11655601,135750,55794,13575000,0.008615687,0.016336268,248.09,0.20797786,-0.001272414,446.2747097015381,5.107454445796318,543,0.4900665283203125
0.46860918,0.125752,136000,53496,13600000,0.009082096,0.017928682,248.39,0.20202367,-0.0012944777,447.0758993625641,5.00113589250537,544,0.6788128018379211
0.018296773,0.052104004,136250,56009,13625000,0.0047504446,0.020910539,250.0,0.19768015,-0.0030297092,447.8758203983307,5.227634837669641,545,0.9776269923895597
0.018585688,0.07374401,136500,53508,13650000,0.0059188805,0.021664403,250.0,0.19602439,-0.0018440919,448.64138531684875,5.416100848519112,546,0.9770078118890524
1.4538172,0.10958799,136750,50778,13675000,0.008100806,0.015240111,245.95,0.18968321,-0.00061313214,449.4384684562683,5.228609611263921,547,0.4362330436706543
0.6498842,0.066360004,137000,58367,13700000,0.0054050023,0.0129263,241.69,0.18703601,-0.0021397572,450.25645184516907,5.101451572337765,548,0.9096019119024277
0.9965153,0.046267997,137250,54611,13725000,0.0042625023,0.011871868,241.89,0.1887601,-0.0018679937,451.0181679725647,4.820461119626725,549,0.8063775449991226
0.027957926,0.068536006,137500,54318,13750000,0.005673457,0.021692295,250.0,0.19130762,-0.0016705425,451.803338766098,5.42307347166297,550,0.9728877861052752
1.1054218,0.073607996,137750,56305,13775000,0.005936166,0.014787147,243.87,0.18966241,-0.0009163495,452.58588337898254,5.081446565038266,551,0.6184521019458771
0.022156233,0.104216,138000,54818,13800000,0.00799698,0.02009644,250.0,0.18826346,0.00019467743,453.3576180934906,5.024109794414538,552,0.9768433012068272
0.3497002,0.0615,138250,55793,13825000,0.0052599953,0.017488888,245.63,0.18658975,-0.0017673213,454.1368851661682,5.308615446072966,553,0.8683461397886276
1.3224367,0.148588,138500,56317,13850000,0.011279869,0.012310879,242.44,0.18483739,-0.0021345157,454.91008138656616,4.987717185081686,554,0.6841028332710266
0.679012,0.048972,138750,56388,13875000,0.0043431474,0.017682333,246.18,0.1843455,-0.0013396682,455.68505239486694,5.332180680443404,555,0.6765537261962891
0.45158896,0.063556,139000,57744,13900000,0.0053376206,0.020271197,248.28,0.18386881,-0.0009465823,456.4557466506958,5.518809147623683,556,0.7048052251338959
0.025098834,0.07201199,139250,55851,13925000,0.00588557,0.021602446,250.0,0.18519147,-0.0016731424,457.2176568508148,5.400611289487268,557,0.9756277855485678
0.90638036,0.098664,139500,50480,13950000,0.008392085,0.01709084,246.06,0.18561988,-0.0021815314,457.9864025115967,5.128218765895372,558,0.5055066049098969
0.016462158,0.065316,139750,39963,13975000,0.0053804144,0.020578843,250.0,0.18443602,-0.0023349056,458.8055782318115,5.1447110033861865,559,0.9803307093679905
0.9772107,0.076472,140000,56990,14000000,0.006209925,0.015106709,244.42,0.18219426,-0.0013495618,459.75103545188904,5.190672303831723,560,0.6870233714580536
0.47934398,0.118312,140250,49643,14025000,0.008772507,0.020115174,248.27,0.18228075,-0.0017400183,460.52165389060974,5.5392619270479235,561,0.6229442358016968
1.0091574,0.215888,140500,56947,14050000,0.01611342,0.018299041,245.4,0.18066868,-0.0013806613,461.3539297580719,5.484058814900543,562,0.4456109404563904
0.32123506,0.048372,140750,56139,14075000,0.004423656,0.018576754,248.79,0.179759,-0.0008094151,462.1179437637329,5.138897542098728,563,0.7950349152088165
0.4682858,0.114644006,141000,55670,14100000,0.008686481,0.01918888,248.5,0.17748639,-0.00051677955,462.89174938201904,5.304586449069839,564,0.6347730159759521
0.38407153,0.099144,141250,50664,14125000,0.008089606,0.01886577,247.51,0.17490363,-0.0016524013,463.68782901763916,5.166344113530869,565,0.7888133525848389
0.015917774,0.090344,141500,55632,14150000,0.0071806437,0.0208546,250.0,0.1760986,-0.00031433234,464.4994339942932,5.213649827967106,566,0.9804887101054192
0.3458487,0.080832,141750,55918,14175000,0.007937216,0.017859267,247.6,0.1774678,-0.003425511,465.2668364048004,4.8869455054958015,567,0.762906089425087
0.016532004,0.079776,142000,53854,14200000,0.0063464036,0.020193124,250.0,0.17672941,-0.0016985036,466.0555565357208,5.048280953704938,568,0.9855052018538117
0.6479979,0.081676,142250,49142,14225000,0.0065372884,0.014741,243.35,0.17875396,-0.0024965324,466.850056886673,4.980483632681805,569,0.8427892178297043
0.2563362,0.069464,142500,54167,14250000,0.0059592025,0.019129625,248.68,0.17998381,-0.0026594629,467.6825964450836,5.293307025871415,570,0.840579554438591
0.45563346,0.08843999,142750,55519,14275000,0.0073479684,0.016982615,245.24,0.17849047,-0.0024432037,468.4717712402344,5.108956571072951,571,0.8262217342853546
0.98110354,0.09822801,143000,33828,14300000,0.0075204535,0.01738971,246.01,0.18370542,-0.0010369067,469.254301071167,5.253588124058881,572,0.4354010224342346
0.02263967,0.077447996,143250,56370,14325000,0.0061421627,0.0213833,250.0,0.1875526,-0.0023910603,470.3271050453186,5.3458249220950025,573,0.9823503941297531
0.6062538,0.09427999,143500,47571,14350000,0.00764588,0.018928662,245.48,0.18678395,-0.0021863102,471.0907120704651,5.681361747555811,574,0.7484124898910522
0.016586926,0.063031994,143750,56326,14375000,0.00527289,0.021359997,250.0,0.19018778,-0.0018692177,471.94475769996643,5.33999987047349,575,0.9763120003044605
0.015671354,0.061936,144000,55612,14400000,0.005170324,0.021562018,250.0,0.19349107,-0.0016908823,472.73636054992676,5.390504513731048,576,0.9774879328906536
0.11179662,0.065576,144250,48211,14425000,0.0054509244,0.019554598,247.5,0.19278647,-0.0025924982,473.5164837837219,5.305260360739838,577,0.9394933469593525
0.5037433,0.060844004,144500,54774,14450000,0.005312091,0.017541401,247.69,0.19138274,-0.0015281613,474.3623969554901,4.822230293636963,578,0.6676879823207855
0.017393053,0.09541999,144750,51328,14475000,0.007237869,0.022613473,250.0,0.191097,-0.0012827062,475.14356780052185,5.653368786826847,579,0.9793733600527048
0.4937908,0.060456,145000,57323,14500000,0.005155961,0.018695043,248.1,0.19315305,-0.00076002214,475.94842886924744,5.123973246554602,580,0.6225761473178864
1.3230033,0.091064,145250,57000,14525000,0.00738212,0.014733828,244.75,0.19895762,-0.0023794798,476.7230033874512,5.104935309346173,581,0.440402090549469
0.9691391,0.08338,145500,55394,14550000,0.007194396,0.0176827,245.54,0.20278879,-0.0007565537,477.492173910141,5.290121615779017,582,0.4721525311470032
0.4670914,0.14902802,145750,57366,14575000,0.012299286,0.019235417,248.31,0.1999745,-0.00050993246,478.27220702171326,5.26372694798107,583,0.6225768625736237
1.2336491,0.148408,146000,57052,14600000,0.011559466,0.0150421765,244.04,0.19873942,-0.0009191578,479.04862928390503,5.159417885985908,584,0.5045802891254425
1.2929984,0.114548005,146250,53065,14625000,0.008671759,0.014322551,245.41,0.19912228,-0.0016229132,479.82117080688477,5.005234232858052,585,0.48172736167907715
