policy_entropy,ep_reward_mean,time_elapsed,true_reward,n_updates,clipfrac,policy_loss,fps,total_timesteps,explained_variance,serial_timesteps,value_loss,approxkl,ep_len_mean
1.4634305,7.219942901759696,33.14653944969177,0.039574828,29,0.08264801,-0.0022344687,52658,725000,0.966737762093544,7250,0.02943464,0.006518376,185.82
1.4592257,7.066316840737318,34.05017805099487,0.039263885,30,0.07362799,-0.0020245747,52060,750000,0.9676463901996613,7500,0.02809316,0.005974564,183.54
1.4557024,6.873578273535495,34.97857093811035,0.041206714,31,0.042664,-0.0023537013,55837,775000,0.9768784195184708,7750,0.018114682,0.0040936335,176.44
1.4548066,7.26894910846303,35.86223530769348,0.041802447,32,0.048168,-0.0026613157,54163,800000,0.9831179324537516,8000,0.014125837,0.0044218474,178.72
1.4538105,7.436199930688308,36.75312042236328,0.041237783,33,0.070447996,-0.0026900682,54026,825000,0.9857591586187482,8250,0.010680363,0.00598632,187.65
1.4543365,7.738850885126667,37.6447057723999,0.040644404,34,0.07652,-0.00203752,54634,850000,0.990813696756959,8500,0.0067318617,0.006104671,195.54
1.4569683,7.439260835968053,38.52997827529907,0.040934175,35,0.081319995,-0.0024206867,54566,875000,0.9837998431175947,8750,0.012898872,0.0064835935,187.33
1.4580371,7.262637379805092,39.42481350898743,0.04209583,36,0.068675995,-0.0018634021,55430,900000,0.9874006221070886,9000,0.010476846,0.005600949,179.53
1.4547749,7.767473608215551,40.30160713195801,0.04160068,37,0.06308,-0.0020748868,53582,925000,0.9815707746893167,9250,0.01389059,0.005374471,193.02
1.4533396,6.520734701711699,41.20747113227844,0.04035902,38,0.10594,-0.0016191171,52644,950000,0.9767092671245337,9500,0.020940395,0.007956247,169.72
1.4533049,7.1658622061136885,42.12576651573181,0.0415744,39,0.048763998,-0.0024533991,52558,975000,0.9731611907482147,9750,0.022320192,0.004415783,178.04
1.4497815,7.511290576919728,43.020694971084595,0.041031502,40,0.068196006,-0.0020327615,50155,1000000,0.9823267012834549,10000,0.012995549,0.0055969055,190.91
1.4433197,6.687578612788784,43.99592041969299,0.0402812,41,0.086268,-0.0024600339,52570,1025000,0.9707708116620779,10250,0.023388784,0.0070092594,174.48
1.4378191,7.061340550466793,44.977529525756836,0.040513318,42,0.076376,-0.0020639678,49635,1050000,0.9745682161301374,10500,0.022344807,0.0061105653,179.71
1.4383991,7.677285150810112,45.919676065444946,0.040008053,43,0.1049,-0.0025327248,51356,1075000,0.9642982110381126,10750,0.029781649,0.008117172,192.78
1.4428147,6.679631634200741,46.86044096946716,0.039974414,44,0.0738,-0.0017996335,51071,1100000,0.9729883875697851,11000,0.02621087,0.0058424454,170.47
1.4438008,7.491040336869701,47.779746532440186,0.04073594,45,0.080004,-0.0023392257,52232,1125000,0.9624641053378582,11250,0.030882817,0.006459868,186.87
1.4421078,7.671529971123627,48.72310757637024,0.040912416,46,0.075332,-0.002044296,52544,1150000,0.9639793559908867,11500,0.031101292,0.0059573036,189.66
1.4368213,5.95155357201872,49.654996395111084,0.039824355,47,0.056975998,-0.0024683308,51260,1175000,0.9707119129598141,11750,0.026180182,0.0050984966,158.3
1.4282379,6.338546329748024,50.600942611694336,0.039954096,48,0.11884401,-0.001986418,53710,1200000,0.975292544811964,12000,0.020997839,0.008963548,170.87
1.420982,7.374521882715217,51.49146342277527,0.04073876,49,0.042596,-0.0021447595,51966,1225000,0.9807433057576418,12250,0.014277521,0.0041795797,189.3
1.417358,7.638586912078012,52.41157269477844,0.040619157,50,0.050496,-0.0022274363,54110,1250000,0.9821046739816666,12500,0.01279234,0.0046417112,193.25
1.4147488,7.759679969834361,53.32716965675354,0.04106146,51,0.05994,-0.0022599522,52366,1275000,0.9848215188831091,12750,0.012808217,0.005171231,191.21
1.4100215,7.648244231768713,54.24373269081116,0.040908527,52,0.074468,-0.0024859994,49517,1300000,0.9659043401479721,13000,0.025899593,0.0060515725,192.13
1.406357,7.774996134470275,55.19255805015564,0.041116886,53,0.085572004,-0.00027857962,54493,1325000,0.9835540689527988,13250,0.011311624,0.006855896,194.83
1.4041941,6.824016669311859,56.09516167640686,0.04047347,54,0.072644,-0.0024610288,52367,1350000,0.979626152664423,13500,0.016412167,0.0059977956,177.68
1.4028049,8.061468077323898,57.02294659614563,0.03900367,55,0.077548,-0.0028672917,53193,1375000,0.9843692947179079,13750,0.01334693,0.006235823,205.18
1.3993839,6.7741654529971855,57.93573570251465,0.040653765,56,0.07976,-0.002065565,52859,1400000,0.9683235213160515,14000,0.027937666,0.006444068,173.03
1.394582,7.386401402464653,58.84138464927673,0.04144884,57,0.062292002,-0.0020933656,53987,1425000,0.971148245036602,14250,0.01950928,0.005375108,186.7
1.3926322,5.6697191111543725,59.735872745513916,0.040147945,58,0.052832,-0.0023785054,52895,1450000,0.9573177248239517,14500,0.032776356,0.0047748154,151.92
1.3943471,6.688767675192212,60.646026849746704,0.038747724,59,0.060008,-0.0016975198,54442,1475000,0.9709685370326042,14750,0.024146585,0.005164189,177.87
1.3947817,7.328278304456294,61.54233121871948,0.03978144,60,0.043247998,-0.0028054058,55349,1500000,0.9821563865989447,15000,0.016370164,0.0041533588,184.61
1.3912783,7.172877294673326,62.42835021018982,0.04057685,61,0.063956,-0.0017060131,52841,1525000,0.9667709842324257,15250,0.027060594,0.0053365305,179.45
1.3908975,7.110224243791963,63.32293510437012,0.040134296,62,0.088664,-0.0021575321,53970,1550000,0.9703800827264786,15500,0.024643023,0.0069065494,179.73
1.3893795,6.882473807005608,64.21240663528442,0.040576268,63,0.065368004,-0.0021356768,54148,1575000,0.979320952668786,15750,0.015304461,0.005510471,178.0
1.3831476,7.775728232498368,65.1204526424408,0.04038557,64,0.088612,-0.0010204313,54351,1600000,0.9875783324241638,16000,0.009299223,0.0069654644,195.85
1.3785291,6.966952162573434,66.00533390045166,0.04069265,65,0.044567995,-0.0015321418,53704,1625000,0.9710975717753172,16250,0.025377223,0.0042591076,171.13
1.375652,7.5470859699521675,66.8957211971283,0.041384976,66,0.058563996,-0.0025765693,52106,1650000,0.9811421278864145,16500,0.014360282,0.005056621,189.22
1.3770916,6.943156316697896,67.82824969291687,0.039044883,67,0.083551995,-0.0010789151,55062,1675000,0.9676929339766502,16750,0.024671078,0.006818995,186.37
1.3802152,6.388608363847961,68.75109720230103,0.039571114,68,0.055111997,-0.0023823204,52749,1700000,0.9794139824807644,17000,0.01770102,0.0049417084,169.09
1.3818586,6.749220230315987,69.6719560623169,0.041584715,69,0.07749601,-0.0019052571,52819,1725000,0.9732200931757689,17250,0.023011118,0.006310669,172.33
1.3806517,6.582229176252185,70.56766152381897,0.039801452,70,0.043043997,-0.00270244,52942,1750000,0.9875345295295119,17500,0.010116293,0.0041900002,174.35
1.377439,6.6115896919641814,71.46802997589111,0.04066929,71,0.054823995,-0.002610347,54684,1775000,0.9789799675345421,17750,0.016927755,0.0049022725,172.44
1.376173,7.5046200725442755,72.34023237228394,0.040809,72,0.080152005,-0.001473937,54697,1800000,0.9923852593638003,18000,0.005637896,0.0063513904,189.73
1.3740025,7.696898059199993,73.23790287971497,0.040381532,73,0.125148,-0.0008206645,50896,1825000,0.9790169596672058,18250,0.015957532,0.009366769,193.83
1.3712287,8.24061328736083,74.15503692626953,0.04147182,74,0.064936,-0.001755948,47954,1850000,0.9766371697187424,18500,0.017507609,0.005459024,200.26
1.370034,7.3654546168091475,75.14451599121094,0.040776946,75,0.08926,-0.0018946519,53304,1875000,0.9817147236317396,18750,0.013610977,0.0069972486,185.63
1.369516,7.141770518715784,76.0638177394867,0.04076554,76,0.079624005,-0.00092091074,54365,1900000,0.984259957447648,19000,0.012730922,0.0062764557,179.19
1.3682699,6.543252799393231,76.95044660568237,0.040127374,77,0.10014399,-0.00067010336,49809,1925000,0.9883666187524796,19250,0.010515663,0.0077663185,173.16
1.3665262,8.160746643282364,77.92622256278992,0.04015182,78,0.056276,-0.0024206203,46231,1950000,0.9654308259487152,19500,0.023889031,0.00501017,203.0
1.3649626,7.265871226350928,78.94089269638062,0.040166885,79,0.07324799,-0.0016132785,51503,1975000,0.9855697862803936,19750,0.011111183,0.006007957,186.29
1.363938,7.099727117661969,79.84482669830322,0.040550448,80,0.085063994,-0.0014690525,52704,2000000,0.9778068624436855,20000,0.017401898,0.006575798,181.86
1.3624623,6.0480416666532255,80.74735045433044,0.04010463,81,0.066064,-0.0020963156,53328,2025000,0.9719482623040676,20250,0.022485543,0.005499096,158.62
1.3610001,6.345116602026391,81.66082525253296,0.039745986,82,0.088484,-0.001801836,51888,2050000,0.9588526003062725,20500,0.035772957,0.0069120107,166.12
1.3615946,6.691637293160252,82.6043119430542,0.04001852,83,0.068376,-0.0020685494,49283,2075000,0.9734669011086226,20750,0.02021383,0.005648104,175.81
1.3627236,7.303257643145589,83.58143782615662,0.040207926,84,0.08812,-0.0024641198,52902,2100000,0.9753834083676338,21000,0.023784451,0.0068989648,180.14
1.3629253,7.301733164197683,84.50493669509888,0.040264335,85,0.088784,-0.0016624458,48441,2125000,0.9855713648721576,21250,0.011691415,0.006792358,186.73
1.3610749,6.438601245498201,85.49210715293884,0.04028735,86,0.0635,-0.0016800221,53672,2150000,0.9847570722922683,21500,0.013354987,0.005418651,168.74
1.3582828,7.187004687119852,86.39960479736328,0.041545812,87,0.09831999,-0.0010364768,49702,2175000,0.9782615043222904,21750,0.0181346,0.0076787123,178.09
1.3565773,6.941281543336172,87.33574628829956,0.041162465,88,0.050092,-0.002332953,53809,2200000,0.9882741933688521,22000,0.009092629,0.0046836273,179.75
1.3561243,6.607103059587899,88.21672034263611,0.03897987,89,0.070300005,-0.0025719586,54969,2225000,0.987283986993134,22250,0.01178723,0.005768855,174.25
1.3556956,7.719462257021514,89.10248804092407,0.040517274,90,0.081084,-0.0015175197,54058,2250000,0.9702005460858345,22500,0.023617126,0.006360069,193.17
1.3525584,7.009967575904484,89.99461579322815,0.038930412,91,0.048892,-0.0028105453,55046,2275000,0.9854927314445376,22750,0.010372689,0.004530257,189.32
1.3462175,7.18769020074602,90.87378859519958,0.03948572,92,0.077936,-0.0018369645,53603,2300000,0.9724524971097708,23000,0.021351738,0.006247251,186.42
1.3435109,7.68630861392594,91.78440260887146,0.03940416,93,0.067084,-0.0022651833,54729,2325000,0.9595872610807419,23250,0.029254386,0.005630041,197.75
1.3422067,7.762062654547772,92.67057776451111,0.041460298,94,0.070152,-0.0024207032,53039,2350000,0.9707829188555479,23500,0.021724699,0.005817478,190.7
1.3437392,7.61065046364336,93.56112766265869,0.04060675,95,0.097044006,-0.0018290741,53291,2375000,0.9752273987978697,23750,0.017119948,0.007323536,192.5
1.3452065,6.620383388498085,94.44772338867188,0.039359994,96,0.069388,-0.0020048206,55663,2400000,0.9753044154495001,24000,0.01922326,0.0055643185,175.2
1.3459558,7.203978542685327,95.30037999153137,0.041507438,97,0.054152,-0.0016341209,54782,2425000,0.9797045476734638,24250,0.014105384,0.004836902,180.92
1.3466417,6.9020670215471185,96.15218877792358,0.039710414,98,0.049996,-0.0023255104,55633,2450000,0.9780735727399588,24500,0.015375175,0.004512389,181.56
1.3395782,7.588409871960612,97.00454902648926,0.041165162,99,0.050871998,-0.0020551279,55909,2475000,0.9767077881842852,24750,0.017077627,0.0048336536,188.88
1.3364065,6.24516503350007,97.85249090194702,0.039271813,100,0.069876,-0.0016807165,55343,2500000,0.976108843460679,25000,0.017976258,0.005783233,171.58
1.331846,6.535194101889065,98.70152640342712,0.039135247,101,0.051012002,-0.0032609995,55635,2525000,0.9729358423501253,25250,0.022324607,0.0046766973,172.52
1.3270749,7.141240641382187,99.55207681655884,0.040300857,102,0.08054401,-0.0021655415,54452,2550000,0.9593253098428249,25500,0.032020397,0.006648394,182.6
1.3231835,7.974739734205795,100.43189859390259,0.040059034,103,0.08524401,-0.0020542094,54478,2575000,0.9686854481697083,25750,0.025864553,0.0067948876,199.68
1.319015,7.546284489152786,101.30642366409302,0.040560875,104,0.065668,-0.0022252589,55968,2600000,0.9831588715314865,26000,0.012930696,0.0055878963,191.42
1.3149625,6.7672726311708535,102.1607391834259,0.03920545,105,0.079104,-0.0015571868,55154,2625000,0.9604979828000069,26250,0.033399712,0.0063829767,175.72
1.315867,6.868403513999274,103.02677249908447,0.03988799,106,0.08024,-0.0018871758,49915,2650000,0.9726675543934107,26500,0.021930069,0.0062628477,178.66
1.3147329,7.497569576734404,103.94040894508362,0.040720634,107,0.103712,-0.0017581608,55149,2675000,0.9722091443836689,26750,0.021450808,0.0076945648,188.66
1.3113477,6.696165849910094,104.80443477630615,0.039596934,108,0.088428,-0.000809952,43934,2700000,0.9548147208988667,27000,0.03816662,0.006880383,174.34
1.3087153,6.0858802967361045,105.7947952747345,0.039637044,109,0.052288003,-0.0021634074,51684,2725000,0.9614030756056309,27250,0.030751044,0.0046615833,160.55
1.3089707,6.982631573859126,106.68461728096008,0.040232748,110,0.092392005,-0.0014792307,54005,2750000,0.9738322477787733,27500,0.020600315,0.0074143694,178.92
1.3106358,7.146900561676302,107.55388951301575,0.040245555,111,0.071768,-0.002034917,54697,2775000,0.9672631472349167,27750,0.026059683,0.0060386667,179.61
1.3130097,7.4844358984063,108.42698240280151,0.04140856,112,0.085512,-0.0020938732,53012,2800000,0.9781068116426468,28000,0.01885343,0.0066503203,181.64
1.3132061,7.934462411850036,109.32449436187744,0.040052608,113,0.06282,-0.0016605034,51779,2825000,0.9731533899903297,28250,0.019639064,0.0052824817,202.06
1.3138733,7.4942150790858975,110.23145151138306,0.040312316,114,0.063172,-0.0025464322,49778,2850000,0.9765513688325882,28500,0.018692043,0.0053863316,191.35
1.3115739,6.916976509032538,111.16844654083252,0.04045679,115,0.10080799,-0.0019380748,51389,2875000,0.9745319094508886,28750,0.02134352,0.0076944577,176.44
1.3105952,7.024693827069305,112.09569263458252,0.040691476,116,0.070804,-0.00252839,52715,2900000,0.9852961041033268,29000,0.011977689,0.005747932,178.73
1.3099495,7.144976628172644,112.97430539131165,0.04170503,117,0.046792,-0.0027652653,49713,2925000,0.9788459222763777,29250,0.017570065,0.004451969,178.46
1.3027894,7.239991086092623,113.90248918533325,0.039702553,118,0.048912,-0.0026693805,56053,2950000,0.9816002510488033,29500,0.0144993495,0.004555802,187.24
1.2892737,7.559423700386869,114.7847695350647,0.0403434,119,0.071715996,-0.0021583983,53260,2975000,0.9699960555881262,29750,0.025395501,0.0059541715,188.27
1.2789794,6.83516040518834,115.65701913833618,0.039406925,120,0.075772,-0.0023915097,53243,3000000,0.9774798937141895,30000,0.021272164,0.0060879616,177.33
1.2742693,7.406252520198177,116.56140875816345,0.041163407,121,0.058844,-0.0029193158,52766,3025000,0.9816967602819204,30250,0.014272329,0.0050889226,187.35
1.270513,7.103892037206979,117.50290250778198,0.041009933,122,0.079188004,-0.0023150858,54610,3050000,0.9837074298411608,30500,0.013553746,0.0063969856,178.29
1.2680099,7.295057312861318,118.35690712928772,0.04226718,123,0.07216401,-0.0018329772,53774,3075000,0.982700988650322,30750,0.013586986,0.0059447857,179.05
1.2684128,6.602978515075901,119.21618032455444,0.040631454,124,0.066164,-0.0019009996,51658,3100000,0.9782972671091557,31000,0.01746793,0.005516327,170.22
1.2675943,7.756736742247594,120.12516808509827,0.041382004,125,0.095235996,-0.0011939349,51370,3125000,0.9842687863856554,31250,0.014151253,0.0076771877,189.4
1.2660959,7.348745281887532,121.06417655944824,0.04045799,126,0.08126,-0.0024406263,54090,3150000,0.9777016844600439,31500,0.018879723,0.0064463317,185.03
1.2632238,7.1421279822618455,121.93148255348206,0.039097287,127,0.056059998,-0.0019141104,53345,3175000,0.9863202525302768,31750,0.012509654,0.0048672566,185.54
1.2595345,6.820537610539632,122.81184697151184,0.04107575,128,0.052748002,-0.002298082,54660,3200000,0.978475496172905,32000,0.01935577,0.0046630306,172.07
1.2576425,7.44292841091109,123.70160961151123,0.03973645,129,0.068048,-0.0025127023,55729,3225000,0.9757549818605185,32250,0.01959164,0.0056444416,191.1
1.2568833,6.709691597128113,124.55987334251404,0.041830104,130,0.06046,-0.002247643,55625,3250000,0.9768506847321987,32500,0.019917298,0.0052881306,167.89
1.2579272,6.959298052177667,125.42322969436646,0.041182436,131,0.060076,-0.0021764543,54629,3275000,0.978071654215455,32750,0.019300018,0.005339867,175.17
1.2588699,7.55465807540706,126.29894256591797,0.041465055,132,0.061883997,-0.0023451932,55574,3300000,0.9821638781577349,33000,0.01303217,0.0053184787,190.63
1.2566246,7.646998953676384,127.15615391731262,0.040647596,133,0.054236002,-0.0033746965,55078,3325000,0.9840042740106583,33250,0.012697292,0.00465143,189.23
1.2545402,6.614236518144444,128.0578474998474,0.03962484,134,0.071308,-0.002875353,53165,3350000,0.9857360478490591,33500,0.013384002,0.0059445472,171.93
1.253614,6.8227312156640805,128.95804905891418,0.03992358,135,0.0993,-0.002524652,49063,3375000,0.9746952671557665,33750,0.021591451,0.007955915,175.73
1.252604,7.964830132393872,129.91584181785583,0.04153131,136,0.078556,-0.0022478679,50161,3400000,0.9759338404983282,34000,0.018912593,0.006206471,195.68
1.2521542,6.769403056879218,130.87966585159302,0.04083438,137,0.094064,-0.0023649891,52474,3425000,0.9579672887921333,34250,0.030718084,0.0074232756,172.7
1.2503266,7.462117546848649,131.79058814048767,0.040063754,138,0.06704,-0.0019622438,50531,3450000,0.9858429208397865,34500,0.011515817,0.0056853467,188.59
1.244167,7.448793735546497,132.73029088974,0.04062939,139,0.08291199,-0.0022235182,48607,3475000,0.9858453134074807,34750,0.011454123,0.0067274137,190.13
1.2411531,6.973606523770522,133.66989755630493,0.041776124,140,0.062080003,-0.0021382777,50907,3500000,0.974824745208025,35000,0.020831008,0.0052647055,173.31
1.2374539,6.574041549417811,134.57642674446106,0.039510183,141,0.057003997,-0.0023720139,48245,3525000,0.9750685058534145,35250,0.020405024,0.005217599,173.84
1.2319856,6.605564099261747,135.6836657524109,0.038964897,142,0.081344,-0.0015665207,37611,3550000,0.9746996071189642,35500,0.024490714,0.0064339554,172.61
1.2304921,6.8113537115521146,136.83595204353333,0.040257767,143,0.046275996,-0.002170549,40439,3575000,0.9833140540868044,35750,0.015036816,0.0044081043,177.84
1.2321515,6.6118291682845305,137.91470193862915,0.04069136,144,0.095132,-0.0018658035,43705,3600000,0.9692985657602549,36000,0.026697543,0.0073698857,168.67
1.2336388,6.889210956231527,138.95396614074707,0.041312553,145,0.069912,-0.0023147638,51621,3625000,0.9857297800481319,36250,0.0107486425,0.005710129,175.78
1.2312964,7.613761947534738,139.85521721839905,0.040705685,146,0.068688,-0.0024746023,45568,3650000,0.9795769285410643,36500,0.016645772,0.0056496463,190.87
1.2277497,7.300152992450594,140.83714032173157,0.041840907,147,0.054304004,-0.0015464153,54159,3675000,0.9906740942969918,36750,0.0065771407,0.004821708,181.22
1.2264583,7.323433275789812,141.79965949058533,0.0403651,148,0.064955994,-0.0022124364,45680,3700000,0.9756394848227501,37000,0.018536218,0.005559471,187.72
1.227835,7.177172990574199,142.80227661132812,0.04051788,149,0.06042,-0.0023353423,48581,3725000,0.9810748677700758,37250,0.016777623,0.0051403316,182.72
1.2293953,7.461106318970614,143.81995725631714,0.041543998,150,0.099432,-0.002486113,50890,3750000,0.960331954061985,37500,0.03176575,0.0077879564,184.84
1.2301468,7.283137851395663,144.7477536201477,0.04027928,151,0.06888799,-0.0020454722,51691,3775000,0.9760628864169121,37750,0.022268984,0.00566982,183.18
1.2298844,6.887135663239678,145.66967868804932,0.04100917,152,0.070104,-0.002074052,52530,3800000,0.9773434922099113,38000,0.017392276,0.0056952587,178.68
1.2328038,7.169892570480297,146.5572693347931,0.041068975,153,0.074444,-0.001534872,53126,3825000,0.979587422683835,38250,0.017761622,0.005995977,177.53
1.236396,6.776848965744721,147.45740056037903,0.040419526,154,0.068027996,-0.0018160831,50990,3850000,0.9781859833747149,38500,0.019302985,0.005615746,170.77
1.2368177,7.638244191037675,148.3629286289215,0.040304776,155,0.042828,-0.0024611962,53212,3875000,0.9822442829608917,38750,0.013678206,0.0041558864,193.79
1.2372217,7.264019206689104,149.29315781593323,0.039715536,156,0.064844,-0.0018066276,48111,3900000,0.9698808845132589,39000,0.025838623,0.0054519386,186.8
1.2402358,6.681387653289275,150.24743509292603,0.040268216,157,0.060948003,-0.0020830743,54328,3925000,0.9763489849865437,39250,0.020385243,0.0053628767,172.48
1.2415679,6.909086667396586,151.12953233718872,0.039854012,158,0.081244,-0.0016737387,54104,3950000,0.9790963679552078,39500,0.017161002,0.006426954,180.69
1.2425878,7.035561937892198,152.00837182998657,0.04091183,159,0.11619198,-0.00041149757,53761,3975000,0.9665405116975307,39750,0.02730539,0.008903481,176.18
1.245515,7.2206868733271765,152.89144778251648,0.04035366,160,0.070024,-0.002470151,54487,4000000,0.9886847687885165,40000,0.008949296,0.0057750857,186.27
1.2445543,7.270957474541538,153.78971886634827,0.039838403,161,0.081616,-0.0018838022,54093,4025000,0.9816664215177298,40250,0.01552619,0.006445563,187.07
1.2400153,6.219916800492246,154.71034693717957,0.04144386,162,0.060508,-0.0024576236,54550,4050000,0.9856142401695251,40500,0.011880511,0.005319236,160.0
1.240402,7.099406526789026,155.6247112751007,0.040993378,163,0.09672,-0.0011404452,53376,4075000,0.9847607361152768,40750,0.0126900375,0.007377795,179.26
1.2426078,7.154286612028154,156.54531455039978,0.041343797,164,0.080484,-0.0018120613,42436,4100000,0.9720113165676594,41000,0.025105864,0.006207331,175.12
1.2451799,7.264572049843264,157.59165024757385,0.04103734,165,0.091416,-0.0027526375,48977,4125000,0.9740458615124226,41250,0.021192502,0.0071042525,179.55
1.2461394,7.013414010243878,158.62873196601868,0.041575532,166,0.052032,-0.0025244453,48010,4150000,0.9802322871983051,41500,0.014773314,0.0046248315,177.67
1.2409884,7.180331441998205,159.59195947647095,0.04062806,167,0.099256,-0.00153942,50931,4175000,0.9839387778192759,41750,0.01232429,0.0076115737,183.63
1.2383398,8.089123259265088,160.52443194389343,0.04178246,168,0.092488006,-0.0015942935,51351,4200000,0.9755131416022778,42000,0.017243663,0.0069890604,197.51
1.2362442,7.023113779161995,161.44070863723755,0.03943007,169,0.09908399,-0.0011660719,55245,4225000,0.9814121481031179,42250,0.015330335,0.0075538075,184.45
1.2358994,6.663367389862069,162.31850481033325,0.040622402,170,0.042048,-0.0021572704,56372,4250000,0.9768436551094055,42500,0.01867805,0.004038989,170.87
1.2366719,7.491678463877688,163.15804934501648,0.04159045,171,0.060055993,-0.0025464245,56538,4275000,0.9622312895953655,42750,0.028716767,0.0051528043,185.33
1.2371069,6.840481329865265,164.004079580307,0.040248524,172,0.059956003,-0.0024159786,50740,4300000,0.9686039835214615,43000,0.02515473,0.005230388,176.92
1.2353665,6.68031207809563,165.01724791526794,0.03999149,173,0.131436,-0.0008099174,42381,4325000,0.9775041490793228,43250,0.01781011,0.009872875,174.43
1.2340933,7.511616360294138,166.28150177001953,0.040290713,174,0.05198,-0.0028112987,48627,4350000,0.9784090127795935,43500,0.01714005,0.0047439733,190.0
1.2336371,7.8219681902399865,167.28172659873962,0.040630348,175,0.091628,-0.00070301874,48317,4375000,0.9846209278330207,43750,0.012703134,0.0069348454,195.36
1.2361262,6.889398305840604,168.2462821006775,0.039318588,176,0.068052,-0.0018385022,55623,4400000,0.9680414125323296,44000,0.026715394,0.0056509487,179.4
1.2391498,6.884197141334953,169.16327548027039,0.039710112,177,0.061311997,-0.0020239577,52019,4425000,0.9737402833998203,44250,0.023286816,0.0052849883,175.59
1.2368592,7.822933887935469,170.07358932495117,0.039817356,178,0.039499998,-0.0022833,54651,4450000,0.9682896509766579,44500,0.024500486,0.003886486,196.22
1.2324193,7.862545396677888,170.99133229255676,0.040491056,179,0.089256,-0.000801129,50872,4475000,0.9834613651037216,44750,0.012106754,0.0067775296,199.86
1.229735,7.090251327166225,171.9679913520813,0.040644508,180,0.046636004,-0.0024762214,50209,4500000,0.9678507223725319,45000,0.025691962,0.00434235,181.78
1.2279453,8.039665056114353,172.90974307060242,0.0420736,181,0.065256,-0.0019014882,51856,4525000,0.9800417050719261,45250,0.013576215,0.0054722326,197.22
1.2269596,7.162903823221386,173.8324851989746,0.04023253,182,0.077452,-0.0011766957,50844,4550000,0.9715402740985155,45500,0.0237656,0.0062547782,183.31
1.2252614,8.353627861170207,174.76309895515442,0.0405619,183,0.057651997,-0.0021092682,50240,4575000,0.9847552832216024,45750,0.0104644615,0.0050142165,208.02
1.2239113,7.890945865306203,175.69034671783447,0.041215826,184,0.069264,-0.0025086156,53084,4600000,0.9781358633190393,46000,0.015756259,0.005696877,193.99
1.2224581,7.378135556699122,176.56486415863037,0.03993056,185,0.10248399,-0.0014195174,53986,4625000,0.9683607071638107,46250,0.024550926,0.007838817,187.82
1.2219793,6.90946271758774,177.45222997665405,0.03976178,186,0.060792,-0.0025075246,54481,4650000,0.968902500346303,46500,0.02428209,0.005193679,180.4
1.2176297,7.326399549639127,178.32145023345947,0.042297162,187,0.056383997,-0.0022091512,54759,4675000,0.9849173109978437,46750,0.011792876,0.004862416,180.58
1.2118454,6.497676187965863,179.18241119384766,0.04127262,188,0.103576005,-0.0019867495,56250,4700000,0.9735778253525496,47000,0.024281006,0.007860228,161.49
1.2089798,8.048436157972919,180.0376706123352,0.04092313,189,0.078824,-0.0024283757,54961,4725000,0.9822205249220133,47250,0.015343875,0.0063306787,199.23
1.2041018,7.665837466046214,180.91378116607666,0.039702695,190,0.054956,-0.0024899035,53699,4750000,0.9700621943920851,47500,0.02316508,0.0049049105,197.63
1.2016472,6.969293175962885,181.771968126297,0.039807916,191,0.07904,-0.0019280191,52234,4775000,0.9681556262075901,47750,0.029124135,0.006427036,183.75
1.1983789,6.892695725989252,182.73134207725525,0.04004602,192,0.11391201,-0.0013689457,48064,4800000,0.9728692676872015,48000,0.025420949,0.008244115,176.71
1.1949446,7.693522859911152,183.66147685050964,0.04039706,193,0.107304,-0.00057725364,54680,4825000,0.9790309108793736,48250,0.016187873,0.007973922,197.79
1.1925867,8.215555202427105,184.53522849082947,0.04047406,194,0.131888,-0.00019966163,52828,4850000,0.9860296286642551,48500,0.011122766,0.009957685,207.58
1.1901988,7.45565379029521,185.41767740249634,0.041080907,195,0.0678,-0.0016886636,53318,4875000,0.9758811574429274,48750,0.019943748,0.0055949716,185.08
1.1884025,7.051179965669289,186.27951407432556,0.040433735,196,0.15578,0.00012501697,55065,4900000,0.9598255418241024,49000,0.03287699,0.011285205,178.12
1.190157,7.99324702156031,187.1403250694275,0.040626675,197,0.064552,-0.0021896686,54555,4925000,0.97896265424788,49250,0.015199376,0.005375911,201.53
1.1895703,7.343924339806818,187.9924132823944,0.041493963,198,0.071136005,-0.0024226182,55296,4950000,0.9898126488551497,49500,0.0076272287,0.005923223,185.85
1.1861275,7.386173736609817,188.8802671432495,0.040617578,199,0.085559994,-0.0032099665,47392,4975000,0.9740697424858809,49750,0.02092921,0.006707282,184.6
1.1819706,6.932792482019177,189.84339118003845,0.040794864,200,0.05894,-0.001729525,53356,5000000,0.9787746276706457,50000,0.018238802,0.005143757,174.7
1.1777143,7.345326452943409,190.72274136543274,0.04040539,201,0.078888,-0.002863686,53297,5025000,0.9728281572461128,50250,0.021290699,0.00640833,185.23
1.1733117,7.306953198587212,191.63524508476257,0.039238457,202,0.084076,-0.0020152114,55431,5050000,0.9607223384082317,50500,0.032403857,0.007024321,189.51
1.1728303,7.730740496414292,192.50547218322754,0.041551948,203,0.068148,-0.0027341421,53323,5075000,0.9691277984529734,50750,0.025101919,0.0055758664,187.48
1.1750524,7.2651031941322435,193.38682770729065,0.041158285,204,0.066212,-0.00251582,50604,5100000,0.9688767958432436,51000,0.022678109,0.005485383,180.21
1.1777647,7.008401775197199,194.31028032302856,0.04002212,205,0.057604004,-0.0023461538,50267,5125000,0.9837161730974913,51250,0.015968608,0.0049436404,178.95
