approxkl,true_reward,total_timesteps,policy_loss,explained_variance,time_elapsed,serial_timesteps,ep_reward_mean,ep_len_mean,clipfrac,policy_entropy,n_updates,value_loss,fps
0.0062556406,0.031535003,4425000,-0.0018534062,0.9122053608298302,152.46499609947205,44250,8.63966905242999,231.47,0.07946,2.4707386,177,0.1550793,54563
0.0039037257,0.031768356,4450000,-0.001073106,0.8132651299238205,153.2905716896057,44500,8.30736570431048,230.5,0.039871998,2.4726853,178,0.21683471,55544
0.0071987873,0.035205133,4475000,-0.0023632015,0.9046289920806885,154.11737990379333,44750,9.15185825101904,241.52,0.096404,2.4737754,179,0.093960196,56520
0.005009197,0.035073407,4500000,-0.0016436351,0.8969418704509735,154.94718956947327,45000,9.06875699521799,242.8,0.058164,2.4748473,180,0.092899784,55774
0.005602094,0.03614641,4525000,-0.0026832311,0.9299742430448532,155.76970911026,45250,9.104617417238568,246.81,0.068831995,2.4763575,181,0.043524437,55347
0.004231873,0.035020135,4550000,-0.0024555752,0.9617952965199947,156.5842342376709,45500,9.096942894945533,246.51,0.044124,2.4756317,182,0.033047784,54488
0.007467649,0.035634495,4575000,-0.0015108604,0.9263396933674812,157.40478324890137,45750,9.164446880909672,245.53,0.09647199,2.4718003,183,0.051901318,56880
0.0056706266,0.036278404,4600000,-0.0015592575,0.8467910587787628,158.249449968338,46000,9.117651486812111,243.57,0.07074,2.4707656,184,0.087653376,57038
0.0056085857,0.034337465,4625000,-0.0021630512,0.9416234567761421,159.0570843219757,46250,8.999903177931365,238.8,0.068456,2.4693458,185,0.080315575,57512
0.005511334,0.034463644,4650000,-0.0018913767,0.9051169976592064,159.85733103752136,46500,8.8625569693949,237.36,0.06758801,2.4692202,186,0.096699625,58283
0.006727153,0.03501293,4675000,-0.0023610932,0.9331168681383133,160.63846635818481,46750,9.116446112494886,242.62,0.086876,2.4730902,187,0.066040054,56980
0.008737119,0.034420054,4700000,-0.002184848,0.9552893191576004,161.45145678520203,47000,8.85244344216495,242.59,0.11772399,2.475656,188,0.043514878,56474
0.0053382628,0.034575723,4725000,-0.0020578573,0.9537682943046093,162.261305809021,47250,8.98242525925698,244.69,0.064108,2.4793942,189,0.043636687,56473
0.00619061,0.03535284,4750000,-0.0022663292,0.89474718272686,163.07579922676086,47500,9.147833800096656,244.33,0.077328,2.4792867,190,0.09620744,55933
0.0053439448,0.032943808,4775000,-0.0020215404,0.8598132431507111,163.89669799804688,47750,8.696321555122704,239.85,0.067416,2.4754243,191,0.14945939,56068
0.004196621,0.036060747,4800000,-0.0022987954,0.958692405372858,164.7160403728485,48000,9.328697965133015,243.47,0.044596,2.4728703,192,0.042135604,57540
0.0045828773,0.03373378,4825000,-0.0014342581,0.8807782158255577,165.5336775779724,48250,8.892838202193525,236.14,0.050756,2.4715354,193,0.23837766,52120
0.00563276,0.033606548,4850000,-0.0023075645,0.9478743672370911,166.39543437957764,48500,9.036558146289863,241.2,0.068768,2.4697804,194,0.07552115,55031
0.0065560006,0.035683602,4875000,-0.0016162999,0.9073272868990898,167.224116563797,48750,9.056229914350588,243.37,0.083055995,2.4728186,195,0.06232817,55290
0.0061788782,0.036022846,4900000,-0.0029918875,0.9353037998080254,168.06020760536194,49000,9.163905027385418,245.62,0.076616004,2.4758687,196,0.042564355,58401
0.0049277847,0.03470048,4925000,-0.0025019026,0.9447095021605492,168.87194728851318,49250,9.159276101952491,239.94,0.059335995,2.4753747,197,0.07174751,57556
0.0065258755,0.03520108,4950000,-0.0021219659,0.9755404181778431,169.66837072372437,49500,9.14151720431284,240.04,0.082828,2.4769728,198,0.030614143,56436
0.004963587,0.036470585,4975000,-0.0020143706,0.9802295863628387,170.46936321258545,49750,9.397347785835445,245.51,0.056276,2.4761393,199,0.01792586,57307
0.004573641,0.036045432,5000000,-0.0014451161,0.9006386250257492,171.26944971084595,50000,9.120906573696994,242.86,0.050508,2.472636,200,0.0719625,56100
0.0046735727,0.03463072,5025000,-0.0014506315,0.9648615829646587,172.07820868492126,50250,9.043368256011272,245.22,0.051548004,2.4693027,201,0.04263103,56391
0.006312015,0.03567231,5050000,-0.0017174559,0.9541029632091522,172.89653635025024,50500,9.245603842538012,247.14,0.07929599,2.4670358,202,0.039997738,57263
0.006765364,0.035875004,5075000,-0.0016982645,0.9492453522980213,173.7056062221527,50750,9.322828650874463,244.87,0.087608,2.4660404,203,0.0513964,56359
0.0065140612,0.034592554,5100000,-0.0026078848,0.9723371211439371,174.51000952720642,51000,9.060854242503702,242.35,0.07662799,2.4652078,204,0.03454411,57365
0.0058903345,0.034654066,5125000,-0.0016020819,0.9302074611186981,175.31669926643372,51250,9.202747153536565,245.01,0.07241999,2.463355,205,0.07106097,57174
0.00769184,0.036672536,5150000,-0.0011750724,0.9245036318898201,176.12393593788147,51500,9.32720484661946,247.45,0.102504,2.4641082,206,0.04356221,54346
0.0056495904,0.033434197,5175000,-0.0018644013,0.8623872697353363,176.96235752105713,51750,8.79351664729189,237.48,0.065983996,2.4629447,207,0.1519184,53994
0.0047584414,0.03577387,5200000,-0.001501526,0.9004197046160698,177.7954568862915,52000,9.172928568086864,244.87,0.053731997,2.4596095,208,0.076697275,56579
0.0066004144,0.036797,5225000,-0.0015658594,0.9164028763771057,178.6136872768402,52250,9.497197040189786,243.32,0.082928,2.4573388,209,0.07436185,56091
0.005608662,0.03617034,5250000,-0.002166906,0.8628209829330444,179.42232251167297,52500,9.165197898373517,237.99,0.06902,2.4558945,210,0.112489365,57010
0.0071061924,0.036341224,5275000,-0.0024882918,0.9063572213053703,180.26250433921814,52750,9.428030778404937,246.74,0.091072,2.4563613,211,0.07422675,57093
0.0055458574,0.034849286,5300000,-0.002174005,0.9075736775994301,181.0739004611969,53000,8.982591111643996,239.74,0.06616,2.4573255,212,0.10531394,55777
0.0056674825,0.035830047,5325000,-0.0018051515,0.9529741294682026,181.90647101402283,53250,9.318123947060812,245.09,0.06736,2.4581723,213,0.052433837,55540
0.0049007395,0.03273238,5350000,-0.0011599693,0.9053013846278191,182.7317841053009,53500,8.858847140287399,236.08,0.058687996,2.4577808,214,0.14910495,56337
0.0056455545,0.03392338,5375000,-0.002738177,0.9237719848752022,183.54551887512207,53750,8.79284393780501,239.1,0.069387995,2.4585872,215,0.07770138,56786
0.006364871,0.033677682,5400000,-0.002575637,0.905200220644474,184.3603858947754,54000,8.980889260046315,240.96,0.080932,2.4555032,216,0.10327852,56088
0.005263932,0.035691913,5425000,-0.0025510837,0.9830913040786982,185.16789531707764,54250,9.067473431388352,247.93,0.061288,2.449941,217,0.012757698,57642
0.006722516,0.0332968,5450000,-0.0014255723,0.918212279677391,185.97565746307373,54500,8.839257292628899,239.75,0.087528,2.4430914,218,0.102029786,56689
0.004770663,0.035341818,5475000,-0.0013066942,0.9563172496855259,186.779150724411,54750,9.215296341331136,244.53,0.053635996,2.4405751,219,0.06875665,57385
0.005592485,0.03195084,5500000,-0.0011595807,0.8890892788767815,187.5960602760315,55000,8.563027730906105,234.97,0.06774,2.4385242,220,0.16611855,57843
0.0054811602,0.03563392,5525000,-0.0022225385,0.9115331619977951,188.39967846870422,55250,9.12886092648092,241.52,0.06615601,2.4423707,221,0.09079593,55411
0.0059689125,0.03588247,5550000,-0.0023205667,0.9122652560472488,189.20870208740234,55500,9.29810476635499,246.61,0.07612,2.4500735,222,0.060523063,57582
0.0066176006,0.032719947,5575000,-0.0026591201,0.9315603151917458,190.00780200958252,55750,8.777192714468939,239.47,0.08654799,2.4554179,223,0.105974756,55855
0.007237626,0.035942443,5600000,-0.0020547616,0.9503255784511566,190.84509563446045,56000,9.157637827519501,245.85,0.093844,2.456129,224,0.036912736,55803
0.0053126593,0.03475282,5625000,-0.0018297222,0.8816636279225349,191.67069339752197,56250,8.912932850302159,242.82,0.063856,2.4555762,225,0.10739744,56037
0.005495877,0.035761632,5650000,-0.0023072348,0.9273252263665199,192.48682713508606,56500,9.29149862862445,242.05,0.068068005,2.458671,226,0.0990798,55058
0.008069279,0.034557827,5675000,-0.0027104716,0.8446781188249588,193.30888557434082,56750,8.968642206151571,241.61,0.101932004,2.4647365,227,0.15516877,56273
0.0046153646,0.034543622,5700000,-0.0012199907,0.8657786101102829,194.139630317688,57000,8.960758791806292,240.16,0.052352,2.4660325,228,0.14541003,54563
0.008861819,0.034061324,5725000,-0.003232515,0.8877675384283066,194.9560525417328,57250,8.951639354414365,235.14,0.11096001,2.4672022,229,0.14165492,54820
0.005881769,0.036134575,5750000,-0.001994995,0.9510499387979507,195.7833058834076,57500,9.330516833929813,246.37,0.068252005,2.468206,230,0.039799016,55240
0.007148987,0.035785865,5775000,-0.0008768734,0.8375439792871475,196.59947276115417,57750,9.169887001988245,239.64,0.092032,2.4638522,231,0.114712894,55157
0.005533117,0.033617243,5800000,-0.0014889773,0.8957209512591362,197.43368673324585,58000,9.083014668188989,233.55,0.064587995,2.4639878,232,0.1908841,53475
0.005019328,0.035817567,5825000,-0.001863724,0.895915798842907,198.2837221622467,58250,9.108514268425543,243.33,0.059224002,2.4656386,233,0.0769486,55702
0.006007981,0.03504661,5850000,-0.0025731758,0.9630909040570259,199.11824297904968,58500,9.139093039421496,244.02,0.073556,2.4710443,234,0.043634243,54348
0.0053021377,0.0349427,5875000,-0.0017976301,0.8923938497900963,199.9563548564911,58750,9.224945693088376,236.14,0.062096,2.47307,235,0.13842684,56400
0.006087099,0.03535312,5900000,-0.0017486124,0.9048249125480652,200.77616667747498,59000,9.11186638530341,248.0,0.077948004,2.4741483,236,0.065858856,57460
0.005341249,0.0350694,5925000,-0.0010465571,0.895281970500946,201.58181405067444,59250,9.161544924793775,238.57,0.063384004,2.4760547,237,0.11248036,58210
0.0052337814,0.03259869,5950000,-0.001867583,0.8786148950457573,202.39525294303894,59500,8.76819239877245,233.92,0.062136002,2.4761853,238,0.18039963,58456
0.005255798,0.03579135,5975000,-0.002072338,0.939112726598978,203.19307470321655,59750,9.23299163516187,243.62,0.0638,2.4749339,239,0.06102143,58242
0.0050053676,0.03384074,6000000,-0.0009839415,0.7664098292589188,204.00272583961487,60000,8.74361253101004,232.26,0.058911998,2.4757485,240,0.21416096,56181
0.005875717,0.03514866,6025000,-0.0019255367,0.8604081124067307,204.8138837814331,60250,9.165340071079209,237.97,0.073359996,2.474551,241,0.13953038,57391
0.004116985,0.030565798,6050000,-0.0016394493,0.8384013175964355,205.62942957878113,60500,8.54465428159172,228.37,0.045456,2.4744658,242,0.26006195,56361
0.005201843,0.035725188,6075000,-0.0017675211,0.9483731836080551,206.4480230808258,60750,9.252032955968934,242.34,0.061208,2.4743876,243,0.061136615,54871
0.0061185462,0.0332998,6100000,-0.0011781456,0.8935634419322014,207.26523351669312,61000,8.767474437870792,237.07,0.07718,2.4723804,244,0.13165566,53914
0.0061822087,0.033196308,6125000,-0.0019343629,0.9071759060025215,208.1388235092163,61250,8.819248459889058,233.46,0.077904,2.4729552,245,0.17598678,54405
0.00532773,0.033921625,6150000,-0.0012731615,0.8950346782803535,208.96458315849304,61500,8.898776047329957,231.9,0.062384,2.4733834,246,0.17679076,57456
0.007067909,0.03273475,6175000,-0.0018084608,0.9309262856841087,209.76627659797668,61750,9.007833450100515,237.98,0.091528,2.473167,247,0.12815876,54470
0.0071514933,0.03220012,6200000,-0.0025974843,0.9035062491893768,210.59883451461792,62000,8.600432014762951,230.96,0.094588,2.4745498,248,0.16072157,53920
0.005305688,0.0310794,6225000,-0.0018963612,0.8697600662708282,211.42819380760193,62250,8.370545230494013,227.62,0.063328,2.476618,249,0.2157745,54139
0.0041184733,0.03242211,6250000,-0.0023233169,0.9515387043356895,212.2542576789856,62500,8.615288648756996,238.4,0.044648003,2.4757144,250,0.116237625,55840
0.0060347687,0.033795703,6275000,-0.0012925862,0.8962547183036804,213.10638999938965,62750,8.889618694990823,237.72,0.07507999,2.4725175,251,0.14421514,57311
0.0051452178,0.03405191,6300000,-0.0015470088,0.9110634177923203,213.91860508918762,63000,9.018657024938365,240.51,0.060347997,2.4683368,252,0.1101686,54496
0.0040899636,0.033011258,6325000,-0.0019385952,0.8670486360788345,214.7298605442047,63250,8.637975084645268,228.97,0.04574,2.4638877,253,0.27679753,54082
0.0068258597,0.033608872,6350000,-0.0019682143,0.8738182932138443,215.56225991249084,63500,8.739740810241141,233.22,0.089007996,2.4608855,254,0.1381168,57449
0.0050892355,0.032107722,6375000,-0.0011048915,0.8920958936214447,216.36451172828674,63750,8.657818818831148,233.25,0.060776003,2.4595814,255,0.16310474,56188
0.0044083903,0.03398531,6400000,-0.0014916866,0.8728360831737518,217.17150712013245,64000,8.87476287743504,231.71,0.046779998,2.4586377,256,0.16330445,57941
0.0063995593,0.031633843,6425000,-0.0024336842,0.9032137021422386,217.96660947799683,64250,8.545652652821172,232.87,0.078908,2.4551792,257,0.16943327,56594
0.004037447,0.0361331,6450000,-0.0012506746,0.8898911997675896,218.7868936061859,64500,9.276299810774944,240.04,0.042003997,2.4511833,258,0.11941793,56701
0.0047245133,0.03460107,6475000,-0.002012863,0.8735231459140778,219.60353922843933,64750,9.068232948084223,238.73,0.052444,2.4495072,259,0.1428639,53503
0.007578347,0.03478226,6500000,-0.002194807,0.8954918310046196,220.43266797065735,65000,9.049643837300536,242.72,0.09862001,2.4493837,260,0.09409131,56626
0.006636535,0.03553406,6525000,-0.002719135,0.8917546346783638,221.2478895187378,65250,9.22384412116764,244.29,0.084868,2.4526389,261,0.08963198,57283
0.0045594587,0.034279928,6550000,-0.0007707158,0.8798170611262321,222.05631828308105,65500,8.951279844757883,237.77,0.049932,2.4570012,262,0.11251284,56790
0.0050779195,0.033204183,6575000,-0.0022898666,0.9797169733792543,222.87636351585388,65750,8.856448903575693,241.69,0.060096003,2.458408,263,0.03378258,56747
0.0050078044,0.031419553,6600000,-0.0014178397,0.8722957521677017,223.68391942977905,66000,8.538160436969456,230.33,0.058415998,2.4595842,264,0.21722285,57396
0.005100638,0.033672333,6625000,-0.0020786512,0.8515013605356216,224.49416732788086,66250,8.759307837904089,236.9,0.059979998,2.4582627,265,0.1575249,56425
0.0057192603,0.033173695,6650000,-0.0023954252,0.9112501889467239,225.31590032577515,66500,9.133075865193698,238.79,0.070312,2.4530532,266,0.14010198,52846
0.0062386384,0.0364723,6675000,-0.0014837797,0.933588981628418,226.16947031021118,66750,9.362593155437498,245.17,0.077304006,2.4469273,267,0.04906737,57420
0.007453295,0.03343799,6700000,-0.0016501711,0.907236248254776,227.00214982032776,67000,8.829260484450788,235.54,0.101124,2.4415147,268,0.1542196,57190
0.0049402984,0.03501646,6725000,-0.0012042694,0.9497718214988708,227.81029105186462,67250,9.126899869425689,241.0,0.057755996,2.4408536,269,0.0543663,56409
0.005829767,0.03440748,6750000,-0.0015404612,0.920556090772152,228.62725973129272,67500,9.018974979573395,241.11,0.072359994,2.4381628,270,0.09861269,55924
0.007064485,0.03494593,6775000,-0.0021668703,0.9159323871135712,229.45368599891663,67750,9.093412183918117,244.76,0.095432006,2.4342127,271,0.085699424,54751
0.006037904,0.034028564,6800000,-0.0014505482,0.8982102572917938,230.2888686656952,68000,8.878200929454252,235.04,0.076208,2.4326792,272,0.12502523,55434
0.0050129034,0.035079613,6825000,-0.0022618293,0.867953285574913,231.1264100074768,68250,8.946324735138077,241.82,0.060588002,2.4340656,273,0.09983812,55163
0.0040732953,0.032053776,6850000,-0.0011524891,0.9025791957974434,231.95478057861328,68500,8.371364749311143,233.22,0.043832,2.438498,274,0.13942416,55974
0.005381072,0.033734586,6875000,-0.0022190926,0.9377679526805878,232.76834297180176,68750,8.793995222337799,240.26,0.063888,2.4420762,275,0.07475338,56558
0.0037372436,0.03635626,6900000,-0.0017998114,0.9667154289782047,233.5813388824463,69000,9.279589532932945,246.38,0.037027996,2.4416633,276,0.02788728,55299
0.005607504,0.034548484,6925000,-0.0013019978,0.8914902731776237,234.39857411384583,69250,8.83862294531819,240.3,0.068228,2.4322956,277,0.09611617,58290
0.0060347198,0.03279496,6950000,-0.0028116144,0.9208940267562866,235.18953800201416,69500,8.924321123239425,242.81,0.075492,2.4253097,278,0.110931024,55377
0.0053270073,0.034618188,6975000,-0.0023012566,0.9747991003096104,236.00603008270264,69750,9.06487151866364,243.73,0.065604,2.424482,279,0.029517194,56472
0.00484019,0.034720045,7000000,-0.0019096218,0.9178597033023834,236.85301637649536,70000,8.976360872091245,245.68,0.056796003,2.4240084,280,0.06603976,57359
0.0057578483,0.03432009,7025000,-0.0019302424,0.8833735883235931,237.65993452072144,70250,8.935123578996864,244.87,0.07055999,2.4230971,281,0.09304359,57333
0.005052864,0.034935042,7050000,-0.0012824406,0.9627920053899288,238.47188639640808,70500,9.029360916776822,246.58,0.058803998,2.4206672,282,0.036400203,57707
0.006417677,0.03593171,7075000,-0.0019968357,0.9474171586334705,239.28534126281738,70750,9.204986696168126,246.59,0.077904,2.414312,283,0.04605873,57554
0.0067130425,0.032270923,7100000,-0.0024192652,0.8929313570261002,240.0867600440979,71000,8.511389376770712,241.41,0.087944,2.4105837,284,0.13021313,57066
0.007545296,0.03472826,7125000,-0.0023088637,0.8993901908397675,240.89136219024658,71250,9.125791008467695,246.62,0.09788,2.4088311,285,0.080663525,57661
0.00922983,0.03188058,7150000,-0.002551155,0.8878553062677383,241.70450258255005,71500,8.724412204447757,239.93,0.125572,2.4106789,286,0.15281653,54093
0.009168667,0.032436863,7175000,-0.0024494005,0.7801336199045181,242.54084014892578,71750,8.852288331776636,239.24,0.116756,2.4139743,287,0.2535018,56653
0.0048698117,0.033346713,7200000,-0.0021951643,0.9314124062657356,243.35242128372192,72000,8.877059388346142,242.03,0.056064,2.4158752,288,0.07770534,56928
0.0071291043,0.033292968,7225000,-0.0022096261,0.904139794409275,244.16853094100952,72250,8.717342150521874,241.69,0.092388,2.4173234,289,0.10027101,56417
0.0047297888,0.035337992,7250000,-0.0015642301,0.9581423588097095,244.98912143707275,72500,9.1507561691109,246.53,0.053472,2.4173343,290,0.0387701,57180
