value_loss,ep_reward_mean,true_reward,clipfrac,total_timesteps,time_elapsed,policy_loss,ep_len_mean,serial_timesteps,policy_entropy,approxkl,explained_variance,n_updates,fps
0.73469007,44.61330386549234,0.18596974,0.114103995,19125000,680.0072042942047,-0.00020506058,233.21,191250,2.820269,0.008926433,0.8947431892156601,765,33822
0.51612836,45.025605028420685,0.18691875,0.20019202,19150000,681.1097357273102,0.0019368663,235.29,191500,2.8181813,0.016912857,0.9051359817385674,766,54060
0.6745636,45.358196874707936,0.18639874,0.18446,19175000,681.9282681941986,6.7554183e-06,237.27,191750,2.8128734,0.015025144,0.8848533853888512,767,49125
0.55851924,46.2786743195355,0.18731947,0.047948,19200000,682.833610534668,-0.0027143443,241.61,192000,2.808297,0.0045456733,0.9011504128575325,768,53518
0.70294976,44.70715311974287,0.18477164,0.106120005,19225000,683.6706848144531,-0.0024929948,233.69,192250,2.8054104,0.008464066,0.9085389897227287,769,46835
0.6716496,45.36841268196702,0.18648662,0.110819995,19250000,684.5760607719421,-0.0033440788,237.04,192500,2.7998567,0.008973904,0.8931311815977097,770,54327
0.5010983,45.91253509670496,0.18754889,0.16382,19275000,685.4181258678436,-0.0015495323,239.65,192750,2.7938209,0.01219905,0.909559041261673,771,40399
0.41931087,46.30193186655641,0.18827173,0.168012,19300000,686.393949508667,-0.0021755432,241.56,193000,2.7880502,0.0126667395,0.9093922451138496,772,53520
0.6912484,44.84214512452483,0.18626785,0.121879995,19325000,687.2199325561523,-0.002297691,233.86,193250,2.779364,0.009627862,0.8993525728583336,773,52606
0.67664135,45.037041597217325,0.18592331,0.143392,19350000,688.0577952861786,-0.0005453947,235.21,193500,2.7704883,0.010990013,0.9059601947665215,774,53515
0.5617878,46.43411978691816,0.18803969,0.15704,19375000,688.8971033096313,-0.0022539864,242.0,193750,2.7615488,0.01171255,0.8896642401814461,775,54239
0.58471864,45.35555665537715,0.18701369,0.06997601,19400000,689.7193043231964,-0.003450362,236.33,194000,2.7537363,0.0063588796,0.910305492579937,776,52932
0.4391016,46.030382820665835,0.18785252,0.15738401,19425000,690.5613269805908,0.00018749389,239.98,194250,2.7466972,0.012456725,0.9151907861232758,777,52319
0.68097526,44.88914464995265,0.18704738,0.094547994,19450000,691.4118392467499,-0.0021085101,234.33,194500,2.739937,0.008096647,0.8828515261411667,778,53492
0.69390523,44.96765056803822,0.18649322,0.105928004,19475000,692.2473974227905,-0.0026955432,234.37,194750,2.7342339,0.008503126,0.8967929780483246,779,53712
0.90426666,45.19016644820571,0.18517129,0.105211996,19500000,693.0883860588074,-0.0025445432,235.47,195000,2.7309136,0.008091808,0.8807399272918701,780,54055
0.69653684,45.13866080448032,0.18636018,0.194464,19525000,693.93945145607,-0.00047614006,235.58,195250,2.7277226,0.014428084,0.8916075751185417,781,52874
0.6953847,44.78300785452127,0.18599752,0.275008,19550000,694.7916631698608,0.0038981729,233.62,195500,2.7271936,0.027729448,0.8945548087358475,782,52419
0.6865004,44.28906863927841,0.18579736,0.41177997,19575000,695.6428227424622,0.015733492,230.88,195750,2.728028,0.058594245,0.9066701605916023,783,53609
0.6855699,45.06144139647484,0.18650523,0.155968,19600000,696.4735205173492,-0.0001312947,235.26,196000,2.7279205,0.01266793,0.896090105175972,784,53714
0.675786,45.22596955999732,0.18637119,0.21975999,19625000,697.3160033226013,-0.0002862325,236.14,196250,2.7265086,0.016427824,0.8935696557164192,785,54077
0.50390005,45.70823634624481,0.18678938,0.10019599,19650000,698.1521179676056,-0.0033856842,238.57,196500,2.7204003,0.007840538,0.9153509214520454,786,53203
0.6542447,44.95472837910056,0.18614057,0.085048005,19675000,698.9960815906525,-0.0033213112,234.82,196750,2.7121272,0.0069729686,0.8980098441243172,787,54156
0.8255126,44.86910726293922,0.18596286,0.1315,19700000,699.8239245414734,-0.0033781328,235.19,197000,2.7084851,0.011065988,0.8742230087518692,788,52781
0.62946635,45.469995083510874,0.18599293,0.14830402,19725000,700.6755673885345,-0.0018230518,237.67,197250,2.705851,0.011060992,0.9014457166194916,789,53895
0.49591604,45.731096865683796,0.18742168,0.208692,19750000,701.5091869831085,5.8457816e-05,238.72,197500,2.7036667,0.016296174,0.9053573757410049,790,45849
0.69990367,45.6950088429451,0.18642657,0.192088,19775000,702.4138848781586,-0.0022443256,238.79,197750,2.701728,0.013795989,0.8881639242172241,791,52938
0.59511787,45.198662725538014,0.18789196,0.078991994,19800000,703.2709991931915,-0.0039347904,235.79,198000,2.6989663,0.0067377896,0.8764239177107811,792,51469
0.77444154,44.75216551348567,0.18619178,0.16518801,19825000,704.1321003437042,-0.00010003934,233.47,198250,2.6978126,0.012461542,0.8878500685095787,793,52050
0.73125833,44.8069950518012,0.18557772,0.16278,19850000,704.9929721355438,-0.0013044409,233.7,198500,2.6952868,0.011841997,0.9004750698804855,794,52504
0.5507587,45.181557074636224,0.18724518,0.21271999,19875000,705.8423681259155,0.0012212645,236.03,198750,2.6920078,0.017519271,0.901543103158474,795,52069
0.7702573,44.67068469211459,0.18572381,0.186612,19900000,706.697990655899,-0.002543294,233.2,199000,2.6909196,0.013984932,0.8897749781608582,796,53436
0.5406586,46.06806583300233,0.18718265,0.323836,19925000,707.5362360477448,0.0031519425,240.56,199250,2.6885922,0.02900992,0.9022738188505173,797,52403
0.866346,44.772097656726835,0.18569027,0.248204,19950000,708.3824172019958,0.0025363576,233.77,199500,2.6854343,0.023630291,0.8811944499611855,798,53977
0.631647,45.33807719811797,0.18730752,0.11458001,19975000,709.2163379192352,-0.0018439812,236.73,199750,2.685781,0.00870099,0.8789291232824326,799,54054
0.70644146,45.50072716057301,0.18635505,0.10754,20000000,710.0473535060883,-0.0020630225,237.47,200000,2.688561,0.008196598,0.8887629583477974,800,51763
0.49973077,45.84175671115518,0.18706767,0.16898,20025000,710.8996562957764,-0.0008879441,239.47,200250,2.6876993,0.012830603,0.90662582218647,801,52346
0.67123455,45.59225289329886,0.186135,0.174628,20050000,711.7468404769897,-0.0018675085,238.87,200500,2.68566,0.01422496,0.8899359852075577,802,53560
0.5073453,45.50333948478103,0.18686885,0.29013202,20075000,712.5932109355927,0.0039000802,238.15,200750,2.6845312,0.031582788,0.9046001583337784,803,53398
0.45569205,46.01383096411824,0.18754853,0.228368,20100000,713.4217331409454,0.0023416686,240.49,201000,2.6886327,0.019086149,0.9085643365979195,804,53553
0.79242337,43.95274439096451,0.18465504,0.31908,20125000,714.2545068264008,0.008839431,229.9,201250,2.6891906,0.035408877,0.9046819731593132,805,48766
0.6162375,45.25522499412298,0.18565148,0.25778,20150000,715.1559152603149,0.0028483225,236.64,201500,2.6873102,0.021669377,0.9046645015478134,806,54080
0.5406454,45.34427177399397,0.18663174,0.116639994,20175000,715.9812023639679,-0.0010978176,237.65,201750,2.6826537,0.008991926,0.9075328484177589,807,53807
0.58449024,45.21093017339707,0.18575205,0.16762,20200000,716.8132722377777,-0.0014664514,236.43,202000,2.678968,0.012748207,0.9121199399232864,808,53660
0.4947135,45.458183522075416,0.18617168,0.059152,20225000,717.6658308506012,-0.003327594,237.99,202250,2.676604,0.0054125683,0.9188540056347847,809,54033
0.5574292,46.38298945575953,0.18767793,0.112440005,20250000,718.5025119781494,-0.001053152,242.75,202500,2.6750782,0.009243937,0.8850672468543053,810,52889
0.46347722,46.2406579400599,0.18729752,0.177892,20275000,719.3503868579865,-0.001692577,241.88,202750,2.671815,0.013059139,0.9092626348137856,811,53109
0.4236559,46.16584763005376,0.187685,0.12162,20300000,720.204327583313,-0.0022872486,241.77,203000,2.6637702,0.009436023,0.9036907255649567,812,51318
0.40800023,45.91324857532978,0.18751389,0.132144,20325000,721.0498888492584,-0.0019756053,240.6,203250,2.652636,0.010855699,0.918106846511364,813,52952
0.54501283,45.45272480070591,0.18732502,0.199776,20350000,721.8808991909027,-0.00012279236,237.47,203500,2.6440628,0.01818894,0.902289517223835,814,53394
0.57338876,45.86208169192076,0.18656428,0.08524,20375000,722.7206439971924,-0.0039880825,239.9,203750,2.6397119,0.0067423857,0.9039717987179756,815,52378
0.797515,44.609697759747505,0.1850159,0.29459602,20400000,723.5712592601776,0.006313297,233.17,204000,2.635178,0.03212147,0.8998123332858086,816,52918
0.5776428,45.7136100551486,0.18674684,0.3463,20425000,724.4190044403076,0.007687454,239.63,204250,2.6314974,0.037602287,0.8900795876979828,817,51671
0.65341127,46.027064710408446,0.18677609,0.13022399,20450000,725.2713143825531,-0.0020376418,240.75,204500,2.6263075,0.009776507,0.8811046034097672,818,50169
0.45422024,45.86937691032887,0.1871209,0.15300001,20475000,726.1381764411926,0.00042227222,239.41,204750,2.6210933,0.012201224,0.919569343328476,819,52147
0.45904225,45.35282929226756,0.18654343,0.15227601,20500000,726.9901332855225,-0.0016012959,237.05,205000,2.6158323,0.011547303,0.9241170212626457,820,54174
0.59013337,45.55809067457914,0.1859984,0.272096,20525000,727.8104808330536,0.002456248,238.83,205250,2.6119637,0.023798093,0.9044364765286446,821,54032
0.6547786,45.135196338146926,0.1866506,0.141972,20550000,728.6457622051239,-0.0039583393,236.02,205500,2.6098742,0.0109137315,0.8901034519076347,822,51760
0.57879984,46.10043316200375,0.18671523,0.12401601,20575000,729.4967067241669,-0.0029184737,241.07,205750,2.6046023,0.009631169,0.8972083479166031,823,52952
0.6232172,44.538335044384006,0.185787,0.194556,20600000,730.3289957046509,0.002290743,232.81,206000,2.5978322,0.01726862,0.9150674194097519,824,52723
0.5359459,45.67965705618262,0.1865887,0.15633199,20625000,731.1767365932465,-0.0010821142,239.01,206250,2.5943341,0.013036959,0.9080194979906082,825,52774
0.5181315,45.485131118148566,0.18756247,0.25497997,20650000,732.0272872447968,0.0026986958,238.2,206500,2.5903487,0.022083515,0.8933557644486427,826,52337
0.40311942,46.21529826790094,0.1872092,0.099292,20675000,732.8868050575256,-0.0026672478,241.78,206750,2.584151,0.0075327856,0.9159426689147949,827,45609
0.5477916,45.86466423004865,0.18636857,0.087244,20700000,733.8039627075195,-0.0043132314,239.74,207000,2.5749342,0.00689061,0.9084421321749687,828,53402
0.40528172,45.678413661271335,0.18771453,0.11589201,20725000,734.6487984657288,-0.0018350978,238.96,207250,2.566567,0.008926975,0.909701906144619,829,52174
0.51865494,45.93301693111658,0.18686713,0.161588,20750000,735.5147340297699,-0.00074679387,240.31,207500,2.5601087,0.013362522,0.909669354557991,830,52595
0.3893307,46.453923553824424,0.18830976,0.1593,20775000,736.3685734272003,-0.00046433602,243.13,207750,2.5558636,0.012207502,0.9046339765191078,831,53032
0.5742258,46.111044748425485,0.18717909,0.31735998,20800000,737.2086169719696,0.003025521,241.25,208000,2.5495932,0.032016724,0.886150412261486,832,51837
0.4820417,45.89498075261712,0.18725781,0.150736,20825000,738.0632791519165,-0.0010416711,240.01,208250,2.5425382,0.010886859,0.9087586849927902,833,52634
0.57032716,45.278042303174736,0.18639936,0.101164006,20850000,738.8960916996002,-0.0018748373,236.62,208500,2.5396066,0.007945014,0.9026618525385857,834,52734
0.5483308,46.00832124665379,0.18735242,0.18219599,20875000,739.7403316497803,-0.0017278634,240.59,208750,2.5381465,0.014005294,0.8929179906845093,835,53862
0.49522334,46.479400008022786,0.1876733,0.066232,20900000,740.586795091629,-0.0018379012,243.27,209000,2.53683,0.005696412,0.8911201804876328,836,45782
0.46007976,46.454905833303926,0.18816197,0.363612,20925000,741.5059885978699,0.0069759027,242.6,209250,2.535891,0.04171962,0.9005397036671638,837,51727
0.5006286,45.79914604991674,0.18730283,0.356368,20950000,742.3568789958954,0.00663977,239.22,209500,2.535813,0.039461568,0.9096341878175735,838,53639
0.67152035,45.24200827687979,0.18661664,0.10216401,20975000,743.1934044361115,-0.0033139572,236.53,209750,2.5360553,0.009658186,0.8889693170785904,839,48191
0.3951951,45.50025968000293,0.187904,0.16152401,21000000,744.0778932571411,-0.00096223736,237.73,210000,2.5346568,0.015188875,0.9124898836016655,840,52207
0.60158026,45.563817314952615,0.18662377,0.131704,21025000,744.931188583374,-0.0019245325,237.78,210250,2.5281863,0.010404217,0.9028968438506126,841,49392
0.47875986,45.692184597849845,0.18783593,0.18638,21050000,745.8115904331207,-0.002410865,238.46,210500,2.524017,0.014032823,0.9070415794849396,842,50093
0.4515705,46.301271229237315,0.18771352,0.153116,21075000,746.6809842586517,-0.0019119114,241.71,210750,2.5204556,0.012983307,0.9060479253530502,843,53456
0.47149324,46.056765206009146,0.18764527,0.19809599,21100000,747.5216929912567,-0.0018996286,240.04,211000,2.5142083,0.014873549,0.912718765437603,844,54423
0.5581883,45.5791263794899,0.18760304,0.210728,21125000,748.3471207618713,0.0007374023,238.18,211250,2.5067046,0.019021273,0.8888613432645798,845,52413
0.5700828,46.015881173312664,0.18701518,0.213412,21150000,749.212171792984,-0.0002667244,240.65,211500,2.499894,0.017283913,0.8955851346254349,846,53360
0.45910344,45.39593297079205,0.18740378,0.131752,21175000,750.0520622730255,-0.0013483191,237.08,211750,2.4921937,0.010285849,0.9220416620373726,847,53246
0.3958276,46.20603479593992,0.18813336,0.24096802,21200000,750.8881087303162,0.0011974499,241.24,212000,2.4831002,0.0208302,0.9085480719804764,848,53314
0.5682842,45.729032918810844,0.18671444,0.28946,21225000,751.7360818386078,0.004798263,239.06,212250,2.4759073,0.032894574,0.9024204760789871,849,53009
0.4425059,45.67734953984618,0.18720993,0.404776,21250000,752.5784177780151,0.00978406,239.08,212500,2.4711063,0.0617194,0.9067751318216324,850,52727
0.46640062,45.321673939228056,0.18728302,0.15208401,21275000,753.4211258888245,-0.00093020854,236.67,212750,2.4689474,0.011799176,0.9127582609653473,851,54000
0.5516376,45.16844603747129,0.18661115,0.132048,21300000,754.251033782959,-0.0011575585,236.44,213000,2.4682045,0.011192904,0.9018901959061623,852,52688
0.4444317,45.20992626875639,0.1873563,0.155496,21325000,755.0890545845032,-0.00074793317,236.18,213250,2.4683974,0.012235636,0.9146119207143784,853,52596
0.619909,44.39707098305225,0.18597929,0.107848,21350000,755.9390957355499,-0.00067761383,232.21,213500,2.4682658,0.009458152,0.9047340378165245,854,53317
0.7514029,44.052819237262014,0.18558504,0.12792799,21375000,756.7774176597595,-0.00084994006,230.5,213750,2.4654777,0.011909446,0.8911704644560814,855,52892
0.62394005,43.84258567065,0.18605061,0.140596,21400000,757.6224558353424,-0.0013124452,229.51,214000,2.460451,0.012930611,0.8979165926575661,856,53219
0.4438917,45.099373142719266,0.18705274,0.180828,21425000,758.4537041187286,-0.00033297818,235.65,214250,2.4558394,0.01453352,0.9211647287011147,857,54078
0.5361112,45.20257451415062,0.18691604,0.12829599,21450000,759.2944896221161,-0.00050984684,236.46,214500,2.451331,0.012237634,0.905110590159893,858,53207
0.3972393,45.77765447959304,0.18721814,0.194332,21475000,760.145293712616,-4.9159116e-05,239.98,214750,2.4486613,0.016262688,0.9204704239964485,859,54457
0.66787803,44.10335406348109,0.18552543,0.053116,21500000,760.9816784858704,-0.0022087127,230.76,215000,2.445912,0.005680888,0.9056410118937492,860,52814
0.45480385,46.07558213144541,0.1874617,0.13109599,21525000,761.8244225978851,-0.0024745944,240.91,215250,2.4419446,0.009616101,0.9106996133923531,861,52963
0.50496733,45.08224318042397,0.18603826,0.099492,21550000,762.6668808460236,-0.0029076494,235.78,215500,2.4357,0.008743728,0.9239635095000267,862,52333
0.41675168,45.50165909379721,0.18698627,0.17878,21575000,763.5231177806854,0.00015211148,237.97,215750,2.4322114,0.014367406,0.9220119193196297,863,52892
0.52817374,45.709923318773505,0.18681051,0.122932,21600000,764.3648710250854,-0.0009914375,239.24,216000,2.4295368,0.009648837,0.9052147418260574,864,54243
0.47839665,45.22709643453359,0.18678814,0.183848,21625000,765.1954205036163,-0.0006043638,236.75,216250,2.4263184,0.0135979485,0.9137432724237442,865,53665
0.5586495,45.64004564628005,0.18630613,0.29979602,21650000,766.0276246070862,0.0039302735,238.69,216500,2.4228578,0.031132754,0.905770480632782,866,50456
0.50078523,45.62924802571535,0.18701664,0.18331599,21675000,766.9347128868103,-0.0003911602,238.82,216750,2.4214525,0.015571924,0.9079861789941788,867,50113
0.33241448,46.12836378887296,0.18804704,0.266472,21700000,767.8241581916809,0.004227088,241.32,217000,2.4164758,0.024673812,0.9247058406472206,868,52290
0.48058885,45.95430216193199,0.18703173,0.156312,21725000,768.6797752380371,-0.0019398562,240.59,217250,2.4127755,0.012155213,0.9055611044168472,869,52762
0.42891535,45.47650694429874,0.18733023,0.18635198,21750000,769.5214412212372,-0.0021796178,237.89,217500,2.4103394,0.016008303,0.9155859649181366,870,49145
0.41732273,46.04191883891821,0.18632513,0.09804,21775000,770.4057033061981,-0.0023943898,241.36,217750,2.409698,0.007824047,0.9218359440565109,871,51660
0.48253798,45.883230844289066,0.18670644,0.175228,21800000,771.2459614276886,0.00028081326,241.13,218000,2.4090161,0.013840752,0.9067997559905052,872,53321
0.32671437,46.19935378670692,0.18790203,0.13282801,21825000,772.0729875564575,-0.0014218902,241.5,218250,2.4070501,0.010858459,0.9266127273440361,873,53695
0.40580598,46.00950538396835,0.18757787,0.170768,21850000,772.9158880710602,-0.0018885698,240.96,218500,2.402719,0.012377829,0.9160172864794731,874,52476
0.38456297,46.0688324418664,0.18777652,0.262932,21875000,773.7716493606567,0.004295573,241.32,218750,2.3973815,0.0241379,0.9167794734239578,875,52835
0.42908287,46.46732549116015,0.18765633,0.045884002,21900000,774.6112372875214,-0.0022929402,243.43,219000,2.3923554,0.0043817596,0.9026747047901154,876,53057
0.39984584,46.0597856105864,0.18749945,0.105628,21925000,775.4513328075409,-0.0026420844,241.72,219250,2.3858056,0.008091956,0.9095389768481255,877,52665
0.36335257,46.41542492449284,0.18756467,0.141552,21950000,776.3049097061157,0.0007558182,243.49,219500,2.3791764,0.011092882,0.922106146812439,878,52489
0.4615869,45.8815636831522,0.18701506,0.17068799,21975000,777.1543123722076,-0.0023961503,240.46,219750,2.373817,0.01266353,0.9070335552096367,879,53255
0.5278466,45.72470786765218,0.18599994,0.199056,22000000,777.9950406551361,-0.00017925337,240.03,220000,2.3685522,0.014347158,0.9057049974799156,880,53370
0.3967079,45.21698912754655,0.18672922,0.082012005,22025000,778.827258348465,-0.0026943246,237.6,220250,2.3644042,0.0068041785,0.922195203602314,881,52672
0.33911258,46.042440363168716,0.18755323,0.04558,22050000,779.6988859176636,-0.0026120655,241.27,220500,2.3591197,0.0042652735,0.9263444095849991,882,48529
0.33684242,46.2544089268148,0.18776846,0.12673199,22075000,780.6728157997131,-0.0035826631,242.5,220750,2.3502696,0.009574348,0.92624631524086,883,46056
0.5997933,45.34937174245715,0.18639867,0.17037202,22100000,781.6613266468048,-0.0004346831,237.63,221000,2.3403175,0.0148452725,0.8906446918845177,884,51905
0.61294174,45.262877172231676,0.18533197,0.073312,22125000,782.5119950771332,-0.0024700428,237.58,221250,2.3371964,0.006131928,0.9131829142570496,885,53337
0.51859033,46.2890842987597,0.1876725,0.16796401,22150000,783.3566100597382,-0.0019682068,242.47,221500,2.339928,0.014084445,0.8808166980743408,886,52580
0.45247507,45.52238327458501,0.18752322,0.18465601,22175000,784.2130036354065,0.00096908474,238.44,221750,2.3390336,0.016429044,0.9055101275444031,887,53118
0.40880433,45.96255511835218,0.18746397,0.13072799,22200000,785.0579233169556,-0.0021401455,240.47,222000,2.3341997,0.010542914,0.911244697868824,888,53405
0.39163622,46.08550977766514,0.1877635,0.108572006,22225000,785.8854644298553,-0.0019531392,241.43,222250,2.3261778,0.008271906,0.9108159616589546,889,48487
0.56545705,45.34946198448539,0.18651615,0.14013599,22250000,786.7720007896423,-0.0016025389,237.58,222500,2.3206785,0.010425037,0.9037541374564171,890,52381
