true_reward,policy_loss,explained_variance,policy_entropy,value_loss,total_timesteps,fps,clipfrac,time_elapsed,approxkl,ep_reward_mean,serial_timesteps,ep_len_mean,n_updates
0.85802656,-0.0013969142,0.33818018436431885,3.893989,63.65522,19200000,75487,0.059188,586.8207159042358,0.0051059825,198.96262485958366,192000,221.18,768
0.85444736,-0.0014260561,0.3041747808456421,3.8934643,69.41204,19225000,74874,0.051592004,587.5511784553528,0.004212018,203.0567887702526,192250,225.67,769
0.8421137,-0.0020944516,0.23553121089935303,3.892633,88.63341,19250000,65229,0.074388005,588.2913098335266,0.005602129,187.80195573531572,192500,209.56,770
0.86137986,-0.0014239403,0.360507607460022,3.8909538,67.23404,19275000,65156,0.09283999,589.0964891910553,0.006868913,206.21559715911317,192750,226.79,771
0.85710806,-0.001624705,0.28481799364089966,3.889613,88.10368,19300000,70480,0.059580006,589.9105176925659,0.0049976865,194.18435916333198,193000,212.55,772
0.84519464,-0.0017125942,0.3257225751876831,3.8883903,90.43071,19325000,74503,0.051663995,590.6592853069305,0.0043960926,193.97236778714375,193250,213.53,773
0.8393783,-0.0011985487,0.38796985149383545,3.887175,91.337715,19350000,76056,0.056032002,591.3720359802246,0.0047261296,194.3436991849619,193500,214.14,774
0.84798384,-0.0014329891,0.43302786350250244,3.8857179,72.231995,19375000,74480,0.067628,592.1111438274384,0.005516394,201.08686928416827,193750,221.79,775
0.84517115,-0.0007899927,0.3116884231567383,3.882956,85.14376,19400000,73649,0.062904,592.803112745285,0.0050994377,196.16158894429117,194000,215.95,776
0.87767345,-0.0015208463,0.42215073108673096,3.8805351,38.15536,19425000,74816,0.055700004,593.5209400653839,0.0047012633,217.31009049709917,194250,239.46,777
0.85747117,-0.002155269,0.4203823208808899,3.877809,51.55332,19450000,75723,0.085076004,594.2386660575867,0.0064556897,210.40831464141957,194500,234.08,778
0.8639709,-0.0015076194,0.3780502676963806,3.8771522,52.124645,19475000,75158,0.047496,594.9270131587982,0.004248079,211.9754450744028,194750,235.05,779
0.8814781,-0.0020004627,0.4456675052642822,3.8746476,33.13829,19500000,73057,0.0804,595.6197066307068,0.006272938,215.7637902733171,195000,238.8,780
0.8788388,-0.0014265848,0.39906567335128784,3.8705535,43.477024,19525000,71268,0.110876,596.3293659687042,0.008083624,210.08650271507372,195250,231.56,781
0.88656026,-0.0027427222,0.5027426779270172,3.8648753,25.17413,19550000,71986,0.110092,597.0485684871674,0.008036182,219.26607780618565,195500,242.98,782
0.90405625,-0.002574804,0.4280150532722473,3.8577304,26.30318,19575000,73251,0.13422802,597.7944452762604,0.009718547,223.95206437727813,195750,243.03,783
0.904245,-0.0028093285,0.5819613635540009,3.8502533,21.869122,19600000,73599,0.119796,598.498416185379,0.008832815,220.99089684982494,196000,240.33,784
0.88439786,-0.0028038751,0.3746502995491028,3.8469658,40.61022,19625000,75176,0.134632,599.2428090572357,0.009809908,215.6892321799614,196250,236.48,785
0.85167795,-0.0010298148,0.17054080963134766,3.8454413,98.3445,19650000,74018,0.13125601,599.9652943611145,0.009590143,200.02687952634471,196500,218.59,786
0.8882187,-0.0027344376,0.4057501554489136,3.8467033,32.660133,19675000,65261,0.107372,600.7378308773041,0.0077427635,220.50429596724075,196750,241.6,787
0.8741086,-0.001769058,0.3475055694580078,3.8491104,47.785618,19700000,72484,0.10109999,601.5456538200378,0.007285528,215.90426171782713,197000,237.5,788
0.90785635,-0.0027566734,0.5568318068981171,3.850769,16.78593,19725000,71697,0.095592,602.3200583457947,0.00713577,222.59191793365383,197250,242.95,789
0.8990284,-0.0019709482,0.3226965665817261,3.8461685,43.603874,19750000,75078,0.105524,603.0339066982269,0.007930035,216.61151707369987,197500,233.59,790
0.89643174,-0.0024878988,0.4138644337654114,3.8426795,34.84359,19775000,73909,0.089044,603.7250063419342,0.006823306,222.92629400948917,197750,242.38,791
0.8836326,-0.0015251476,0.23858261108398438,3.8436894,57.7648,19800000,71526,0.160084,604.4185330867767,0.011666077,210.33796465403924,198000,229.43,792
0.90192765,-0.0020379566,0.4837533235549927,3.846023,23.579895,19825000,74040,0.15920801,605.1106841564178,0.011749198,223.34389393453733,198250,243.89,793
0.8757131,-0.0011645869,0.31600266695022583,3.8426235,64.660515,19850000,74969,0.103612006,605.8056192398071,0.007528615,207.43854154340022,198500,225.59,794
0.9109667,-0.0023714912,0.6000451743602753,3.838836,16.093033,19875000,73167,0.123352006,606.4895837306976,0.009278894,225.2003939034952,198750,244.84,795
0.8774248,-0.002234858,0.30827951431274414,3.8334076,59.132374,19900000,74047,0.136648,607.1856033802032,0.010075392,205.7383109768854,199000,225.03,796
0.8701944,-0.0005750226,0.30390816926956177,3.8295925,68.696915,19925000,73584,0.0926,607.8720655441284,0.007180568,206.14767284872715,199250,225.32,797
0.8938136,-0.0024518208,0.3071169853210449,3.8238246,50.895462,19950000,75216,0.093372,608.5597631931305,0.007105857,211.73205072948164,199500,228.37,798
0.84684604,-0.00055746594,0.25935202836990356,3.8168876,81.80994,19975000,72276,0.088116005,609.2400662899017,0.0066812066,193.5670215140418,199750,215.87,799
0.8752695,-0.001778818,0.4065566062927246,3.814775,47.557262,20000000,74329,0.083184004,609.9332656860352,0.0064631924,208.4564738788305,200000,229.78,800
0.88885844,-0.0026883422,0.45165008306503296,3.8132877,32.8521,20025000,74713,0.13110001,610.6139214038849,0.009406554,217.61524379589616,200250,238.61,801
0.9234915,-0.0019456424,0.4959741234779358,3.8091743,19.798851,20050000,75716,0.12948401,611.308846950531,0.009418637,226.87982351136247,200500,242.78,802
0.8950093,-0.0018918999,0.3715372681617737,3.8050675,49.29467,20075000,75113,0.142164,611.9878480434418,0.010051682,210.56437651023003,200750,227.41,803
0.9010944,-0.0015057916,0.4029425382614136,3.8052661,39.465656,20100000,73242,0.091676,612.6694159507751,0.0075127385,212.08883316966305,201000,230.19,804
0.8777643,-0.0021084882,0.272006094455719,3.8067493,60.12379,20125000,75297,0.08800001,613.3585140705109,0.006536387,208.0902456426278,201250,227.82,805
0.8875902,-0.0023169797,0.4687788486480713,3.805238,23.647387,20150000,73033,0.115364,614.0477833747864,0.00855411,221.1555106848235,201500,244.69,806
0.8840247,-0.0021620558,0.36290836334228516,3.8014653,34.452522,20175000,72221,0.117396,614.7410731315613,0.008545333,216.16278360504393,201750,238.83,807
0.88433146,-0.0017818408,0.43132877349853516,3.7989864,29.698874,20200000,71565,0.118719995,615.4558601379395,0.008666164,215.16524386517705,202000,238.72,808
0.8822692,-0.002004731,0.46907007694244385,3.7951305,23.682095,20225000,74142,0.14417201,616.1567289829254,0.011010822,220.51345873217565,202250,245.61,809
0.8882829,-0.0007996269,0.4607381820678711,3.7927918,25.692524,20250000,74207,0.180864,616.8439328670502,0.013541972,219.9491892906747,202500,243.0,810
0.9042129,-0.0008715278,0.578212559223175,3.789703,14.88488,20275000,74343,0.175188,617.5288791656494,0.0128159495,222.2882667876759,202750,243.59,811
0.89387167,-0.0017104071,0.4999035596847534,3.7818737,25.309366,20300000,67160,0.101132,618.2191681861877,0.0076527908,218.46168346514153,203000,239.74,812
0.89166903,-0.002917813,0.46769142150878906,3.7747645,29.289303,20325000,66440,0.14492401,618.9606075286865,0.01071015,219.0746005560224,203250,240.16,813
0.9021419,-0.0008635597,0.3145405054092407,3.7740192,40.44253,20350000,74535,0.09965201,619.6888163089752,0.007858672,216.64000681819832,203500,233.81,814
0.8998119,-0.0024029312,0.5128188133239746,3.7717805,24.45835,20375000,72198,0.095143996,620.3870663642883,0.0072396747,223.88047000814993,203750,244.21,815
0.8788716,-0.0010100405,0.30880439281463623,3.7674687,61.630665,20400000,71862,0.081904,621.0820732116699,0.0067756437,211.0103312634614,204000,229.86,816
0.83955836,-0.0015172751,0.2093716859817505,3.7663627,93.82151,20425000,68165,0.075408,621.7975037097931,0.0061766356,193.7635428609045,204250,215.56,817
0.8752557,-0.0030793913,0.3392355442047119,3.7681758,43.995766,20450000,74017,0.13234401,622.5225894451141,0.009478623,209.89361468681003,204500,233.11,818
0.8800546,-0.0026696858,0.31749188899993896,3.769959,42.168163,20475000,71446,0.105256,623.2091248035431,0.0079658795,216.26418930481313,204750,238.82,819
0.88381,-0.0021897051,0.4431074261665344,3.7682,30.467709,20500000,72674,0.152476,623.9069743156433,0.011882229,220.0117036085316,205000,243.21,820
0.90551364,-0.00023963116,0.4454667568206787,3.7666886,24.553413,20525000,71631,0.20724002,624.5979299545288,0.015360063,223.6277335040977,205250,242.97,821
0.91825724,-0.0016705475,0.6337203979492188,3.764684,12.466814,20550000,72252,0.10953601,625.3001344203949,0.008327984,229.16250797779708,205500,247.6,822
0.9073325,-0.0019756819,0.6074639856815338,3.7578926,15.727427,20575000,72322,0.101704,625.9990422725677,0.0076281307,226.95050436596196,205750,247.37,823
0.92011625,-0.0025005513,0.7918826639652252,3.751702,5.838229,20600000,74889,0.102168,626.6986434459686,0.0075266324,228.575644420588,206000,247.87,824
0.9352154,0.0031772964,0.7381521463394165,3.7437425,7.870496,20625000,72655,0.24990001,627.3908326625824,0.021380713,232.89677755207762,206250,247.8,825
0.9356311,-0.0011434567,0.6018410325050354,3.7412534,16.0176,20650000,71131,0.14166799,628.1159539222717,0.0099899955,229.13406970363954,206500,242.75,826
0.90142757,0.0017659556,0.2506619691848755,3.7377124,73.97641,20675000,65330,0.18847999,628.857590675354,0.014667861,212.71140184008254,206750,224.31,827
0.9091976,0.0011936135,0.3586428165435791,3.736529,55.998394,20700000,59921,0.19256802,629.7088234424591,0.0141094625,216.999340983492,207000,229.51,828
0.9086425,0.000567096,0.415485680103302,3.7389035,39.931767,20725000,64563,0.166216,630.5312979221344,0.012663463,220.23221020002356,207250,236.18,829
0.91550523,-0.0024267307,0.5805285573005676,3.7390225,18.208424,20750000,73685,0.09232,631.3059933185577,0.007065562,227.25551881115504,207500,245.06,830
0.92011756,-0.0025021532,0.5019237101078033,3.7352626,20.226421,20775000,75069,0.103284,632.0319771766663,0.0076136133,224.99351571470848,207750,241.8,831
0.93055123,-0.0023050297,0.66404989361763,3.7337422,11.936502,20800000,74074,0.11112801,632.7366511821747,0.008088816,232.8804216237383,208000,248.35,832
0.9155707,-0.002513239,0.4618455767631531,3.7303128,28.56608,20825000,74950,0.09553199,633.4310727119446,0.007502827,225.32168327198096,208250,242.27,833
0.8892741,-0.0010693285,0.26995307207107544,3.7276444,65.81287,20850000,74099,0.117568,634.1186060905457,0.008765708,209.34121533617042,208500,225.77,834
0.87543195,-0.0025654405,0.2726707458496094,3.7275758,77.31749,20875000,72903,0.089820005,634.8218567371368,0.0068848236,209.7530123250428,208750,226.51,835
0.9047776,-0.0026388897,0.44725465774536133,3.7251384,41.62539,20900000,72687,0.086548,635.5172111988068,0.006601511,218.74273362365145,209000,234.44,836
0.93049276,-0.0022807163,0.5431438386440277,3.7188172,19.57135,20925000,72810,0.107063994,636.2282602787018,0.008034182,226.37557430883805,209250,240.35,837
0.9016064,-0.0020301961,0.3260056972503662,3.716746,55.094738,20950000,68866,0.13662401,636.9702563285828,0.010254383,221.9772505861046,209500,236.17,838
0.9141515,-0.0020948409,0.3981606364250183,3.7151809,34.091335,20975000,72098,0.12876,637.7087173461914,0.009799949,219.255862760714,209750,235.3,839
0.9098037,-0.0033842549,0.3935256004333496,3.714616,34.64429,21000000,64837,0.13738799,638.4265239238739,0.010338922,223.31095332678422,210000,240.12,840
0.92211515,-0.0018483385,0.6884588301181793,3.7118137,9.344573,21025000,73794,0.12790799,639.2336750030518,0.010341527,227.8289282278715,210250,246.19,841
0.9023599,-0.001377212,0.3585578203201294,3.7080212,48.397175,21050000,67945,0.12714,639.9528939723969,0.00941283,222.7477011282477,210500,238.31,842
0.92066413,0.0009979327,0.4260486364364624,3.704844,31.635885,21075000,72727,0.21567202,640.7103669643402,0.017640833,223.55721834839903,210750,238.65,843
0.91907513,-0.0016105715,0.40825343132019043,3.701165,34.31207,21100000,67234,0.103323996,641.4144861698151,0.0076093054,224.61085160494787,211000,238.54,844
0.91945446,-0.003306482,0.5042802393436432,3.693145,26.366383,21125000,71277,0.14065202,642.2144298553467,0.010173252,226.25339995613584,211250,241.06,845
0.91365284,-0.00017644042,0.4013904929161072,3.686646,38.203857,21150000,70682,0.189056,643.0292766094208,0.014340666,222.2739720956123,211500,236.72,846
0.92198014,-0.00068647816,0.41810131072998047,3.6828918,34.635635,21175000,68543,0.165716,643.8188936710358,0.011783249,224.39760919915898,211750,237.79,847
0.9223868,-0.0016615631,0.46982163190841675,3.6816654,33.721306,21200000,62570,0.138528,644.5938074588776,0.010176315,226.23816219024815,212000,239.25,848
0.92933553,-0.0019651656,0.43641263246536255,3.6801677,30.07671,21225000,69798,0.094288,645.4252152442932,0.007071717,219.91236446826574,212250,233.07,849
0.92576057,-0.0017407199,0.39641475677490234,3.680261,32.412918,21250000,64081,0.075984,646.2302174568176,0.005973612,222.9097068030777,212500,236.56,850
0.92839545,-0.0021382757,0.6277444958686829,3.674858,14.9621105,21275000,71746,0.108328,647.0103223323822,0.007988459,231.08747857534814,212750,246.42,851
0.9213708,-0.0024997562,0.5572119653224945,3.669845,26.827026,21300000,72227,0.134724,647.7460930347443,0.010075069,223.24330390201172,213000,237.98,852
0.92374367,-0.001419907,0.353696346282959,3.6625335,41.673546,21325000,74605,0.14692399,648.4634690284729,0.01170068,223.57729701342745,213250,235.68,853
0.9273475,-0.0018593852,0.4752689599990845,3.6589355,28.755243,21350000,68544,0.100352004,649.2269823551178,0.007483314,222.44297393087996,213500,236.04,854
0.9240868,-0.0028658963,0.49840450286865234,3.6538994,23.44842,21375000,74217,0.10538399,649.956485748291,0.008067332,227.59120004631416,213750,242.83,855
0.9157987,0.0003069012,0.5415317118167877,3.6511528,21.396103,21400000,73533,0.185848,650.6518692970276,0.01630332,225.30522552178473,214000,242.58,856
0.910037,-0.00085528416,0.4896019697189331,3.6449249,24.736286,21425000,73638,0.20444,651.3524932861328,0.01700298,225.57423049035577,214250,243.73,857
0.9348391,0.01622963,0.7949575036764145,3.6347663,4.8496995,21450000,75141,0.414864,652.1072673797607,0.07005414,233.41298107005116,214500,249.05,858
0.92688686,0.009337867,0.6142249405384064,3.6247292,12.836444,21475000,73581,0.413984,652.8244647979736,0.06204484,229.5671951641253,214750,245.72,859
0.9139357,0.006494587,0.48066139221191406,3.617862,23.191315,21500000,74817,0.35796005,653.5226409435272,0.040095817,223.8551619060767,215000,241.23,860
0.91825783,-0.0018077854,0.6161669492721558,3.6150002,13.082868,21525000,65364,0.139276,654.2332229614258,0.009962542,227.50268788729488,215250,246.03,861
0.92995155,-0.0028194454,0.7830693423748016,3.6106243,5.544652,21550000,75384,0.125148,654.9974932670593,0.009206599,231.55005301904524,215500,248.38,862
0.9262354,-0.0010629408,0.3835741877555847,3.6015248,32.896496,21575000,72979,0.139556,655.6769871711731,0.010034454,226.8717300222651,215750,240.19,863
0.92969805,-0.0016174389,0.4954410791397095,3.59589,20.884129,21600000,72147,0.14024,656.3824324607849,0.009717822,229.12066627292836,216000,243.33,864
0.91980857,-0.0012441173,0.280975878238678,3.592482,45.61297,21625000,73011,0.126668,657.0904469490051,0.009158946,222.83786917949968,216250,235.68,865
0.9330747,-0.00122681,0.3315833806991577,3.5913596,40.9788,21650000,74335,0.150552,657.7875385284424,0.010247614,225.9804527901236,216500,236.0,866
0.92498744,-0.0017104339,0.25386685132980347,3.5901005,52.646282,21675000,73677,0.12278,658.4779801368713,0.009579352,222.45327217731625,216750,233.34,867
0.94028884,-0.0019630387,0.5534005463123322,3.5887809,16.637074,21700000,73429,0.13366401,659.1793057918549,0.009555701,232.23005918726489,217000,244.72,868
0.93366,-0.002175284,0.434345543384552,3.585437,28.790115,21725000,71264,0.076904,659.8788874149323,0.006038767,226.61945683152837,217250,237.92,869
0.93345517,-0.0017034073,0.37944042682647705,3.5822334,31.691376,21750000,69985,0.113212004,660.5962543487549,0.008464948,230.06382628533314,217500,241.81,870
0.95145416,-0.0024977406,0.5927792489528656,3.577135,15.382797,21775000,68402,0.11094,661.3196070194244,0.008406129,233.8506897097404,217750,243.6,871
0.93187195,-0.0017527833,0.3271128535270691,3.568481,40.55744,21800000,70729,0.14254001,662.0973746776581,0.010436269,224.52060940568438,218000,235.21,872
0.92751,-0.001299391,0.25998806953430176,3.5631554,62.040733,21825000,71958,0.081284,662.8621156215668,0.006376371,217.9187836334169,218250,226.2,873
0.9333028,-0.0021090026,0.4268338084220886,3.5622451,40.03426,21850000,73204,0.08624,663.562376499176,0.0065762363,228.4180097033493,218500,237.61,874
0.9324603,-0.0025119497,0.40855687856674194,3.563671,34.79804,21875000,71243,0.136828,664.3005239963531,0.010221726,231.17245523612613,218750,242.27,875
0.9177158,-0.0010709607,0.24461376667022705,3.5674388,78.08019,21900000,75080,0.086132005,665.0475251674652,0.006623338,215.14157191890436,219000,222.75,876
0.9222424,-0.0016752227,0.28962182998657227,3.5696177,62.60832,21925000,65778,0.081696,665.8294992446899,0.0062225373,223.46845226422826,219250,231.44,877
0.91004133,-0.0018380601,0.25682854652404785,3.5701885,73.53627,21950000,71394,0.073359996,666.5843253135681,0.0058276276,217.0768349994348,219500,227.62,878
0.95422953,-0.0022885425,0.47212278842926025,3.568685,24.984604,21975000,65204,0.09268,667.3442845344543,0.007176948,236.27881656921613,219750,243.84,879
0.9463024,-0.0025445814,0.5181010365486145,3.5679314,22.92133,22000000,70733,0.106748,668.1104986667633,0.008246811,230.0378916417485,220000,239.68,880
0.9443498,-0.0015948422,0.3977818489074707,3.5667152,35.58313,22025000,64180,0.14246,668.8772270679474,0.010170148,233.16387546228572,220250,241.24,881
0.9195512,-0.00037389004,0.25091254711151123,3.566585,67.40244,22050000,52692,0.183016,669.6611890792847,0.01353045,220.99590008354696,220500,230.42,882
0.9397887,-0.0026019812,0.45365142822265625,3.5656953,28.890163,22075000,58504,0.127624,670.6065456867218,0.00924539,227.80974595540727,220750,238.12,883
0.9520029,-0.001891413,0.557145357131958,3.5647683,17.223286,22100000,68402,0.105468,671.4452641010284,0.0079975035,236.11664812276976,221000,245.34,884
0.92272174,-0.0010653825,0.35634881258010864,3.5636306,48.877655,22125000,72146,0.087916,672.2447485923767,0.0066182846,224.8291501586687,221250,235.04,885
0.94428825,-0.0020257577,0.5916471779346466,3.5640335,18.359762,22150000,57573,0.102983996,673.0258615016937,0.007496921,232.19243310651484,221500,242.84,886
0.94975513,-0.0013427518,0.44436317682266235,3.5626283,31.594992,22175000,71716,0.112052,673.8896927833557,0.008181315,230.96928456413949,221750,238.87,887
0.9605296,-0.0028151325,0.7737011611461639,3.5610573,7.3111773,22200000,72794,0.122016,674.6067140102386,0.009422805,239.51763804030895,222000,247.95,888
0.9543945,-0.0019952997,0.5313224196434021,3.5585678,21.1076,22225000,72728,0.15818001,675.3030483722687,0.011333872,235.13931359628805,222250,243.18,889
0.9613413,-0.0015515027,0.46204566955566406,3.5576406,24.46936,22250000,73872,0.12378,676.0098011493683,0.009171242,236.95835413169507,222500,242.99,890
0.95996726,-0.0003007957,0.5882556140422821,3.5498955,15.996138,22275000,71949,0.141348,676.7012028694153,0.010827167,237.99409065566942,222750,245.31,891
0.95772713,-0.0024173134,0.47248297929763794,3.5425067,24.69403,22300000,73955,0.082232,677.4120070934296,0.0064055473,236.41802182474873,223000,243.39,892
0.9423451,-0.0017765632,0.5120891034603119,3.5392814,23.373295,22325000,73444,0.13198401,678.1428279876709,0.009472224,229.91412692561047,223250,240.89,893
0.96129495,-0.0016711242,0.5312690138816833,3.5377667,21.210697,22350000,65196,0.096783996,678.8487956523895,0.007365874,239.1143210059354,223500,245.36,894
0.9515825,-0.0017107085,0.39673417806625366,3.540057,46.732834,22375000,72860,0.12224001,679.5824770927429,0.008935081,226.707258008945,223750,231.48,895
0.95752656,-0.00045998543,0.31329190731048584,3.5409641,48.187344,22400000,72456,0.11728001,680.2801523208618,0.00848659,226.71744333892693,224000,231.05,896
0.9228872,-0.00096025644,0.24349403381347656,3.5398533,92.073105,22425000,74436,0.107227996,681.0141699314117,0.008263099,211.19197537508467,224250,216.52,897
0.9507337,-0.0025416804,0.4343147277832031,3.5376232,39.422535,22450000,74698,0.097244,681.7113499641418,0.00771688,232.34571915024324,224500,237.94,898
0.93851507,-0.0016190395,0.4211670160293579,3.5315995,48.267174,22475000,69446,0.099476,682.4280414581299,0.0076778354,230.12623032600538,224750,237.1,899
0.9439418,-0.0025508602,0.49836015701293945,3.52977,41.368603,22500000,73406,0.091924,683.1591503620148,0.006768769,228.1113817976971,225000,234.62,900
0.9458681,-0.0016689932,0.43770527839660645,3.5308328,31.678478,22525000,72626,0.069111995,683.8560523986816,0.0056801345,232.716657115341,225250,240.78,901
0.93180186,-0.0015913298,0.3115675449371338,3.5314152,62.652874,22550000,74629,0.08093999,684.5778543949127,0.006473796,224.82713724816304,225500,231.73,902
0.9371022,-0.0026880573,0.3735811710357666,3.5298035,43.36846,22575000,72995,0.12211599,685.2670392990112,0.0089574875,225.41003772368435,225750,234.04,903
0.95070195,-0.0019847155,0.4463232755661011,3.5283616,30.409363,22600000,74041,0.147812,685.9786157608032,0.010547323,233.49691174841698,226000,240.64,904
0.95031846,-0.0012081793,0.5289074182510376,3.5258565,20.895985,22625000,71377,0.068172,686.6914999485016,0.005659534,237.07917936343082,226250,245.91,905
0.9297425,-0.001642395,0.4594072699546814,3.5222573,35.050354,22650000,73424,0.07390399,687.4249534606934,0.0058474145,230.8571318135567,226500,242.21,906
0.93675256,-0.0017561717,0.3180088400840759,3.5172496,48.102043,22675000,71470,0.163304,688.1197688579559,0.013479943,226.58486781421078,226750,234.14,907
0.959434,-0.0021945708,0.695522665977478,3.515487,9.014765,22700000,76785,0.13130401,688.8359589576721,0.009341868,236.9089993683475,227000,246.04,908
0.9466901,-0.0009177951,0.442435085773468,3.5096734,32.471592,22725000,72467,0.11410801,689.5391035079956,0.008582255,230.9210008913853,227250,238.88,909
0.9668425,-0.002870033,0.6374610364437103,3.5061295,12.744704,22750000,74318,0.11536801,690.2465765476227,0.008698233,240.58674782203815,227500,247.05,910
0.9443178,-0.0012140248,0.3251919746398926,3.5036118,49.144115,22775000,72913,0.082788005,690.9455306529999,0.0062912093,222.6318623991558,227750,229.23,911
0.9414682,-0.0021093884,0.3504648804664612,3.5010743,50.660606,22800000,69977,0.11868,691.681324005127,0.00881249,224.34709196640998,228000,231.46,912
0.9190796,-0.0016949859,0.2747182250022888,3.4984925,74.28717,22825000,70669,0.099580005,692.4466326236725,0.0076468154,208.61564406741317,228250,218.05,913
0.92153287,-0.0012889133,0.2503904104232788,3.497828,70.360214,22850000,69756,0.102616,693.2134745121002,0.0073258495,218.60754813936936,228500,227.39,914
0.95282,-0.0012757748,0.3711933493614197,3.4983928,34.05799,22875000,68954,0.107832,693.9474816322327,0.008029344,232.30561617109888,228750,239.25,915
0.9599863,-0.0016869666,0.42441755533218384,3.496655,31.45393,22900000,72922,0.092288,694.695606470108,0.0070362138,232.447378056753,229000,238.03,916
0.9547795,-0.0013386213,0.346244752407074,3.4940286,53.36338,22925000,73214,0.14647602,695.4393734931946,0.010351461,232.15314933984703,229250,234.09,917
0.9571876,-0.0023951728,0.46792465448379517,3.491998,29.891012,22950000,70548,0.113596,696.133228302002,0.0083970325,234.73388604775107,229500,240.22,918
0.94131017,-0.002497321,0.27704036235809326,3.4894097,48.72635,22975000,74591,0.099748,696.8428843021393,0.007500707,224.4842109182298,229750,232.09,919
0.93910635,-0.002483612,0.42122846841812134,3.4866872,34.891113,23000000,74262,0.11542,697.5404713153839,0.008779997,230.28544496392178,230000,239.23,920
0.92210025,-0.0020494573,0.333548903465271,3.4813495,49.112625,23025000,72419,0.118852004,698.2239460945129,0.0087665245,223.1963656098255,230250,235.17,921
0.91778594,-0.0015538314,0.2821449041366577,3.4792607,53.563927,23050000,74032,0.091436,698.9276609420776,0.006827567,219.81445899272248,230500,231.86,922
0.9352064,-0.0027962537,0.3930501937866211,3.4784303,35.580135,23075000,73884,0.111184,699.6237277984619,0.008402901,230.55563105958726,230750,241.05,923
0.9488476,-0.001697703,0.4490971565246582,3.477642,25.080006,23100000,71430,0.127068,700.3087275028229,0.009101069,234.200803670242,231000,243.1,924
0.9504193,-0.0021847868,0.45785796642303467,3.4736142,28.233658,23125000,73818,0.15743999,701.0113797187805,0.011819473,233.77143571542615,231250,241.44,925
0.95734245,-0.0023550794,0.5486350357532501,3.466591,22.597628,23150000,74442,0.1376,701.6983804702759,0.009832756,235.84236337678666,231500,242.45,926
0.9557443,-0.0021297787,0.5144687592983246,3.4611912,21.830082,23175000,73511,0.123508014,702.3981142044067,0.009493853,233.76915649969698,231750,241.56,927
0.9411799,-0.0021898677,0.36606764793395996,3.460178,44.867867,23200000,72416,0.14155601,703.0900750160217,0.010368707,231.2066989410148,232000,238.4,928
0.95939195,-0.0017620148,0.3726693391799927,3.461307,39.59469,23225000,73391,0.093928,703.7895381450653,0.007083935,229.98477130908665,232250,234.37,929
0.962703,-0.0020056083,0.39722543954849243,3.4597735,33.046753,23250000,59221,0.117947996,704.4865803718567,0.008841827,236.73848863964145,232500,241.38,930
0.9521912,-0.0018712233,0.38843047618865967,3.4580798,45.66411,23275000,73257,0.082648,705.2547993659973,0.0062675206,234.16114924320848,232750,238.46,931
0.9697919,-0.0019775652,0.4286339282989502,3.4561546,34.94001,23300000,74214,0.07216,705.9495377540588,0.005714283,230.23003805206423,233000,232.84,932
0.9524322,-0.0011645909,0.3442472815513611,3.449459,48.12905,23325000,74699,0.09676801,706.6407210826874,0.007177626,230.07060294331168,233250,234.32,933
0.95823336,-0.0012696217,0.1720278263092041,3.4445438,75.36873,23350000,71665,0.079288,707.345632314682,0.0060116863,218.91343766786915,233500,219.54,934
0.92911124,-0.0013269956,0.1606827974319458,3.443978,109.57009,23375000,73837,0.060368,708.0459182262421,0.00489197,209.7900275090334,233750,212.42,935
0.9566929,-0.0022531985,0.2737196087837219,3.4444644,61.135315,23400000,64409,0.098384,708.7433638572693,0.0072213286,223.58021303024375,234000,225.72,936
0.962766,-0.0021417046,0.3394784927368164,3.4440684,37.61095,23425000,73037,0.11122,709.4946370124817,0.008174521,233.11175529538946,234250,236.72,937
0.9511493,-0.0018355215,0.48324525356292725,3.4461262,27.917273,23450000,72577,0.12603202,710.1911613941193,0.009023636,236.3640359657829,234500,243.95,938
0.94861764,-0.0009725972,0.3035842776298523,3.4479554,46.27599,23475000,71726,0.180324,710.8878242969513,0.013866963,229.0260892716801,234750,235.18,939
0.94626725,-0.0013932271,0.4611974358558655,3.4499207,35.03649,23500000,73890,0.146636,711.5950167179108,0.011041572,229.3345146117507,235000,236.1,940
0.9527566,-0.0008753959,0.3744961619377136,3.450734,42.918594,23525000,71531,0.160568,712.2833631038666,0.011821519,233.52369841664782,235250,238.2,941
0.93594086,-0.0014693006,0.3062870502471924,3.4532967,48.658974,23550000,73003,0.129304,712.9908103942871,0.009199418,232.61702669675623,235500,240.75,942
0.94041944,-0.0017165348,0.26736342906951904,3.4532425,57.271477,23575000,75433,0.110324,713.6995751857758,0.008160772,227.76695624659598,235750,233.8,943
0.945737,-0.0022149056,0.4045866131782532,3.4537113,36.401604,23600000,61230,0.077592,714.3837945461273,0.0061839954,234.8643722294295,236000,242.25,944
0.95471877,-0.0018005641,0.522386223077774,3.453133,20.55418,23625000,72470,0.137512,715.1441009044647,0.010067199,232.70276191055822,236250,241.06,945
0.93489,-0.0011957348,0.35058003664016724,3.4506412,59.767982,23650000,74814,0.13362001,715.8381614685059,0.009589149,226.29191992346153,236500,232.41,946
0.9281781,6.0258667e-06,0.2936065196990967,3.4495475,67.505714,23675000,73473,0.120368004,716.5215556621552,0.008815649,218.18090341346408,236750,225.38,947
