time_elapsed,explained_variance,ep_reward_mean,value_loss,n_updates,true_reward,policy_entropy,total_timesteps,ep_len_mean,policy_loss,serial_timesteps,clipfrac,fps,approxkl
796.8232591152191,0.8291990756988525,15.927855893349074,0.8537172,925,0.06347987,2.287032,23125000,248.41,-0.0013909393,231250,0.047188003,55940,0.0043404214
797.6256215572357,0.8544640243053436,14.587365705318899,0.77031475,926,0.057125274,2.2826037,23150000,246.99,-0.0009069435,231500,0.023260001,57064,0.0028596637
798.4139115810394,0.821272075176239,15.054931588294984,0.97112733,927,0.058894042,2.2810595,23175000,241.49,-0.0016876586,231750,0.027012,43858,0.0030351062
799.325385093689,0.8192172944545746,14.168442620308852,0.85491973,928,0.055362344,2.279324,23200000,247.17,-0.0017763361,232000,0.040931996,56488,0.003986777
800.1310088634491,0.8277482092380524,14.537494837813448,0.98893183,929,0.057065185,2.2758863,23225000,240.11,-0.0012250792,232250,0.029996002,53975,0.0032163237
800.9678094387054,0.8548305183649063,13.028004251838356,0.77806264,930,0.05034106,2.2729747,23250000,242.88,-0.001003158,232500,0.028056001,56015,0.002995024
801.757732629776,0.8575264364480972,15.250962565438567,0.78373444,931,0.05983966,2.2688115,23275000,246.45,-0.0022679572,232750,0.036688,49274,0.0037420504
802.6124653816223,0.8461972177028656,14.657244500833066,0.79604304,932,0.058437143,2.26836,23300000,248.48,-0.0017401824,233000,0.038239997,54980,0.0037662394
803.4346642494202,0.879116952419281,14.096328515824826,0.55164516,933,0.056385312,2.270055,23325000,250.0,-0.001093472,233250,0.040019996,50436,0.0038077845
804.3237130641937,0.8188732117414474,15.159947081726205,0.888432,934,0.059500556,2.267306,23350000,246.34,-0.0014323283,233500,0.055812,51616,0.0048628743
805.1807806491852,0.8351902067661285,15.778902067917151,0.8758362,935,0.062839836,2.2637858,23375000,246.38,-0.0010043345,233750,0.053788,55763,0.0047491426
805.9873645305634,0.9020698741078377,14.560151025067698,0.6442408,936,0.056476504,2.2588725,23400000,245.38,-0.001434519,234000,0.042012,53378,0.004141497
806.8060169219971,0.8665625005960464,13.366374083132278,0.61762077,937,0.052234136,2.2527092,23425000,247.29,-0.0014592236,234250,0.036964,54118,0.003946743
807.6281106472015,0.837040513753891,16.481375440210215,0.9241942,938,0.06531503,2.2464557,23450000,245.64,-0.0018003208,234500,0.030848,44381,0.0034253872
808.5458023548126,0.8442055135965347,13.145477564985313,0.93313897,939,0.049384613,2.2414515,23475000,241.69,-0.0009988638,234750,0.0439,54076,0.004104725
809.3723707199097,0.8585269451141357,16.337001404020285,0.8386124,940,0.064295284,2.2382836,23500000,246.1,-0.0011363281,235000,0.043736,52748,0.0042564254
810.2059578895569,0.8753597587347031,15.783340604258274,0.711282,941,0.06313336,2.234329,23525000,250.0,-0.0014863116,235250,0.050211996,54828,0.004575937
811.0301759243011,0.8727956414222717,15.250009697982605,0.784186,942,0.059891816,2.229117,23550000,244.35,-0.00041730594,235500,0.055936,54757,0.0049671256
811.8635940551758,0.8694597780704498,14.006134033013087,0.7231665,943,0.055805586,2.227261,23575000,245.95,-0.0004515679,235750,0.047172,53544,0.0042943945
812.7033672332764,0.8652662187814713,14.548056968844298,0.6073472,944,0.058568366,2.229135,23600000,248.06,-0.001797957,236000,0.02904,45553,0.003109117
813.6177208423615,0.8629083335399628,15.270018000349374,0.6200905,945,0.061080072,2.2287736,23625000,250.0,-0.0015566704,236250,0.021168003,54089,0.0026594177
814.4633047580719,0.8799654170870781,14.278296250643647,0.63938236,946,0.05673359,2.224392,23650000,247.56,-0.0016487014,236500,0.036168,50493,0.0037123107
815.3315908908844,0.8695652782917023,15.701327555153998,0.6755742,947,0.06280531,2.2172186,23675000,250.0,-0.0017228827,236750,0.042372,47536,0.003934931
816.2286601066589,0.8659701198339462,14.210184783152222,0.62754875,948,0.056371983,2.2166598,23700000,247.87,-0.0010263376,237000,0.048104,54042,0.004262562
817.0823724269867,0.87229123711586,15.974813066392489,0.7514134,949,0.06388754,2.216396,23725000,247.82,-9.705732e-05,237250,0.084332004,54792,0.0066142594
817.9511756896973,0.8086458295583725,16.039925133044417,0.9897729,950,0.06388323,2.2146657,23750000,246.36,-0.0010158543,237500,0.044171996,52884,0.0041962042
818.7895069122314,0.9054744243621826,13.710798975420966,0.53436506,951,0.054843195,2.2114604,23775000,250.0,-0.0015868334,237750,0.044760004,56655,0.004163523
819.5901899337769,0.8695237189531326,15.97673119563995,0.7753422,952,0.06334275,2.2078393,23800000,248.26,-0.0005874198,238000,0.051628,54307,0.00469412
820.4336087703705,0.8548745512962341,17.10650817733249,0.800652,953,0.068426035,2.1987307,23825000,250.0,-0.0006672365,238250,0.043148,55584,0.004186559
821.2483417987823,0.8336708098649979,14.878609484439094,0.858817,954,0.058653574,2.19234,23850000,247.64,-0.0014348172,238500,0.036656,56560,0.003600875
822.0559034347534,0.879475824534893,14.952527491016271,0.74915963,955,0.058849867,2.1880393,23875000,245.86,-0.0011182256,238750,0.03768,56112,0.0038735513
822.8949973583221,0.8132447451353073,15.397085801790254,1.047691,956,0.062142998,2.1868427,23900000,243.42,-0.0007609967,239000,0.052656002,55649,0.004578102
823.707733631134,0.8131154179573059,15.363859322015964,1.0268266,957,0.059629068,2.186695,23925000,244.93,-0.0017688513,239250,0.032879997,55354,0.003230974
824.5295519828796,0.8092359453439713,15.09114087077517,0.96248645,958,0.05924981,2.1872325,23950000,245.97,-0.00089835713,239500,0.017068002,54328,0.0025018312
825.3720555305481,0.863208532333374,15.916099786892847,0.78516936,959,0.06307399,2.186291,23975000,248.56,-0.001832092,239750,0.040312,53893,0.0039992025
826.2169966697693,0.8798378184437752,15.694850561352087,0.7110332,960,0.062779404,2.1843016,24000000,250.0,-0.0012072403,240000,0.044656,56605,0.0041939467
827.0029573440552,0.867304190993309,17.2967974691024,0.751765,961,0.069187194,2.1804621,24025000,250.0,0.00021541663,240250,0.044076003,56685,0.0043523354
827.8164134025574,0.8561759442090988,14.523801406230213,0.8647431,962,0.05753268,2.1786091,24050000,245.73,-0.0016094123,240500,0.043276004,54174,0.004001732
828.6524610519409,0.8974607661366463,14.712425171335148,0.60425293,963,0.059229247,2.1764824,24075000,247.98,-0.0019961626,240750,0.029003998,53545,0.003288669
829.4739921092987,0.8598766624927521,15.401145799635215,0.8448111,964,0.06036925,2.1683042,24100000,246.02,-0.0018002626,241000,0.035212,52987,0.0035274588
830.3197679519653,0.8650364428758621,16.896435428477126,0.792877,965,0.06740735,2.1604373,24125000,248.23,-0.0018205274,241250,0.036468,53756,0.0037134737
831.176155090332,0.871650293469429,15.216007813688911,0.83735865,966,0.06022657,2.1539721,24150000,248.24,-0.0015295426,241500,0.029320002,53985,0.0031891682
832.0166652202606,0.8860415145754814,13.54994441492323,0.7730864,967,0.053033266,2.1510444,24175000,241.5,-0.0017146878,241750,0.046752,53683,0.0043351604
832.858845949173,0.8746676594018936,14.098022908970906,0.63225687,968,0.05629604,2.1485648,24200000,247.66,-0.0016861776,242000,0.056747995,53728,0.0049285954
833.7012128829956,0.8821535483002663,14.460954290479895,0.6508106,969,0.057864357,2.1481278,24225000,245.92,-0.0010470249,242250,0.035803996,46598,0.0038831993
834.6119933128357,0.8763753548264503,16.111274187270155,0.72996885,970,0.06410556,2.1457913,24250000,247.5,-0.0008787137,242500,0.073696,55599,0.0059306705
835.4284946918488,0.9028113260865211,15.337100625502284,0.63847667,971,0.060817122,2.1404846,24275000,247.87,-0.0014356496,242750,0.06333201,52785,0.005390204
836.2799344062805,0.8571494221687317,16.158101532352976,0.8339561,972,0.06450896,2.1381402,24300000,248.0,-0.0011214342,243000,0.060579997,53642,0.0051729186
837.1363439559937,0.8915729448199272,13.833510589792759,0.5320758,973,0.055334043,2.1340075,24325000,250.0,-0.0014240067,243250,0.035632003,55352,0.003847892
837.9748079776764,0.869453564286232,14.891459943215432,0.60137177,974,0.05956584,2.1277957,24350000,250.0,-0.0011240168,243500,0.044672005,51859,0.0041920887
838.8343958854675,0.8421156406402588,15.240366826039972,0.7439028,975,0.06026439,2.1229553,24375000,248.85,-0.0013751102,243750,0.040159997,56856,0.003976414
839.6483197212219,0.8838078007102013,13.389316983476938,0.5773393,976,0.052859154,2.1181118,24400000,248.76,-0.00072968064,244000,0.036427997,56276,0.0037352848
840.4535179138184,0.8379146754741669,15.875385447170402,0.880081,977,0.06296505,2.1140437,24425000,244.59,-0.0014327075,244250,0.039068,55166,0.0038890834
841.265967130661,0.8326194733381271,15.50088560473756,0.9261342,978,0.0599744,2.1102026,24450000,246.21,-0.0016658884,244500,0.037660003,47830,0.0037512586
842.145667552948,0.8363380283117294,16.35046290935432,0.8914668,979,0.064806715,2.1083658,24475000,248.18,-0.0013441911,244750,0.052968003,37941,0.004704663
843.1575703620911,0.8432843387126923,16.13812883465278,0.84628296,980,0.0640144,2.106981,24500000,248.03,-0.0005907846,245000,0.040735997,56884,0.003934109
843.9501831531525,0.8481840193271637,14.63741983737029,0.6353555,981,0.058549676,2.105388,24525000,250.0,-0.0011682777,245250,0.027455997,42934,0.003148333
844.8873314857483,0.8686462789773941,15.912847098732673,0.84159863,982,0.063100256,2.1033404,24550000,245.97,-0.0014943347,245500,0.0379,58039,0.0037571073
845.6663246154785,0.8571780323982239,15.123355367692021,0.80936325,983,0.059965484,2.0992322,24575000,245.73,-0.0014963582,245750,0.030843997,55241,0.0033283762
846.486602306366,0.8918904066085815,15.84154653389357,0.6601063,984,0.06298333,2.0983186,24600000,248.02,-0.0017530688,246000,0.041212,55444,0.0041043577
847.3069689273834,0.8642996996641159,15.798502342712435,0.74249196,985,0.062406704,2.0954955,24625000,249.58,-0.0014416751,246250,0.043596003,55311,0.003986547
848.1147756576538,0.8623261004686356,15.71453810582825,0.7562034,986,0.061668262,2.0915916,24650000,246.27,-0.0010187223,246500,0.037564002,53995,0.0038258214
848.9350137710571,0.8949344456195831,15.231457492754853,0.7495018,987,0.060210582,2.0870404,24675000,248.79,-0.0015200197,246750,0.052815996,54497,0.0046288203
849.7487170696259,0.844812422990799,16.32778071971011,0.7090762,988,0.06531113,2.0840263,24700000,250.0,6.027148e-05,247000,0.063020006,51270,0.0051705493
850.5761179924011,0.8690475076436996,16.087806192332927,0.7611736,989,0.064158425,2.083105,24725000,248.21,-0.0014824773,247250,0.044171996,54422,0.0041136495
851.3836491107941,0.8756029456853867,15.166233148706572,0.6219815,990,0.060664933,2.0790925,24750000,250.0,-0.0009464955,247500,0.043068,55755,0.004197314
852.1753485202789,0.8701361566781998,15.268017072449906,0.66716254,991,0.061072066,2.0692453,24775000,250.0,-0.0017467648,247750,0.041040003,55916,0.004041421
852.9801335334778,0.8907198011875153,15.6657986379974,0.6710342,992,0.061641075,2.0573468,24800000,245.39,-0.0012231753,248000,0.048907995,56890,0.0044038547
853.7653424739838,0.874549001455307,15.688880095983796,0.7103087,993,0.062050335,2.0516944,24825000,248.85,-0.0013732035,248250,0.047144,47481,0.0044020056
854.6524512767792,0.8781099990010262,15.28057995461626,0.6405937,994,0.060732216,2.0474021,24850000,247.69,-0.0020616225,248500,0.052036,56905,0.0045627425
855.4440724849701,0.882331058382988,15.841825650404061,0.67496806,995,0.06288913,2.043353,24875000,247.69,-0.0015641997,248750,0.045215998,56396,0.0043224655
856.2379224300385,0.8602837175130844,16.289345093286535,0.77584076,996,0.06449505,2.0384507,24900000,246.28,-0.0016964509,249000,0.046368,53881,0.00435924
857.0677561759949,0.882598303258419,16.241082042490305,0.7694038,997,0.06496433,2.0336356,24925000,250.0,-0.0011208367,249250,0.044296,56008,0.004204987
857.8879115581512,0.8745253682136536,15.259869634896331,0.74680746,998,0.05966187,2.0287309,24950000,245.2,-0.0015943872,249500,0.059815995,52676,0.0052079344
858.7136125564575,0.8903354033827782,16.035538638738117,0.69070596,999,0.06301453,2.02228,24975000,246.46,-0.00072282803,249750,0.061856,55030,0.005293086
859.5308747291565,0.8510615080595016,15.705205633294808,0.8630444,1000,0.0617586,2.017486,25000000,245.86,-0.0012659417,250000,0.01448,56068,0.0021558194
860.3444166183472,0.8708605617284775,13.516715188270128,0.63651884,1001,0.0528468,2.0128088,25025000,246.6,-0.0013723534,250250,0.038551997,52614,0.0037409372
861.1927149295807,0.8534311801195145,16.543453302406743,0.702335,1002,0.066173814,2.0101483,25050000,250.0,-0.00030176117,250500,0.059612,46077,0.005027982
862.0853519439697,0.8666400164365768,15.224114874702082,0.6515633,1003,0.06089646,2.0064516,25075000,250.0,-0.0014612486,250750,0.049756,56357,0.004557444
862.8972561359406,0.882213369011879,15.226893152243647,0.5579949,1004,0.060907573,2.001278,25100000,250.0,-0.0013021922,251000,0.033776,53286,0.0034972862
863.72340965271,0.8741182684898376,16.995387289137895,0.7701818,1005,0.067981556,1.9968525,25125000,250.0,-0.0009232727,251250,0.044876,56494,0.004255337
864.5219366550446,0.8901636749505997,16.08635184972829,0.80251634,1006,0.06310751,1.9938818,25150000,244.81,-0.0012585163,251500,0.027736003,43901,0.003150047
865.4399757385254,0.879495732486248,15.19982321752416,0.65941805,1007,0.06027116,1.9921261,25175000,247.73,-0.00021897319,251750,0.078452,55461,0.006323201
866.2389430999756,0.8744778782129288,16.33047168897261,0.68429255,1008,0.06532189,1.9896206,25200000,250.0,-0.0009826202,252000,0.050628,53514,0.0045923577
867.0601651668549,0.8840317502617836,14.87005469555672,0.5749026,1009,0.05948022,1.9869673,25225000,250.0,-0.0013415982,252250,0.033976,56326,0.003548221
867.8639755249023,0.9079439863562584,15.202762489431391,0.5878891,1010,0.06081105,1.9811447,25250000,250.0,-0.0018633408,252500,0.03538,51804,0.0036354554
868.6955890655518,0.9097433984279633,12.933457213729517,0.5600665,1011,0.050708756,1.9660597,25275000,246.56,-0.0023024846,252750,0.040891998,46592,0.003968705
869.5764420032501,0.8466072678565979,16.665650120234368,0.8290922,1012,0.06599523,1.9563415,25300000,248.51,-0.0020200738,253000,0.037203997,50383,0.0036898428
870.4290585517883,0.8594837188720703,15.956638283298354,0.6864116,1013,0.06382656,1.949598,25325000,250.0,-0.0011969312,253250,0.056251995,48745,0.0048566824
871.2837455272675,0.8882387205958366,14.727939829154092,0.6768883,1014,0.057827104,1.9445791,25350000,246.47,-0.0014261022,253500,0.032856,51681,0.0035356525
872.1171438694,0.8951979801058769,15.065234952708687,0.66023475,1015,0.060195528,1.9411904,25375000,247.5,-0.0009929257,253750,0.052936,55206,0.0046607405
872.921879529953,0.8614351898431778,14.614598764927214,0.79716504,1016,0.057686154,1.9357307,25400000,246.58,-0.00110945,254000,0.033820003,55166,0.0034975917
873.7207810878754,0.846129909157753,15.254170722437848,0.94591177,1017,0.05900803,1.931827,25425000,245.46,-0.0010870534,254250,0.038195997,55739,0.0038443361
874.5208768844604,0.8888528794050217,14.554432853817607,0.5808884,1018,0.058217734,1.9287035,25450000,250.0,-0.0015808875,254500,0.035332,45995,0.0036739656
875.4014911651611,0.8956186771392822,15.605477981261775,0.68799883,1019,0.061824445,1.9274288,25475000,247.74,-0.00074174243,254750,0.073692,55193,0.006063714
876.2020621299744,0.8774766102433205,14.869997256755378,0.88356066,1020,0.056476984,1.925766,25500000,242.23,-0.0014396964,255000,0.046928,48211,0.0043208846
877.0730767250061,0.8820899203419685,15.92619572535201,0.6625541,1021,0.06370479,1.926951,25525000,250.0,-0.00041757748,255250,0.058644004,46421,0.0050514983
877.949333190918,0.8827692493796349,15.3998287810872,0.7212778,1022,0.060833864,1.9256693,25550000,246.4,-0.0013881208,255500,0.045312,47546,0.004228096
878.82985496521,0.8876231759786606,14.237770686789991,0.71598446,1023,0.055345282,1.9243469,25575000,245.07,-0.0022168155,255750,0.036436,47120,0.0036972843
879.7160296440125,0.8660678714513779,15.876955456595606,0.7800878,1024,0.06290076,1.924082,25600000,247.98,-0.0012278702,256000,0.050864,54364,0.00451424
880.5431773662567,0.8842461630702019,15.348854983553775,0.6979925,1025,0.060187314,1.9217625,25625000,247.33,-0.001999457,256250,0.047408003,55991,0.0044337926
881.3585712909698,0.8886688202619553,14.292940174296637,0.57667077,1026,0.05717177,1.9209518,25650000,250.0,-0.0015292547,256500,0.048156004,50458,0.004355981
882.2014300823212,0.8882257714867592,16.489230783355662,0.8060649,1027,0.064134575,1.9207855,25675000,245.78,-0.001352612,256750,0.025975998,56716,0.0031517702
882.999139547348,0.8863829150795937,15.145748792868616,0.61418885,1028,0.060583,1.9174532,25700000,250.0,-0.0010452496,257000,0.03412,54613,0.0037699067
883.8097159862518,0.8982164114713669,15.3322772258756,0.6766396,1029,0.060251877,1.9125154,25725000,245.97,-0.0022251667,257250,0.03236,56736,0.0034202044
884.611056804657,0.877582497894764,14.334202147599425,0.6539258,1030,0.056806635,1.9107767,25750000,247.66,-0.0012949791,257500,0.06552,56280,0.005273003
885.4020314216614,0.894570030272007,15.212991561995695,0.6437369,1031,0.060795184,1.9096848,25775000,247.55,-0.0013457844,257750,0.042296,48823,0.0039410773
886.2643599510193,0.8827871605753899,16.028413825801273,0.69980377,1032,0.064113654,1.90618,25800000,250.0,-0.00060172117,258000,0.043252002,56625,0.004173759
887.0461332798004,0.8949640914797783,13.569004697217624,0.5815912,1033,0.05383169,1.9029459,25825000,248.17,-0.0019816794,258250,0.03962,51998,0.003970763
887.8816387653351,0.8957285284996033,15.275282842843344,0.6971718,1034,0.060520265,1.9001415,25850000,248.6,-0.0015729297,258500,0.056468002,54854,0.004916417
888.7101786136627,0.897449441254139,13.408604932953386,0.60351336,1035,0.052593935,1.8969282,25875000,246.65,-0.0016382178,258750,0.034796003,54604,0.0035285992
889.5379633903503,0.8963089361786842,15.497493750280558,0.6888224,1036,0.06161952,1.8958244,25900000,247.87,-0.0012135091,259000,0.03624,54999,0.003699443
890.3428936004639,0.879372701048851,15.825755776488187,0.6718346,1037,0.06330302,1.8947912,25925000,250.0,5.0429382e-05,259250,0.061264,56216,0.0051607774
891.1342341899872,0.8721319437026978,14.28986148949517,0.6838208,1038,0.056390293,1.8934431,25950000,249.3,-0.0006909034,259500,0.048804,53911,0.0045362627
891.9454543590546,0.8882933631539345,16.580520496964674,0.67284787,1039,0.06632208,1.8922838,25975000,250.0,-0.00058679905,259750,0.03594,55280,0.0036321182
892.7434091567993,0.8736870586872101,15.780829474305174,0.750911,1040,0.06350171,1.890592,26000000,247.6,-0.0016077815,260000,0.02364,57321,0.002646521
893.5234761238098,0.8385892808437347,15.967451573333248,1.04839,1041,0.062533736,1.887813,26025000,244.34,-0.0014488075,260250,0.031032,55958,0.0033175137
894.3268933296204,0.8602052479982376,15.229694712277796,0.8121864,1042,0.06001674,1.8808577,26050000,245.97,-0.0016929724,260500,0.053763997,41610,0.004892032
895.2787976264954,0.8691097944974899,16.067403843420927,0.7516422,1043,0.06349318,1.8735332,26075000,249.56,-0.0015329841,260750,0.050804,54708,0.0046062768
896.119297504425,0.8914092108607292,16.321883605107704,0.7690957,1044,0.064792626,1.8644934,26100000,245.95,-0.0015567348,261000,0.044612,55270,0.004026964
896.9354066848755,0.8769299760460854,15.769308957083704,0.7296247,1045,0.06299587,1.8579643,26125000,248.37,-0.001653762,261250,0.04372,49355,0.0042673596
897.7957193851471,0.8747503608465195,15.853256449527061,0.68409634,1046,0.063413024,1.8547627,26150000,250.0,-0.0010754372,261500,0.046748005,55150,0.0042998074
898.6122848987579,0.8703535795211792,15.96434478108269,0.6703065,1047,0.063857384,1.8489441,26175000,250.0,-0.0012146825,261750,0.060484,55915,0.005197511
899.4103419780731,0.880476601421833,16.343043681543566,0.691285,1048,0.06537218,1.8441665,26200000,250.0,-0.0017364823,262000,0.031076003,44320,0.0034768297
900.320464849472,0.8887083157896996,15.248822927112242,0.7698308,1049,0.060054507,1.8369766,26225000,245.31,-0.00084833044,262250,0.061208002,54829,0.005174096
901.1459543704987,0.9008084908127785,15.82123245649881,0.6700343,1050,0.063284926,1.8320671,26250000,250.0,-0.0012152165,262500,0.03194,50045,0.0034914054
901.991192817688,0.8958716988563538,16.338856163536185,0.71975094,1051,0.06467814,1.8288391,26275000,248.83,-0.0019922873,262750,0.034776,50098,0.003620763
902.8414824008942,0.8810488805174828,16.382206020000467,0.6889781,1052,0.06552882,1.8222303,26300000,250.0,-0.0010918172,263000,0.026184002,52942,0.0030424453
903.691564321518,0.8671408295631409,15.675685963828636,0.9037259,1053,0.061070047,1.8119854,26325000,244.99,-0.0018241906,263250,0.035428,56272,0.0035789409
904.5093851089478,0.8868946358561516,16.12493212146059,0.6319251,1054,0.06449973,1.805343,26350000,250.0,-0.0017700552,263500,0.058335997,54418,0.00510789
905.3404664993286,0.8706988096237183,17.72125189832572,0.9413535,1055,0.06978895,1.7987121,26375000,245.99,-0.00038254503,263750,0.056524,53479,0.0049574226
906.1641635894775,0.8908886462450027,16.976397172078286,0.7295941,1056,0.06790558,1.7937939,26400000,250.0,-0.00067891664,264000,0.054400004,56839,0.004804892
906.9564335346222,0.8863487988710403,17.335918340334537,0.7898887,1057,0.06934367,1.7876333,26425000,250.0,-0.0011028054,264250,0.022936,55617,0.003010978
907.7637202739716,0.8945602625608444,16.986335229514896,0.87514627,1058,0.066554375,1.7815611,26450000,248.14,-0.0014887931,264500,0.041051995,54895,0.0039929054
908.5944640636444,0.8982890695333481,16.415517224915675,0.8398541,1059,0.06474002,1.7800127,26475000,245.75,-0.0017854426,264750,0.048472,51792,0.004498572
909.4557421207428,0.8871312662959099,15.230597256249238,0.654773,1060,0.06092239,1.780579,26500000,250.0,-0.000742864,265000,0.043028,54641,0.0040167463
910.2978091239929,0.8639041036367416,17.123450253459353,0.92943203,1061,0.068502575,1.7816372,26525000,247.61,-0.0011199589,265250,0.036767997,52632,0.003712745
911.1638538837433,0.8683072775602341,15.85764749129984,0.92575777,1062,0.062377945,1.7804649,26550000,245.81,-0.001462552,265500,0.031804003,54913,0.0033726122
911.9935116767883,0.8874177113175392,18.05587954018966,0.7160247,1063,0.072223514,1.7816734,26575000,250.0,-0.0010127658,265750,0.053659998,54076,0.004761583
912.8232953548431,0.8633739501237869,16.36332326154661,0.84845054,1064,0.06477509,1.7820317,26600000,248.31,-0.0016738418,266000,0.050419997,47940,0.0045220545
913.7114064693451,0.8914471194148064,16.66759743706949,0.6826724,1065,0.06667039,1.7801123,26625000,250.0,-0.0013930288,266250,0.036948,50461,0.003732284
914.5868649482727,0.855869397521019,17.207385132314702,0.9316286,1066,0.06821778,1.7703915,26650000,248.12,-0.0011761853,266500,0.066131994,55945,0.0055073807
915.4030518531799,0.8984249457716942,17.819254955278115,0.7389101,1067,0.071277015,1.7614533,26675000,250.0,-0.00048227498,266750,0.059476,54929,0.005338537
916.2108912467957,0.8604501783847809,17.343071265302353,0.9322572,1068,0.0681202,1.7542734,26700000,247.32,-0.0011519095,267000,0.054592002,55479,0.004828996
917.0152983665466,0.8777937144041061,17.045488054408633,0.72372687,1069,0.068181954,1.7496526,26725000,250.0,-0.0016160753,267250,0.035563998,49515,0.0036681625
917.9085564613342,0.867717444896698,17.27436438161345,0.7522432,1070,0.06909746,1.7436832,26750000,250.0,-0.001343189,267500,0.041756,55389,0.004010367
918.7326536178589,0.8951864242553711,15.566551770498045,0.64885503,1071,0.062195607,1.7365843,26775000,247.53,-0.001516512,267750,0.054892004,54114,0.004796369
919.5743112564087,0.8732574433088303,16.118121885457914,0.8338958,1072,0.06447905,1.7312587,26800000,247.56,-0.0014367849,268000,0.024519999,53433,0.0028588618
920.4437806606293,0.8705794364213943,16.577855626391393,0.7494531,1073,0.06570349,1.7296537,26825000,248.49,-0.00066360715,268250,0.034596,51433,0.003439371
921.3404190540314,0.889699399471283,15.178309753004296,0.7797955,1074,0.0597037,1.7268903,26850000,245.53,-0.0015945677,268500,0.045156002,45314,0.0043146824
922.2435548305511,0.8811345249414444,15.632922977426352,0.7738393,1075,0.062103827,1.7243637,26875000,247.62,-0.0015514682,268750,0.050888002,56804,0.004486154
923.064640045166,0.8834362104535103,16.660075279723277,0.69010866,1076,0.0666403,1.7247423,26900000,250.0,-0.0018338955,269000,0.027844,55666,0.003143746
923.9154212474823,0.8634284883737564,16.74012613824103,0.87624913,1077,0.06642828,1.7194846,26925000,246.03,-0.0011915594,269250,0.052520007,55533,0.004700358
924.7471654415131,0.8907719403505325,16.72351820673317,0.7322079,1078,0.066512726,1.7111343,26950000,247.51,-0.001490732,269500,0.032216,58026,0.003459058
925.5380988121033,0.8996811211109161,15.678521772574168,0.638326,1079,0.062068056,1.7072407,26975000,248.8,-0.0014096608,269750,0.0939,56047,0.007171903
926.3374092578888,0.8806972056627274,16.985002790855287,0.8499519,1080,0.0662526,1.7021866,27000000,245.78,-0.0013996157,270000,0.041284,54407,0.0041369116
927.1516847610474,0.9009889513254166,17.403184123850934,0.7428862,1081,0.06892315,1.695702,27025000,248.72,-0.0011292093,270250,0.032472,38915,0.0035086628
928.1404535770416,0.9062199592590332,16.154378779531836,0.6308761,1082,0.06461752,1.6914952,27050000,250.0,-0.0007190035,270500,0.031083997,56329,0.0033673488
928.9788422584534,0.9133441001176834,15.747191598405117,0.6418496,1083,0.06193142,1.68892,27075000,246.56,-0.002250919,270750,0.036163997,53847,0.0035423771
929.8256537914276,0.8998118340969086,15.891185194878913,0.5988549,1084,0.06356474,1.6853063,27100000,250.0,-0.0010886887,271000,0.043648,51607,0.004111828
930.6635520458221,0.9020662903785706,17.926731352484786,0.7270449,1085,0.07128539,1.6805248,27125000,247.55,-0.0013204134,271250,0.033576004,42397,0.0034609525
931.5924837589264,0.8990735039114952,16.65195855190821,0.72315294,1086,0.065489784,1.6763636,27150000,246.55,-0.0017288197,271500,0.030871999,57851,0.003419803
932.3904457092285,0.8908604010939598,16.6448724014021,0.7334489,1087,0.06586983,1.6707516,27175000,249.02,-0.0016919051,271750,0.035792,55587,0.0036200304
933.2011995315552,0.9050619676709175,15.68446136723137,0.6244523,1088,0.062665164,1.664738,27200000,247.52,-0.0013250037,272000,0.035492,52079,0.0036149826
934.0357301235199,0.915485292673111,15.958645187932998,0.6507782,1089,0.06347181,1.6586025,27225000,245.19,-0.0017296389,272250,0.043076,53847,0.0041636685
934.8480138778687,0.8995251059532166,14.941739611506145,0.5889598,1090,0.05940655,1.6532395,27250000,247.82,-0.0016796229,272500,0.05556,56671,0.0048720934
935.6417374610901,0.8608933836221695,16.568367712933323,0.8328621,1091,0.06527335,1.6467291,27275000,246.53,-0.0015620566,272750,0.029163998,55247,0.0033319537
936.4453330039978,0.8797574564814568,18.190468231854048,0.8219241,1092,0.07276188,1.6378632,27300000,250.0,-0.00074748613,273000,0.054544,55568,0.0047970293
937.254632472992,0.8902904242277145,15.980612403170563,0.6624572,1093,0.063508615,1.634147,27325000,248.1,-0.0010851382,273250,0.048232,50963,0.004382016
938.0956172943115,0.8772423043847084,14.837530112514797,0.7005011,1094,0.05873147,1.6318535,27350000,248.62,-0.0013419299,273500,0.034312002,55382,0.003535451
938.8969469070435,0.8878751024603844,15.656620040354264,0.6059753,1095,0.06262648,1.6302662,27375000,250.0,-0.00083395914,273750,0.032015998,34210,0.0034008971
939.9671902656555,0.8925484791398048,16.389919907686618,0.6499618,1096,0.06527549,1.6257498,27400000,247.5,-0.0018850302,274000,0.045676,51177,0.0042628846
940.7994456291199,0.884160503745079,15.725406553698777,0.6525547,1097,0.06290162,1.6204675,27425000,250.0,-0.0017035764,274250,0.032364,55981,0.0033804178
941.5815010070801,0.9027442783117294,15.370437377793133,0.675254,1098,0.060248524,1.6182587,27450000,247.08,-0.0015994752,274500,0.038488,50724,0.0037005693
942.4304280281067,0.8861685693264008,15.447267522153926,0.6539789,1099,0.061411977,1.6133792,27475000,247.95,-0.001630328,274750,0.039552003,55595,0.0037389726
943.2255787849426,0.8923578783869743,17.561730786128074,0.8629137,1100,0.068229884,1.6081276,27500000,242.29,-0.0013220122,275000,0.032532,54752,0.003436964
